from	from	from
:	:	:
dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com
(	(	(
dave	dave	dave
medin	medin	medin
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
what	what	what
is	is	is
zero	zero	zero
db	db	db
?	?	?
?	?	?
?	?	?
?	?	?

reply	repli	reply
-	-	-
to	to	to
:	:	:
dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com

organization	organ	organization
:	:	:
intergraph	intergraph	intergraph
corporation	corpor	corporation
,	,	,
huntsville	huntsvill	huntsville
al	al	al

lines	line	line
:	:	:
81	81	81

in	in	in
article	articl	article
<	<	<
sehari.733764410@vincent1.iastate.edu	sehari.733764410@vincent1.iastate.edu	sehari.733764410@vincent1.iastate.edu
>	>	>
,	,	,
sehari@iastate.edu	sehari@iastate.edu	sehari@iastate.edu
(	(	(
babak	babak	babak
sehari	sehari	sehari
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
<	<	<
c4true.6aa@ms.uky.edu	c4true.6aa@ms.uky.edu	c4true.6aa@ms.uky.edu
>	>	>
msunde01@mik.uky.edu	msunde01@mik.uky.edu	msunde01@mik.uky.edu
(	(	(
mark	mark	mark
underwood	underwood	underwood
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
>	>	>
i	i	i
am	am	am
somewhat	somewhat	somewhat
familiar	familiar	familiar
with	with	with
the	the	the
db	db	db
measurements	measur	measurement
as	as	a
they	they	they
apply	appli	apply
to	to	to

|	|	|
>	>	>
>	>	>
electrical	electr	electrical
circuits	circuit	circuit
-	-	-
i	i	i
.	.	.
e	e	e
.	.	.
it	it	it
is	is	is
the	the	the
gain	gain	gain
of	of	of
(	(	(
for	for	for
example	exampl	example
)	)	)
an	an	an
amplifier	amplifi	amplifier

|	|	|
>	>	>
>	>	>
measured	measur	measured
on	on	on
a	a	a
logarithmic	logarithm	logarithmic
scale	scale	scale
.	.	.

however	howev	however
,	,	,
this	this	this
requires	requir	requires
that	that	that
you	you	you
have	have	have
a	a	a

|	|	|
>	>	>
>	>	>
reference	refer	reference
value	valu	value
:	:	:
i	i	i
.	.	.
e	e	e
the	the	the
ouput	ouput	ouput
is	is	is
+	+	+
20db	20db	20db
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
)	)	)
with	with	with
respect	respect	respect
to	to	to
the	the	the
input	input	input

|	|	|
>	>	>
>	>	>
signal	signal	signal
.	.	.

<	<	<
stuff	stuff	stuff
deleted	delet	deleted
>	>	>

|	|	|
>	>	>
what	what	what
you	you	you
actually	actual	actually
talking	talk	talking
about	about	about
here	here	here
is	is	is
dbm	dbm	dbm
and	and	and
not	not	not
db	db	db
.	.	.

however	howev	however
,	,	,
the	the	the
terms	term	term

|	|	|
>	>	>
are	are	are
used	use	used
loosely	loos	loosely
by	by	by
most	most	most
people	peopl	people
.	.	.

`	`	`
`	`	`
dbm	dbm	dbm
'	'	'
'	'	'
is	is	is
power	power	power
with	with	with
respact	respact	respact
to	to	to
1mw	1mw	1mw
,	,	,
whereas	wherea	whereas

|	|	|
>	>	>
db	db	db
is	is	is
a	a	a
ratio	ratio	ratio
.	.	.

now	now	now
,	,	,
like	like	like
these	these	these
two	two	two
english	english	english
statement	statement	statement
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
1	1	1
.	.	.

i	i	i
am	am	am
doing	do	doing
well	well	well
.	.	.

|	|	|
>	>	>
2	2	2
.	.	.

i	i	i
am	am	am
doing	do	doing
good	good	good
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
similarly	similar	similarly
,	,	,
people	peopl	people
usually	usual	usually
use	use	use
db	db	db
for	for	for
dbm	dbm	dbm
.	.	.
another	anoth	another
common	common	common
mistake	mistak	mistake
is	is	is
spelling	spell	spelling

|	|	|
>	>	>
`	`	`
`	`	`
db	db	db
'	'	'
'	'	'
instead	instead	instead
of	of	of
`	`	`
`	`	`
db	db	db
'	'	'
'	'	'
as	as	a
you	you	you
did	did	did
in	in	in
your	your	your
article	articl	article
.	.	.

see	see	see
the	the	the
`	`	`
`	`	`
b	b	b
'	'	'
'	'	'
is	is	is
for	for	for

|	|	|
>	>	>
`	`	`
`	`	`
bell	bell	bell
'	'	'
'	'	'
company	compani	company
,	,	,
the	the	the
mother	mother	mother
of	of	of
at	at	at
&	&	&
t	t	t
and	and	and
should	should	should
be	be	be
capitalized	capit	capitalized
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
with	with	with
highest	highest	highest
regards	regard	regard
,	,	,
|	|	|
>	>	>
babak	babak	babak
sehari	sehari	sehari
.	.	.

good	good	good
gravy	gravi	gravy
!	!	!

decibels	decibel	decibel
are	are	are
all	all	all
*	*	*
ratios	ratio	ratio
.	.	.
*	*	*
the	the	the
question	question	question
that	that	that
remains	remain	remains
in	in	in
any	ani	any
ratio	ratio	ratio
is	is	is
the	the	the
reference	refer	reference
unit	unit	unit
used	use	used
.	.	.

sometimes	sometim	sometimes
,	,	,
this	this	this
will	will	will
be	be	be
a	a	a
reference	refer	reference
power	power	power
,	,	,
such	such	such
as	as	a
1	1	1
milliwatt	milliwatt	milliwatt
(	(	(
given	given	given
a	a	a
certain	certain	certain
circuit	circuit	circuit
impedance	imped	impedance
which	which	which
should	should	should
also	also	also
be	be	be
included	includ	included
in	in	in
the	the	the
fine	fine	fine
print	print	print
or	or	or
known	known	known
,	,	,
like	like	like
50	50	50
ohms	ohm	ohm
in	in	in
an	an	an
rf	rf	rf
circuit	circuit	circuit
of	of	of
that	that	that
impedance	imped	impedance
)	)	)
,	,	,
leading	lead	leading
to	to	to
