from	from	from
:	:	:
dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com
(	(	(
dave	dave	dave
medin	medin	medin
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
hv	hv	hv
diodes	diod	diode

reply	repli	reply
-	-	-
to	to	to
:	:	:
dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com

organization	organ	organization
:	:	:
intergraph	intergraph	intergraph
corporation	corpor	corporation
,	,	,
huntsville	huntsvill	huntsville
al	al	al

lines	line	line
:	:	:
36	36	36

in	in	in
article	articl	article
<	<	<
7480220@hpfcso.fc.hp.com	7480220@hpfcso.fc.hp.com	7480220@hpfcso.fc.hp.com
>	>	>
,	,	,
myers@hpfcso.fc.hp.com	myers@hpfcso.fc.hp.com	myers@hpfcso.fc.hp.com
(	(	(
bob	bob	bob
myers	myer	myers
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
nope	nope	nope
.	.	.

the	the	the
dag	dag	dag
is	is	is
on	on	on
the	the	the
outside	outsid	outside
of	of	of
the	the	the
tube	tube	tube
,	,	,
and	and	and
is	is	is
grounded	ground	grounded
.	.	.

the	the	the
inside	insid	inside

|	|	|
>	>	>
>	>	>
aluminization	alumin	aluminization
*	*	*
is	is	is
*	*	*
the	the	the
second	second	second
anode	anod	anode
,	,	,
and	and	and
is	is	is
connected	connect	connected
to	to	to
the	the	the
'	'	'
anode	anod	anode
'	'	'

|	|	|
>	>	>
>	>	>
suction	suction	suction
cup	cup	cup
.	.	.

this	this	this
(	(	(
with	with	with
the	the	the
glass	glass	glass
of	of	of
the	the	the
tube	tube	tube
in	in	in
between	between	between
)	)	)
is	is	is
a	a	a
capacitor	capacitor	capacitor
,	,	,
|	|	|
>	>	>
>	>	>
and	and	and
is	is	is
used	use	used
as	as	a
the	the	the
power	power	power
supply	suppli	supply
bypass	bypass	bypass
/	/	/
filter	filter	filter
for	for	for
the	the	the
hv	hv	hv
supply	suppli	supply
.	.	.

some	some	some

|	|	|
>	>	>
>	>	>
smaller	smaller	smaller
scope	scope	scope
tubes	tube	tube
don	don	don
'	'	'
t	t	t
have	have	have
an	an	an
aquadag	aquadag	aquadag
coating	coat	coating
on	on	on
the	the	the
outside	outsid	outside
.	.	.

if	if	if
they	they	they

|	|	|
>	>	>
>	>	>
are	are	are
in	in	in
mu	mu	mu
-	-	-
metal	metal	metal
shields	shield	shield
,	,	,
you	you	you
still	still	still
have	have	have
a	a	a
capacitor	capacitor	capacitor
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
actually	actual	actually
(	(	(
and	and	and
i	i	i
think	think	think
i	i	i
said	said	said
this	this	this
in	in	in
the	the	the
original	origin	original
,	,	,
but	but	but
perhaps	perhap	perhaps
wasn	wasn	wasn
'	'	'
t	t	t
clear	clear	clear

|	|	|
>	>	>
enough	enough	enough
)	)	)
there	there	there
is	is	is
usually	usual	usually
both	both	both
an	an	an
internal	intern	internal
and	and	and
an	an	an
external	extern	external
dag	dag	dag
.	.	.

of	of	of
the	the	the
two	two	two
,	,	,
|	|	|
>	>	>
the	the	the
internal	intern	internal
dag	dag	dag
is	is	is
the	the	the
more	more	more
important	import	important
;	;	;
the	the	the
aluminization	alumin	aluminization
of	of	of
the	the	the
back	back	back
of	of	of
the	the	the

|	|	|
>	>	>
phosphor	phosphor	phosphor
is	is	is
in	in	in
most	most	most
cases	case	case
not	not	not
adequate	adequ	adequate
to	to	to
guarantee	guarante	guarantee
connection	connect	connection
to	to	to
the	the	the
anode	anod	anode

|	|	|
>	>	>
"	"	"
button	button	button
"	"	"
(	(	(
and	and	and
in	in	in
the	the	the
case	case	case
where	where	where
the	the	the
gun	gun	gun
assembly	assembl	assembly
includes	includ	includes
an	an	an
accelerating	acceler	accelerating

|	|	|
>	>	>
electrode	electrod	electrode
at	at	at
anode	anod	anode
potential	potenti	potential
,	,	,
most	most	most
definitely	definit	definitely
does	doe	doe
not	not	not
provide	provid	provide
that	that	that

|	|	|
>	>	>
connection	connect	connection
)	)	)
.	.	.

bob	bob	bob
is	is	is
indeed	inde	indeed
correct	correct	correct
here	here	here
in	in	in
more	more	more
than	than	than
one	one	one
way	way	way
.	.	.

a	a	a
look	look	look
in	in	in
the	the	the
old	old	old
rca	rca	rca
picture	pictur	picture
tube	tube	tube
manual	manual	manual
backs	back	back
this	this	this
up	up	up
,	,	,
as	as	a
does	doe	doe
sams	sam	sam
reference	refer	reference
data	data	data
handbook	handbook	handbook
.	.	.

the	the	the
internal	intern	internal
coating	coat	coating
around	around	around
the	the	the
perimeter	perimet	perimeter
of	of	of
the	the	the
crt	crt	crt

(	(	(
not	not	not
the	the	the
aluminum	aluminum	aluminum
or	or	or
tin	tin	tin
crt	crt	crt
face	face	face
coating	coat	coating
)	)	)
is	is	is
referred	refer	referred
to	to	to
as	as	a
a	a	a

"	"	"
dag	dag	dag
"	"	"
as	as	a
well	well	well
as	as	a
the	the	the
outer	outer	outer
coating	coat	coating
.	.	.

thankfully	thank	thankfully
,	,	,
i	i	i
didn	didn	didn
'	'	'
t	t	t
need	need	need
to	to	to
go	go	go
to	to	to
a	a	a
f	f	f
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
library	librari	library
to	to	to
find	find	find
it	it	it
,	,	,
either	either	either
.	.	.

one	one	one
sparkling	sparkl	sparkling
water	water	water
for	for	for
mr. vanderbyl	mr. vanderbyl	mr. vanderbyl
(	(	(
no	no	no
caffeine	caffein	caffeine
in	in	in
that	that	that
,	,	,
is	is	is
there	there	there
)	)	)
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
