from	from	from
:	:	:
moffatt@bnr.ca	moffatt@bnr.ca	moffatt@bnr.ca
(	(	(
john	john	john
thomson	thomson	thomson
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
telephone	telephon	telephone
on	on	on
hook	hook	hook
/	/	/
off	off	off
hok	hok	hok
ok	ok	ok
circuit	circuit	circuit

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
bcarhdd	bcarhdd	bcarhdd

organization	organ	organization
:	:	:
bell	bell	bell
-	-	-
northern	northern	northern
research	research	research
,	,	,
ottawa	ottawa	ottawa
,	,	,
canada	canada	canada

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl6	pl6	pl6
]	]	]

lines	line	line
:	:	:
37	37	37

tony	toni	tony
kidson	kidson	kidson
(	(	(
tony@morgan.demon.co.uk	tony@morgan.demon.co.uk	tony@morgan.demon.co.uk
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
in	in	in
article	articl	article
<	<	<
ohzs2b2w164w@k5qwb.lonestar.org	ohzs2b2w164w@k5qwb.lonestar.org	ohzs2b2w164w@k5qwb.lonestar.org
>	>	>
lrk@k5qwb.lonestar.org	lrk@k5qwb.lonestar.org	lrk@k5qwb.lonestar.org
writes	write	writes
:	:	:

:	:	:

:	:	:
>	>	>
mcovingt@aisun3.ai.uga.edu	mcovingt@aisun3.ai.uga.edu	mcovingt@aisun3.ai.uga.edu
(	(	(
michael	michael	michael
covington	covington	covington
)	)	)
writes	write	writes
:	:	:

:	:	:
>	>	>

:	:	:
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1ptolq	1ptolq	1ptolq
$	$	$
p7e@werple.apana.org.au	p7e@werple.apana.org.au	p7e@werple.apana.org.au
>	>	>
petert@zikzak.apana.org.au	petert@zikzak.apana.org.au	petert@zikzak.apana.org.au
(	(	(
peter	peter	peter

:	:	:
>	>	>
>	>	>
>	>	>

:	:	:
>	>	>
>	>	>
>	>	>
just	just	just
a	a	a
thought	thought	thought
of	of	of
mine	mine	mine
here	here	here
:	:	:

:	:	:
>	>	>
>	>	>
>	>	>
since	sinc	since
an	an	an
on	on	on
-	-	-
hook	hook	hook
line	line	line
is	is	is
aprox	aprox	aprox
48	48	48
-	-	-
50v	50v	50v
,	,	,
and	and	and
off	off	off
-	-	-
hook	hook	hook
it	it	it
usually	usual	usually
drops	drop	drop
below	below	below
1	1	1

:	:	:
>	>	>
>	>	>
>	>	>
how	how	how
about	about	about
an	an	an
led	led	led
in	in	in
series	seri	series
with	with	with
a	a	a
zener	zener	zener
say	say	say
around	around	around
30v	30v	30v
.	.	.

:	:	:
>	>	>
>	>	>
>	>	>
on	on	on
-	-	-
hook	hook	hook
=	=	=
led	led	led
on	on	on

:	:	:
>	>	>
>	>	>
>	>	>
off	off	off
-	-	-
hook	hook	hook
=	=	=
led	led	led
off	off	off
.	.	.

:	:	:
>	>	>
>	>	>
>	>	>
would	would	would
this	this	this
