from	from	from
:	:	:
vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca
(	(	(
david	david	david
vanderbyl	vanderbyl	vanderbyl
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
police	polic	police
radar	radar	radar
.	.	.
.	.	.
.	.	.
.	.	.
just	just	just
how	how	how
does	doe	doe
it	it	it
work	work	work
?	?	?
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
chip	chip	chip

reply	repli	reply
-	-	-
to	to	to
:	:	:
vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca
(	(	(
david	david	david
vanderbyl	vanderbyl	vanderbyl
)	)	)

organization	organ	organization
:	:	:
mpr	mpr	mpr
teltech	teltech	teltech
ltd	ltd	ltd
.	.	.

lines	line	line
:	:	:
22	22	22

in	in	in
article	articl	article
<	<	<
1993apr6.161107.2235@b30news.b30.ingr.com	1993apr6.161107.2235@b30news.b30.ingr.com	1993apr6.161107.2235@b30news.b30.ingr.com
>	>	>
,	,	,
dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com	dtmedin@catbyte.b30.ingr.com
(	(	(
dave	dave	dave
medin	medin	medin
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr2.182402.28700@walter.bellcore.com	1993apr2.182402.28700@walter.bellcore.com	1993apr2.182402.28700@walter.bellcore.com
>	>	>
,	,	,
deaddio@ski.bellcore.com	deaddio@ski.bellcore.com	deaddio@ski.bellcore.com
(	(	(
michael	michael	michael
deaddio	deaddio	deaddio
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
|	|	|
>	>	>
|	|	|
>	>	>
the	the	the
'	'	'
beam	beam	beam
'	'	'
is	is	is
split	split	split
in	in	in
two	two	two
,	,	,
with	with	with
one	one	one
beam	beam	beam
aimed	aim	aimed
at	at	at
the	the	the
target	target	target
car	car	car
(	(	(
sort	sort	sort
of	of	of
)	)	)
and	and	and

|	|	|
>	>	>
|	|	|
>	>	>
|	|	|
>	>	>
the	the	the
other	other	other
at	at	at
the	the	the
ground	ground	ground
.	.	.

the	the	the
speeds	speed	speed
of	of	of
each	each	each
are	are	are
calulated	calul	calulated
for	for	for
the	the	the
final	final	final

|	|	|
>	>	>
|	|	|
>	>	>
|	|	|
>	>	>
number	number	number

|	|	|
>	>	>
|	|	|
>	>	>

|	|	|
>	>	>
|	|	|
>	>	>
actually	actual	actually
,	,	,
this	this	this
is	is	is
true	true	true
on	on	on
the	the	the
more	more	more
expensive	expens	expensive
ones	one	one
,	,	,
but	but	but
the	the	the
cheaper	cheaper	cheaper
ones	one	one

|	|	|
>	>	>
|	|	|
>	>	>
just	just	just
read	read	read
the	the	the
speedometer	speedomet	speedometer
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
i	i	i
'	'	'
ve	ve	ve
never	never	never
seen	seen	seen
a	a	a
speedometer	speedomet	speedometer
-	-	-
reading	read	reading
model	model	model
.	.	.

are	are	are
you	you	you
sure	sure	sure
?	?	?

who	who	who
makes	make	make

|	|	|
>	>	>
them	them	them
?	?	?

consider	consid	consider
the	the	the
difficulty	difficulti	difficulty
of	of	of
reading	read	reading
the	the	the
speedo	speedo	speedo
on	on	on
various	various	various
makes	make	make

|	|	|
>	>	>
of	of	of
cars	car	car
in	in	in
use	use	use
.	.	.
.	.	.
.	.	.

i	i	i
'	'	'
ve	ve	ve
seen	seen	seen
single	singl	single
beam	beam	beam
moving	move	moving
-	-	-
mode	mode	mode
and	and	and
split	split	split
beam	beam	beam

|	|	|
>	>	>
moving	move	moving
-	-	-
mode	mode	mode
.	.	.

obviously	obvious	obviously
the	the	the
police	polic	police
officer	offic	officer
reads	read	read
the	the	the
speedometer	speedomet	speedometer
.	.	.

i	i	i
cannot	cannot	cannot
believe	believ	believe
the	the	the
nit	nit	nit
-	-	-
picking	pick	picking
in	in	in
this	this	this
group	group	group
.	.	.

there	there	there
'	'	'
s	s	s
2	2	2
beams	beam	beam
,	,	,
there	there	there
is	is	is
not	not	not
,	,	,
is	is	is
too	too	too
,	,	,
etc	etc	etc
.	.	.
.	.	.
.	.	.
.	.	.

|	|	|
>	>	>
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

|	|	|
>	>	>
[	[	[
dave	dave	dave
medin	medin	medin
'	'	'
s	s	s
10	10	10
line	line	line
sig	sig	sig
deleted	delet	deleted
]	]	]
