from	from	from
:	:	:
henry@zoo.toronto.edu	henry@zoo.toronto.edu	henry@zoo.toronto.edu
(	(	(
henry	henri	henry
spencer	spencer	spencer
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
motorola	motorola	motorola
xc68882rc33	xc68882rc33	xc68882rc33
and	and	and
rc50	rc50	rc50

organization	organ	organization
:	:	:
u	u	u
of	of	of
toronto	toronto	toronto
zoology	zoolog	zoology

lines	line	line
:	:	:
14	14	14

in	in	in
article	articl	article
<	<	<
sgberg.23xu@charon.bloomington.in.us	sgberg.23xu@charon.bloomington.in.us	sgberg.23xu@charon.bloomington.in.us
>	>	>
sgberg@charon.bloomington.in.us	sgberg@charon.bloomington.in.us	sgberg@charon.bloomington.in.us
(	(	(
stefan	stefan	stefan
berg	berg	berg
)	)	)
writes	write	writes
:	:	:

>	>	>
.	.	.
.	.	.
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
why	whi	why
my	my	my
fpu	fpu	fpu
has	has	ha
an	an	an
xc	xc	xc
(	(	(
my	my	my
original	origin	original
33mhz	33mhz	33mhz
fpu	fpu	fpu

>	>	>
was	was	wa
label	label	label
mc68882	mc68882	mc68882
-	-	-
33	33	33
)	)	)
,	,	,
but	but	but
it	it	it
seems	seem	seems
to	to	to
work	work	work
fine	fine	fine
on	on	on
my	my	my
system	system	system
.	.	.
.	.	.
.	.	.

>	>	>
p	p	p
.	.	.
s	s	s
.	.	.
or	or	or
does	doe	doe
it	it	it
mean	mean	mean
experimental	experiment	experimental
chip	chip	chip
instead	instead	instead
of	of	of
motorola	motorola	motorola
chip	chip	chip
?	?	?

.	.	.
-	-	-
)	)	)

the	the	the
rule	rule	rule
for	for	for
the	the	the
designations	design	designation
is	is	is
that	that	that
if	if	if
it	it	it
says	say	say
mc	mc	mc
,	,	,
that	that	that
means	mean	mean
it	it	it
works	work	work

*	*	*
exactly	exact	exactly
*	*	*
the	the	the
way	way	way
the	the	the
datasheet	datasheet	datasheet
/	/	/
book	book	book
specifies	specifi	specifies
.	.	.

if	if	if
it	it	it
says	say	say
xc	xc	xc
,	,	,
that	that	that
means	mean	mean
there	there	there
is	is	is
at	at	at
least	least	least
one	one	one
known	known	known
bug	bug	bug
.	.	.

often	often	often
these	these	these
bugs	bug	bug
are	are	are
small	small	small
and	and	and
obscure	obscur	obscure
;	;	;
you	you	you
might	might	might
never	never	never
run	run	run
into	into	into
them	them	them
in	in	in
practice	practic	practice
.	.	.

at	at	at
least	least	least
motorola	motorola	motorola
admits	admit	admits
it	it	it
,	,	,
unlike	unlik	unlike
certain	certain	certain
other	other	other
companies	compani	company
.	.	.
.	.	.
.	.	.

-	-	-
-	-	-
all	all	all
work	work	work
is	is	is
one	one	one
man	man	man
'	'	'
s	s	s
work	work	work
.	.	.

|	|	|
henry	henri	henry
spencer	spencer	spencer
@	@	@
u	u	u
of	of	of
toronto	toronto	toronto
zoology	zoolog	zoology

-	-	-
kipling	kipl	kipling
|	|	|
henry@zoo.toronto.edu	henry@zoo.toronto.edu	henry@zoo.toronto.edu
utzoo	utzoo	utzoo
!	!	!
henry	henri	henry
