from	from	from
:	:	:
schmidt@auvax1.adelphi.edu	schmidt@auvax1.adelphi.edu	schmidt@auvax1.adelphi.edu

subject	subject	subject
:	:	:
grounding	ground	grounding
power	power	power
wiring	wire	wiring
,	,	,
was	was	wa
re	re	re
:	:	:
a	a	a
question	question	question
about	about	about
120vac	120vac	120vac
outlet	outlet	outlet
wiring	wire	wiring

lines	line	line
:	:	:
163	163	163

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
auvax1	auvax1	auvax1

organization	organ	organization
:	:	:
adelphi	adelphi	adelphi
university	univers	university
,	,	,
garden	garden	garden
city	citi	city
ny	ny	ny

there	there	there
has	has	ha
been	been	been
quite	quit	quite
a	a	a
bit	bit	bit
of	of	of
discussion	discuss	discussion
about	about	about
house	hous	house
wiring	wire	wiring
and	and	and
grounding	ground	grounding
practices	practic	practice
here	here	here
.	.	.

a	a	a
few	few	few
points	point	point
need	need	need
to	to	to
be	be	be
clarified	clarifi	clarified
:	:	:

the	the	the
equipment	equip	equipment
grounding	ground	grounding
conductor	conductor	conductor
,	,	,
green	green	green
,	,	,
green	green	green
with	with	with
a	a	a
yellow	yellow	yellow
stripe	stripe	stripe
,	,	,
bare	bare	bare
,	,	,
or	or	or
the	the	the
metal	metal	metal
sheath	sheath	sheath
or	or	or
pipe	pipe	pipe
of	of	of
some	some	some
wiring	wire	wiring
methods	method	method
,	,	,
is	is	is
used	use	used
as	as	a
a	a	a
safety	safeti	safety
ground	ground	ground
,	,	,
to	to	to
carry	carri	carry
fault	fault	fault
currents	current	current
back	back	back
to	to	to
the	the	the
circuit	circuit	circuit
breaker	breaker	breaker
panel	panel	panel
,	,	,
and	and	and
to	to	to
limit	limit	limit
the	the	the
voltage	voltag	voltage
on	on	on
the	the	the
metal	metal	metal
case	case	case
of	of	of
utilization	util	utilization
equipment	equip	equipment
or	or	or
other	other	other
metal	metal	metal
objects	object	object
.	.	.

it	it	it
should	should	should
never	never	never
(	(	(
except	except	except
for	for	for
a	a	a
few	few	few
exceptions	except	exception
to	to	to
be	be	be
discussed	discuss	discussed
later	later	later
)	)	)
carry	carri	carry
the	the	the
normal	normal	normal
operating	oper	operating
current	current	current
of	of	of
a	a	a
connected	connect	connected
load	load	load
.	.	.

some	some	some
equipment	equip	equipment
has	has	ha
filters	filter	filter
in	in	in
the	the	the
power	power	power
supply	suppli	supply
which	which	which
may	may	may
cause	caus	cause
some	some	some
slight	slight	slight
current	current	current
flow	flow	flow
through	through	through
the	the	the
grounding	ground	grounding
conductor	conductor	conductor
.	.	.

much	much	much
communications	communic	communication
or	or	or
audio	audio	audio
equipment	equip	equipment
is	is	is
sensitive	sensit	sensitive
to	to	to
noise	nois	noise
or	or	or
slight	slight	slight
voltages	voltag	voltage
on	on	on
the	the	the
grounding	ground	grounding
conductor	conductor	conductor
,	,	,
and	and	and
may	may	may
require	requir	require
special	special	special
wiring	wire	wiring
of	of	of
the	the	the
grounding	ground	grounding
conductors	conductor	conductor
to	to	to
provide	provid	provide
reliable	reliabl	reliable
operation	oper	operation
(	(	(
"	"	"
orange	orang	orange
"	"	"
outlets	outlet	outlet
are	are	are
often	often	often
used	use	used
for	for	for
this	this	this
,	,	,
with	with	with
insulated	insul	insulated
grounding	ground	grounding
conductors	conductor	conductor
wired	wire	wired
back	back	back
to	to	to
the	the	the
panel	panel	panel
box	box	box
,	,	,
and	and	and
in	in	in
many	mani	many
cases	case	case
back	back	back
to	to	to
the	the	the
service	servic	service
.	.	.

anyone	anyon	anyone
installing	instal	installing
such	such	such
a	a	a
system	system	system
should	should	should
read	read	read
both	both	both
the	the	the
section	section	section
on	on	on
grounding	ground	grounding
in	in	in
the	the	the
national	nation	national
electric	electr	electric
code	code	code
and	and	and
publications	public	publication
on	on	on
installing	instal	installing
quiet	quiet	quiet
isolated	isol	isolated
ground	ground	ground
systems	system	system
.	.	.

the	the	the
code	code	code
requires	requir	requires
the	the	the
insulated	insul	insulated
grounding	ground	grounding
conductors	conductor	conductor
(	(	(
green	green	green
wires	wire	wire
)	)	)
to	to	to
run	run	run
with	with	with
the	the	the
current	current	current
carrying	carri	carrying
conductors	conductor	conductor
back	back	back
to	to	to
the	the	the
panel	panel	panel
box	box	box
,	,	,
and	and	and
,	,	,
if	if	if
required	requir	required
,	,	,
back	back	back
all	all	all
the	the	the
way	way	way
to	to	to
the	the	the
service	servic	service
entrance	entranc	entrance
,	,	,
where	where	where
it	it	it
is	is	is
bonded	bond	bonded
to	to	to
the	the	the
service	servic	service
ground	ground	ground
(	(	(
water	water	water
pipe	pipe	pipe
or	or	or
rod	rod	rod
)	)	)
many	mani	many
of	of	of
these	these	these
systems	system	system
are	are	are
installed	instal	installed
illegally	illeg	illegally
or	or	or
unsafely	unsaf	unsafely
,	,	,
where	where	where
they	they	they
do	do	do
not	not	not
provide	provid	provide
a	a	a
safe	safe	safe
ground	ground	ground
or	or	or
a	a	a
quiet	quiet	quiet
ground	ground	ground
or	or	or
either	either	either
.	.	.

the	the	the
grounded	ground	grounded
conductor	conductor	conductor
of	of	of
a	a	a
circuit	circuit	circuit
,	,	,
often	often	often
called	call	called
the	the	the
neutral	neutral	neutral
,	,	,
which	which	which
is	is	is
referred	refer	referred
to	to	to
in	in	in
the	the	the
code	code	code
as	as	a
the	the	the
"	"	"
identified	identifi	identified
"	"	"
conductor	conductor	conductor
and	and	and
is	is	is
supposed	suppos	supposed
to	to	to
be	be	be
white	white	white
or	or	or
natural	natur	natural
grey	grey	grey
.	.	.

this	this	this
conductor	conductor	conductor
is	is	is
supposed	suppos	supposed
to	to	to
be	be	be
connected	connect	connected
to	to	to
ground	ground	ground
in	in	in
most	most	most
electrical	electr	electrical
systems	system	system
at	at	at
a	a	a
single	singl	single
point	point	point
,	,	,
generally	general	generally
at	at	at
the	the	the
service	servic	service
entrance	entranc	entrance
panel	panel	panel
.	.	.

this	this	this
connection	connect	connection
is	is	is
through	through	through
the	the	the
main	main	main
bonding	bond	bonding
jumper	jumper	jumper
.	.	.

(	(	(
in	in	in
many	mani	many
household	household	household
service	servic	service
panels	panel	panel
,	,	,
the	the	the
main	main	main
bonding	bond	bonding
jumper	jumper	jumper
is	is	is
actually	actual	actually
a	a	a
bonding	bond	bonding
screw	screw	screw
which	which	which
attaches	attach	attache
the	the	the
neutral	neutral	neutral
busbar	busbar	busbar
to	to	to
the	the	the
case	case	case
of	of	of
the	the	the
panel	panel	panel
)	)	)

