from	from	from
:	:	:
vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca
(	(	(
david	david	david
vanderbyl	vanderbyl	vanderbyl
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
a	a	a
question	question	question
about	about	about
120vac	120vac	120vac
outlet	outlet	outlet
wiring	wire	wiring
.	.	.
.	.	.

keywords	keyword	keywords
:	:	:
outlet	outlet	outlet

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
chip	chip	chip

reply	repli	reply
-	-	-
to	to	to
:	:	:
vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca	vanderby@mprgate.mpr.ca
(	(	(
david	david	david
vanderbyl	vanderbyl	vanderbyl
)	)	)

organization	organ	organization
:	:	:
mpr	mpr	mpr
teltech	teltech	teltech
ltd	ltd	ltd
.	.	.

lines	line	line
:	:	:
16	16	16

olsen@vetmed.cvm.uiuc.edu	olsen@vetmed.cvm.uiuc.edu	olsen@vetmed.cvm.uiuc.edu
(	(	(
aart_olsen	aart_olsen	aart_olsen
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
|	|	|
>	>	>
i	i	i
noticed	notic	noticed
at	at	at
the	the	the
fusebox	fusebox	fusebox
that	that	that
some	some	some
circuits	circuit	circuit
have	have	have
the	the	the

>	>	>
>	>	>
|	|	|
>	>	>
12	12	12
/	/	/
2	2	2
with	with	with
ground	ground	ground
,	,	,
and	and	and
that	that	that
on	on	on
these	these	these
circuits	circuit	circuit
,	,	,
the	the	the
ground	ground	ground

>	>	>
>	>	>
|	|	|
>	>	>
wire	wire	wire
was	was	wa
tied	tie	tied
to	to	to
the	the	the
same	same	same
bus	bus	bus
as	as	a
the	the	the
neutral	neutral	neutral
(	(	(
white	white	white
)	)	)
wire	wire	wire
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
this	this	this
is	is	is
contrary	contrari	contrary
to	to	to
the	the	the
electrical	electr	electrical
code	code	code
and	and	and
should	should	should
be	be	be
fixed	fix	fixed
.	.	.

>	>	>
>	>	>

>	>	>
sorry	sorri	sorry
,	,	,
but	but	but
this	this	this
is	is	is
exactly	exact	exactly
according	accord	according
to	to	to
the	the	the
nec	nec	nec
.	.	.

no	no	no
need	need	need
to	to	to
be	be	be
sorry	sorri	sorry
,	,	,
i	i	i
blew	blew	blew
it	it	it
on	on	on
this	this	this
one	one	one
.	.	.

at	at	at
the	the	the
main	main	main
breaker	breaker	breaker
box	box	box
where	where	where
there	there	there
is	is	is
a	a	a
thick	thick	thick
wire	wire	wire
ground	ground	ground
leading	lead	leading
to	to	to
the	the	the
earth	earth	earth
,	,	,
both	both	both
neutral	neutral	neutral
and	and	and
ground	ground	ground
are	are	are
hooked	hook	hooked
to	to	to
this	this	this
bus	bus	bus
.	.	.

in	in	in
any	ani	any
other	other	other
breaker	breaker	breaker
box	box	box
(	(	(
or	or	or
an	an	an
outlet	outlet	outlet
box	box	box
,	,	,
etc	etc	etc
.	.	.
)	)	)
the	the	the
ground	ground	ground
and	and	and
neutral	neutral	neutral
must	must	must
not	not	not
be	be	be
connected	connect	connected
together	togeth	together
.	.	.
