from	from	from
:	:	:
gjp@sei.cmu.edu	gjp@sei.cmu.edu	gjp@sei.cmu.edu
(	(	(
george	georg	george
pandelios	pandelio	pandelios
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
patrick	patrick	patrick
playoffs	playoff	playoff
look	look	look
like	like	like
this	this	this

organization	organ	organization
:	:	:
the	the	the
software	softwar	software
engineering	engin	engineering
institute	institut	institute

lines	line	line
:	:	:
73	73	73

in	in	in
article	articl	article
<	<	<
bson.93apr14154548@hal.gnu.ai.mit.edu	bson.93apr14154548@hal.gnu.ai.mit.edu	bson.93apr14154548@hal.gnu.ai.mit.edu
>	>	>
,	,	,
bson@gnu.ai.mit.edu	bson@gnu.ai.mit.edu	bson@gnu.ai.mit.edu
(	(	(
jan	jan	jan
brittenson	brittenson	brittenson
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr13.132133.16224@sei.cmu.edu	1993apr13.132133.16224@sei.cmu.edu	1993apr13.132133.16224@sei.cmu.edu
>	>	>
gjp@sei.cmu.edu	gjp@sei.cmu.edu	gjp@sei.cmu.edu
(	(	(
george	georg	george
pandelios	pandelio	pandelios
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
>	>	>
the	the	the
pens	pen	pen
won	won	won
'	'	'
t	t	t
be	be	be
playing	play	playing
montreal	montreal	montreal
,	,	,
because	becaus	because
boston	boston	boston
will	will	will
win	win	win
adams	adam	adam

|	|	|
>	>	>
>	>	>
divisional	division	divisional
play	play	play
.	.	.

buffalo	buffalo	buffalo
and	and	and
quebec	quebec	quebec
will	will	will
make	make	make
decent	decent	decent
showings	show	showing
.	.	.

|	|	|
>	>	>
>	>	>
boston	boston	boston
,	,	,
out	out	out
of	of	of
sheer	sheer	sheer
determination	determin	determination
,	,	,
will	will	will
win	win	win
a	a	a
game	game	game
against	against	against
the	the	the
pens	pen	pen
,	,	,
|	|	|
>	>	>
>	>	>
but	but	but
no	no	no
more	more	more
.	.	.

they	they	they
have	have	have
heart	heart	heart
,	,	,
but	but	but
the	the	the
pens	pen	pen
have	have	have
too	too	too
many	mani	many
big	big	big
guns	gun	gun
and	and	and

|	|	|
>	>	>
>	>	>
too	too	too
many	mani	many
ways	way	way
to	to	to
win	win	win
.	.	.

|	|	|
>	>	>

|	|	|
>	>	>
if	if	if
boston	boston	boston
does	doe	doe
indeed	inde	indeed
win	win	win
the	the	the
adams	adam	adam
(	(	(
nothing	noth	nothing
is	is	is
certain	certain	certain
)	)	)
,	,	,
and	and	and

|	|	|
>	>	>
indeed	inde	indeed
gets	get	get
to	to	to
play	play	play
the	the	the
pens	pen	pen
,	,	,
then	then	then
i	i	i
think	think	think
you	you	you
'	'	'
ll	ll	ll
find	find	find
a	a	a
very	veri	very

|	|	|
>	>	>
different	differ	different
boston	boston	boston
team	team	team
this	this	this
year	year	year
.	.	.

boston	boston	boston
will	will	will
use	use	use
every	everi	every
trick	trick	trick
in	in	in
the	the	the

|	|	|
>	>	>
book	book	book
to	to	to
shut	shut	shut
down	down	down
the	the	the
pens	pen	pen
offense	offens	offense
-	-	-
-	-	-
something	someth	something
they	they	they
didn	didn	didn
'	'	'
t	t	t
even	even	even
try	tri	try

|	|	|
>	>	>
last	last	last
year	year	year
.	.	.

the	the	the
pens	pen	pen
'	'	'
weak	weak	weak
spot	spot	spot
is	is	is
defense	defens	defense
and	and	and
goaltending	goaltend	goaltending
-	-	-
-	-	-
if	if	if
boston	boston	boston

first	first	first
,	,	,
i	i	i
enjoyed	enjoy	enjoyed
reading	read	reading
your	your	your
post	post	post
.	.	.

second	second	second
,	,	,
i	i	i
disagree	disagre	disagree
with	with	with
the	the	the
pen	pen	pen
'	'	'
s	s	s
weak	weak	weak
spot	spot	spot
being	be	being
defense	defens	defense
and	and	and
goaltending	goaltend	goaltending
-	-	-
for	for	for
a	a	a
couple	coupl	couple
of	of	of
reasons	reason	reason
.	.	.

barrasso	barrasso	barrasso
has	has	ha
had	had	had
a	a	a
spectacular	spectacular	spectacular
year	year	year
-	-	-
no	no	no
slow	slow	slow
start	start	start
,	,	,
consistently	consist	consistently
sharp	sharp	sharp
,	,	,
gaa	gaa	gaa
<	<	<
3	3	3
.	.	.
0	0	0
,	,	,
and	and	and
leads	lead	lead
the	the	the
league	leagu	league
in	in	in
wins	win	win
.	.	.

tommy	tommi	tommy
deserves	deserv	deserves
the	the	the
vezina	vezina	vezina
.	.	.

given	given	given
the	the	the
lack	lack	lack
of	of	of
respect	respect	respect
he	he	he
commands	command	command
,	,	,
though	though	though
,	,	,
i	i	i
doubt	doubt	doubt
he	he	he
will	will	will
win	win	win
it	it	it
.	.	.

the	the	the
other	other	other
reason	reason	reason
concerns	concern	concern
the	the	the
pens	pen	pen
'	'	'
team	team	team
defense	defens	defense
.	.	.

they	they	they
are	are	are
