from	from	from
:	:	:
huot@cray.com	huot@cray.com	huot@cray.com
(	(	(
tom	tom	tom
huot	huot	huot
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
goodbye	goodby	goodbye
,	,	,
good	good	good
riddance	riddanc	riddance
,	,	,
get	get	get
lost	lost	lost
'	'	'
stars	star	star

lines	line	line
:	:	:
20	20	20

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
pittpa	pittpa	pittpa
.	.	.
cray	cray	cray
.	.	.
com	com	com

organization	organ	organization
:	:	:
cray	cray	cray
research	research	research
inc	inc	inc
.	.	.

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl8	pl8	pl8
]	]	]

stephen	stephen	stephen
lawrence	lawrenc	lawrence
(	(	(
s4lawren@sms.business.uwo.ca	s4lawren@sms.business.uwo.ca	s4lawren@sms.business.uwo.ca
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
goodbye	goodby	goodbye
minnesota	minnesota	minnesota
,	,	,
.	.	.
.	.	.
.	.	.
you	you	you
never	never	never
earned	earn	earned
the	the	the
right	right	right
to	to	to
have	have	have
an	an	an
nhl	nhl	nhl

:	:	:
franchise	franchis	franchise
in	in	in
the	the	the
first	first	first
place	place	place
!	!	!

:	:	:
hope	hope	hope
you	you	you
enjoy	enjoy	enjoy
your	your	your
twin	twin	twin
city	citi	city
wide	wide	wide
mania	mania	mania
for	for	for
high	high	high
school	school	school
hockey	hockey	hockey

:	:	:
(	(	(
hey	hey	hey
,	,	,
by	by	by
the	the	the
way	way	way
my	my	my
old	old	old
pee	pee	pee
wee	wee	wee
team	team	team
is	is	is
having	have	having
a	a	a
reunion	reunion	reunion
in	in	in
regina	regina	regina
,	,	,
care	care	care

:	:	:
to	to	to
come	come	come
up	up	up
and	and	and
film	film	film
the	the	the
event	event	event
?	?	?
)	)	)

:	:	:
yee	yee	yee
haa	haa	haa
golden	golden	golden
gophers	gopher	gopher

:	:	:
whatta	whatta	whatta
weird	weird	weird
town	town	town
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

:	:	:
s4lawren@sms.business.uwo.ca	s4lawren@sms.business.uwo.ca	s4lawren@sms.business.uwo.ca
(	(	(
stephen	stephen	stephen
lawrence	lawrenc	lawrence
)	)	)

:	:	:
western	western	western
business	busi	business
school	school	school
-	-	-
-	-	-
london	london	london
,	,	,
ontario	ontario	ontario

this	this	this
is	is	is
the	the	the
second	second	second
posting	post	posting
of	of	of
this	this	this
kind	kind	kind
from	from	from
an	an	an
idiot	idiot	idiot
at	at	at
a	a	a
business	busi	business
school	school	school
in	in	in
canada	canada	canada
.	.	.

what	what	what
is	is	is
your	your	your
problem	problem	problem
up	up	up
there	there	there
anyway	anyway	anyway
?	?	?

is	is	is
this	this	this
what	what	what
they	they	they
teach	teach	teach
you	you	you
in	in	in
business	busi	business
school	school	school
in	in	in
canada	canada	canada
?	?	?

-	-	-
-	-	-

_____________________________________________________________________________	_____________________________________________________________________________	_____________________________________________________________________________
tom	tom	tom
huot	huot	huot
huot@cray.com	huot@cray.com	huot@cray.com

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
