from	from	from
:	:	:
gtd597a@prism.gatech.edu	gtd597a@prism.gatech.edu	gtd597a@prism.gatech.edu
(	(	(
hrivnak	hrivnak	hrivnak
)	)	)

subject	subject	subject
:	:	:
goalie	goali	goalie
mask	mask	mask
update	updat	update

organization	organ	organization
:	:	:
georgia	georgia	georgia
institute	institut	institute
of	of	of
technology	technolog	technology

lines	line	line
:	:	:
29	29	29

here	here	here
are	are	are
the	the	the
results	result	result
after	after	after
three	three	three
days	day	day
of	of	of
voting	vote	voting
.	.	.

remember	rememb	remember
3pts	3pts	3pts
for	for	for
1st	1st	1st
,	,	,
2	2	2
for	for	for
2nd	2nd	2nd
,	,	,
and	and	and
1	1	1
for	for	for
3rd	3rd	3rd
.	.	.

also	also	also
,	,	,
you	you	you
can	can	can
still	still	still
turn	turn	turn
in	in	in
votes	vote	vote
!	!	!

and	and	and
.	.	.
.	.	.

if	if	if
the	the	the
guy	guy	guy
isn	isn	isn
'	'	'
t	t	t
a	a	a
regular	regular	regular
goalie	goali	goalie
or	or	or
he	he	he
is	is	is
retired	retir	retired
,	,	,
please	pleas	please
include	includ	include
the	the	the
team	team	team
!	!	!

thanks	thank	thanks
for	for	for
your	your	your
time	time	time
,	,	,
and	and	and
keep	keep	keep
on	on	on
sending	send	sending
in	in	in
those	those	those
votes	vote	vote
!	!	!

player	player	player
team	team	team
pts	pts	pt
votes	vote	vote

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
1	1	1
.	.	.

