from	from	from
:	:	:
steveg@cadkey.com	steveg@cadkey.com	steveg@cadkey.com
(	(	(
steve	steve	steve
gallichio	gallichio	gallichio
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
this	this	this
year	year	year
'	'	'
s	s	s
biggest	biggest	biggest
and	and	and
worst	worst	worst
(	(	(
opinion	opinion	opinion
)	)	)
.	.	.
.	.	.
.	.	.

keywords	keyword	keywords
:	:	:
nhl	nhl	nhl
,	,	,
awards	award	award

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
access	access	access
.	.	.
1pstuo	1pstuo	1pstuo
$	$	$
k4n	k4n	k4n

organization	organ	organization
:	:	:
cadkey	cadkey	cadkey
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
53	53	53

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
access	access	access
.	.	.
digex	digex	digex
.	.	.
net	net	net

bryan	bryan	bryan
smale	smale	smale
(	(	(
smale@healthy.uwaterloo.ca	smale@healthy.uwaterloo.ca	smale@healthy.uwaterloo.ca
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
was	was	wa
thinking	think	thinking
about	about	about
who	who	who
on	on	on
each	each	each
of	of	of
the	the	the
teams	team	team
were	were	were
the	the	the
mvps	mvps	mvp
,	,	,
biggest	biggest	biggest

>	>	>
surprises	surpris	surprise
,	,	,
and	and	and
biggest	biggest	biggest
disappointments	disappoint	disappointment
this	this	this
year	year	year
.	.	.

>	>	>

>	>	>
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
