from	from	from
:	:	:
tvartiai@vipunen.hut.fi	tvartiai@vipunen.hut.fi	tvartiai@vipunen.hut.fi
(	(	(
tommi	tommi	tommi
vartiainen	vartiainen	vartiainen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
finland	finland	finland
/	/	/
sweden	sweden	sweden
vs	vs	v
.	.	.
nhl	nhl	nhl
teams	team	team
(	(	(
was	was	wa
:	:	:
helsinki	helsinki	helsinki
/	/	/
stockholm	stockholm	stockholm
&	&	&
nhl	nhl	nhl
expansion	expans	expansion
)	)	)

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
vipunen	vipunen	vipunen
.	.	.
hut	hut	hut
.	.	.
fi	fi	fi

organization	organ	organization
:	:	:
helsinki	helsinki	helsinki
university	univers	university
of	of	of
technology	technolog	technology
,	,	,
finland	finland	finland

lines	line	line
:	:	:
51	51	51

in	in	in
<	<	<
1993apr16.195754.5476@ousrvr.oulu.fi	1993apr16.195754.5476@ousrvr.oulu.fi	1993apr16.195754.5476@ousrvr.oulu.fi
>	>	>
mep@phoenix.oulu.fi	mep@phoenix.oulu.fi	mep@phoenix.oulu.fi
(	(	(
marko	marko	marko
poutiainen	poutiainen	poutiainen
)	)	)
writes	write	writes
:	:	:

>	>	>
:	:	:
finland	finland	finland
:	:	:

>	>	>
:	:	:

>	>	>
:	:	:
d	d	d
-	-	-
jyrki	jyrki	jyrki
lumme	lumm	lumme
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
20	20	20

>	>	>
:	:	:
d	d	d
-	-	-
teppo	teppo	teppo
numminen	numminen	numminen
.	.	.
.	.	.
.	.	.
.	.	.
20	20	20

>	>	>
:	:	:
d	d	d
-	-	-
peter	peter	peter
ahola	ahola	ahola
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
13	13	13

>	>	>
:	:	:

>	>	>
well	well	well
well	well	well
,	,	,
they	they	they
don	don	don
'	'	'
t	t	t
like	like	like
our	our	our
defenders	defend	defender
(	(	(
mainly	main	mainly
lumme	lumm	lumme
and	and	and
