from	from	from
:	:	:
j056600@lmsc5.is.lmsc.lockheed.com	j056600@lmsc5.is.lmsc.lockheed.com	j056600@lmsc5.is.lmsc.lockheed.com

subject	subject	subject
:	:	:
does	doe	doe
the	the	the
faq	faq	faq
crash	crash	crash
your	your	your
newsreader	newsread	newsreader
?	?	?

organization	organ	organization
:	:	:
lockheed	lockhe	lockheed
missiles	missil	missile
&	&	&
space	space	space
company	compani	company
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
9	9	9

the	the	the
r	r	r
.	.	.
s	s	s
.	.	.
h	h	h
faq	faq	faq
sheet	sheet	sheet
never	never	never
fails	fail	fails
to	to	to
crash	crash	crash
my	my	my
newsreader	newsread	newsreader
.	.	.

the	the	the
only	onli	only
way	way	way
i	i	i
can	can	can
avoid	avoid	avoid
crashing	crash	crashing
(	(	(
and	and	and
restarting	restart	restarting
the	the	the
machine	machin	machine
)	)	)
is	is	is
to	to	to
look	look	look
at	at	at
the	the	the
headers	header	header
and	and	and
avoid	avoid	avoid
reading	read	reading
the	the	the
faq	faq	faq
.	.	.

does	doe	doe
anyone	anyon	anyone
else	els	else
have	have	have
problems	problem	problem
reading	read	reading
the	the	the
faq	faq	faq
?	?	?

tim	tim	tim
irvin	irvin	irvin

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
the	the	the
season	season	season
is	is	is
near	near	near
a	a	a
merciful	merci	merciful
end	end	end
.	.	.
.	.	.
.	.	.
