from	from	from
:	:	:
fmsalvat@eos.ncsu.edu	fmsalvat@eos.ncsu.edu	fmsalvat@eos.ncsu.edu
(	(	(
frank	frank	frank
michae	micha	michae
salvatore	salvator	salvatore
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
patrick	patrick	patrick
division	divis	division
correction	correct	correction
!	!	!

originator	origin	originator
:	:	:
fmsalvat@c00525-106ps.eos.ncsu.edu	fmsalvat@c00525-106ps.eos.ncsu.edu	fmsalvat@c00525-106ps.eos.ncsu.edu

reply	repli	reply
-	-	-
to	to	to
:	:	:
fmsalvat@eos.ncsu.edu	fmsalvat@eos.ncsu.edu	fmsalvat@eos.ncsu.edu
(	(	(
frank	frank	frank
michae	micha	michae
salvatore	salvator	salvatore
)	)	)

organization	organ	organization
:	:	:
north	north	north
carolina	carolina	carolina
state	state	state
university	univers	university
,	,	,
project	project	project
eos	eo	eos

lines	line	line
:	:	:
22	22	22

in	in	in
article	articl	article
<	<	<
93105.013653rap115@psuvm.psu.edu	93105.013653rap115@psuvm.psu.edu	93105.013653rap115@psuvm.psu.edu
>	>	>
,	,	,
robbie	robbi	robbie
po	po	po
<	<	<
rap115@psuvm.psu.edu	rap115@psuvm.psu.edu	rap115@psuvm.psu.edu
>	>	>
writes	write	writes
:	:	:

>	>	>

>	>	>
well	well	well
,	,	,
i	i	i
was	was	wa
a	a	a
little	littl	little
off	off	off
in	in	in
those	those	those
predictions	predict	prediction
!	!	!

one	one	one
,	,	,
i	i	i
didn	didn	didn
'	'	'
t	t	t
count	count	count
on	on	on
the	the	the

>	>	>
devils	devil	devil
scoring	score	scoring
6	6	6
goals	goal	goal
tonight	tonight	tonight
in	in	in
a	a	a
6	6	6
-	-	-
6	6	6
tie	tie	tie
,	,	,
hence	henc	hence
,	,	,
there	there	there
goes	goe	go
the	the	the
streak	streak	streak
!	!	!

>	>	>

>	>	>
secondly	second	secondly
,	,	,
i	i	i
didn	didn	didn
'	'	'
t	t	t
count	count	count
on	on	on
the	the	the
islanders	island	islander
getting	get	getting
just	just	just
1	1	1
point	point	point
out	out	out
of	of	of
4	4	4

>	>	>
against	against	against
the	the	the
whalers	whaler	whaler
in	in	in
two	two	two
games	game	game
.	.	.

so	so	so
,	,	,
no	no	no
more	more	more
isles	isl	isle
/	/	/
capitals	capit	capital
.	.	.

>	>	>

>	>	>
new	new	new
predicitons	prediciton	predicitons
:	:	:

>	>	>

>	>	>
1	1	1
-	-	-
penguins	penguin	penguin
vs	vs	v
4	4	4
-	-	-
islanders	island	islander
penguins	penguin	penguin
in	in	in
6	6	6
or	or	or
7	7	7

>	>	>

>	>	>
2	2	2
-	-	-
capitals	capit	capital
vs	vs	v
3	3	3
-	-	-
devils	devil	devil
devils	devil	devil
in	in	in
7	7	7

>	>	>
why	whi	why
should	should	should
we	we	we
pay	pay	pay
your	your	your
predictions	predict	prediction
any	ani	any
heed	heed	heed
,	,	,
considering	consid	considering
you	you	you
couldn	couldn	couldn
'	'	'
t	t	t
even	even	even
predict	predict	predict
the	the	the
proper	proper	proper
matchups	matchup	matchup
?	?	?

maybe	mayb	maybe
you	you	you
should	should	should
try	tri	try
forecasting	forecast	forecasting
the	the	the
weather	weather	weather
instead	instead	instead
.	.	.

frank	frank	frank
salvatore	salvator	salvatore
fmsalvat@eos.ncsu.edu	fmsalvat@eos.ncsu.edu	fmsalvat@eos.ncsu.edu
