from	from	from
:	:	:
gak@wrs.com	gak@wrs.com	gak@wrs.com
(	(	(
richard	richard	richard
stueven	stueven	stueven
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
octopus	octopus	octopus
in	in	in
detroit	detroit	detroit
?	?	?

reply	repli	reply
-	-	-
to	to	to
:	:	:
gak@wrs.com	gak@wrs.com	gak@wrs.com

organization	organ	organization
:	:	:
wind	wind	wind
river	river	river
systems	system	system
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
10	10	10

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
gakbox	gakbox	gakbox

it	it	it
'	'	'
s	s	s
in	in	in
the	the	the
faq	faq	faq
.	.	.

have	have	have
fun	fun	fun
gak	gak	gak

-	-	-
-	-	-
-	-	-
richard	richard	richard
stueven	stueven	stueven
aha	aha	aha
#	#	#
22584	22584	22584
|	|	|
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
|	|	|
he	he	he
has	has	ha
erected	erect	erected
a	a	a
multitude	multitud	multitude
of	of	of
new	new	new
internet	internet	internet
:	:	:
gak@wrs.com	gak@wrs.com	gak@wrs.com
|	|	|
-	-	-
-	-	-
-	-	-
-	-	-
go	go	go
-	-	-
-	-	-
-	-	-
-	-	-
|	|	|
offices	offic	office
,	,	,
and	and	and
sent	sent	sent
hither	hither	hither
swarms	swarm	swarm
attmail	attmail	attmail
:	:	:
.	.	.
.	.	.
.	.	.
!	!	!
attmail	attmail	attmail
!	!	!
gakhaus	gakhaus	gakhaus
!	!	!
gak	gak	gak
|	|	|
-	-	-
-	-	-
-	-	-
sharx	sharx	sharx
-	-	-
-	-	-
|	|	|
of	of	of
officers	offic	officer
to	to	to
harass	harass	harass
our	our	our
people	peopl	people
,	,	,
cow	cow	cow
palace	palac	palace
:	:	:
107	107	107
/	/	/
h	h	h
/	/	/
3	3	3
-	-	-
4	4	4
|	|	|
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
|	|	|
and	and	and
eat	eat	eat
out	out	out
their	their	their
substance	substanc	substance
.	.	.
