from	from	from
:	:	:
etxonss@ufsa.ericsson.se	etxonss@ufsa.ericsson.s	etxonss@ufsa.ericsson.se
(	(	(
staffan	staffan	staffan
axelsson	axelsson	axelsson
)	)	)

subject	subject	subject
:	:	:
sweden	sweden	sweden
-	-	-
finland	finland	finland
,	,	,
april	april	april
15	15	15

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
uipc104	uipc104	uipc104
.	.	.
ericsson	ericsson	ericsson
.	.	.
se	se	se

organization	organ	organization
:	:	:
ericsson	ericsson	ericsson
telecom	telecom	telecom
,	,	,
stockholm	stockholm	stockholm
,	,	,
sweden	sweden	sweden

lines	line	line
:	:	:
119	119	119

played	play	played
in	in	in
scandinavium	scandinavium	scandinavium
,	,	,
gothenburg	gothenburg	gothenburg
,	,	,
april	april	april
15	15	15
1993	1993	1993
:	:	:

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

sweden	sweden	sweden
-	-	-
finland	finland	finland
6	6	6
-	-	-
6	6	6
(	(	(
1	1	1
-	-	-
2	2	2
,	,	,
3	3	3
-	-	-
1	1	1
,	,	,
2	2	2
-	-	-
3	3	3
)	)	)

1st	1st	1st
:	:	:
swe	swe	swe
1	1	1
-	-	-
0	0	0
peter	peter	peter
popovic	popov	popovic
(	(	(
markus	markus	markus
naslund	naslund	naslund
)	)	)
6	6	6
:	:	:
10	10	10

fin	fin	fin
1	1	1
-	-	-
1	1	1
ville	vill	ville
siren	siren	siren
(	(	(
keijo	keijo	keijo
sailynoja	sailynoja	sailynoja
)	)	)
8	8	8
:	:	:
44	44	44
(	(	(
pp	pp	pp
)	)	)

fin	fin	fin
1	1	1
-	-	-
2	2	2
juha	juha	juha
riihijarvi	riihijarvi	riihijarvi
(	(	(
timo	timo	timo
saarikoski	saarikoski	saarikoski
,	,	,
vesa	vesa	vesa
viitakoski	viitakoski	viitakoski
)	)	)
13	13	13
:	:	:
12	12	12
(	(	(
pp	pp	pp
)	)	)

2nd	2nd	2nd
:	:	:
fin	fin	fin
1	1	1
-	-	-
3	3	3
jari	jari	jari
korpisalo	korpisalo	korpisalo
(	(	(
kari	kari	kari
harila	harila	harila
,	,	,
rauli	rauli	rauli
raitanen	raitanen	raitanen
)	)	)
6	6	6
:	:	:
48	48	48

swe	swe	swe
2	2	2
-	-	-
3	3	3
jan	jan	jan
larsson	larsson	larsson
(	(	(
mikael	mikael	mikael
renberg	renberg	renberg
,	,	,
stefan	stefan	stefan
nilsson	nilsson	nilsson
)	)	)
7	7	7
:	:	:
25	25	25

swe	swe	swe
