from	from	from
:	:	:
lli+@cs.cmu.edu	lli+@cs.cmu.edu	lli+@cs.cmu.edu
(	(	(
lori	lori	lori
iannamico	iannamico	iannamico
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
giveaways	giveaway	giveaway

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
lli	lli	lli
.	.	.
mach	mach	mach
.	.	.
cs	cs	c
.	.	.
cmu	cmu	cmu
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
school	school	school
of	of	of
computer	comput	computer
science	scienc	science
,	,	,
carnegie	carnegi	carnegie
mellon	mellon	mellon

lines	line	line
:	:	:
13	13	13

in	in	in
article	articl	article
<	<	<
1993apr14.173826.29856@philabs.philips.com	1993apr14.173826.29856@philabs.philips.com	1993apr14.173826.29856@philabs.philips.com
>	>	>
jpc@philabs.philips.com	jpc@philabs.philips.com	jpc@philabs.philips.com
(	(	(
john	john	john
p	p	p
.	.	.

curcio	curcio	curcio
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
that	that	that
'	'	'
s	s	s
probably	probabl	probably
because	becaus	because
they	they	they
couldn	couldn	couldn
'	'	'
t	t	t
find	find	find
anyone	anyon	anyone
to	to	to
sponser	sponser	sponser
it	it	it
.	.	.
.	.	.
.	.	.

maybe	mayb	maybe
uss	uss	us

>	>	>
could	could	could
sponser	sponser	sponser
the	the	the
pittsburgh	pittsburgh	pittsburgh
penguins	penguin	penguin
/	/	/
us	us	u
steel	steel	steel
steel	steel	steel
rod	rod	rod
night	night	night
-	-	-
-	-	-
close	close	close
enough	enough	enough
?	?	?

maybe	mayb	maybe
in	in	in
the	the	the
60	60	60
'	'	'
s	s	s
,	,	,
but	but	but
not	not	not
now	now	now
.	.	.

steel	steel	steel
is	is	is
a	a	a
dead	dead	dead
industry	industri	industry
in	in	in
pgh	pgh	pgh
.	.	.

no	no	no
,	,	,
a	a	a
giveaway	giveaway	giveaway
night	night	night
in	in	in
the	the	the
90	90	90
'	'	'
s	s	s
for	for	for
pgh	pgh	pgh
would	would	would
be	be	be
"	"	"
baboon	baboon	baboon
liver	liver	liver
night	night	night
"	"	"
sponored	sponor	sponored
by	by	by
the	the	the
pittsburgh	pittsburgh	pittsburgh
zoo	zoo	zoo
.	.	.
.	.	.
.	.	.

lori	lori	lori
