from	from	from
:	:	:
gtd597a@prism.gatech.edu	gtd597a@prism.gatech.edu	gtd597a@prism.gatech.edu
(	(	(
hrivnak	hrivnak	hrivnak
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
goodbye	goodby	goodbye
,	,	,
good	good	good
riddance	riddanc	riddance
,	,	,
get	get	get
lost	lost	lost
'	'	'
stars	star	star

organization	organ	organization
:	:	:
georgia	georgia	georgia
institute	institut	institute
of	of	of
technology	technolog	technology

lines	line	line
:	:	:
13	13	13

in	in	in
article	articl	article
<	<	<
dt642b1w165w@sms.business.uwo.ca	dt642b1w165w@sms.business.uwo.ca	dt642b1w165w@sms.business.uwo.ca
>	>	>
s4lawren@sms.business.uwo.ca	s4lawren@sms.business.uwo.ca	s4lawren@sms.business.uwo.ca
(	(	(
stephen	stephen	stephen
lawrence	lawrenc	lawrence
)	)	)
writes	write	writes
:	:	:

>	>	>
goodbye	goodby	goodbye
minnesota	minnesota	minnesota
,	,	,
.	.	.
.	.	.
.	.	.
you	you	you
never	never	never
earned	earn	earned
the	the	the
right	right	right
to	to	to
have	have	have
an	an	an
nhl	nhl	nhl

>	>	>
franchise	franchis	franchise
in	in	in
the	the	the
first	first	first
place	place	place
!	!	!

>	>	>
whatta	whatta	whatta
weird	weird	weird
town	town	town
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

whatta	whatta	whatta
ass	ass	as
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

-	-	-
-	-	-
go	go	go
skins	skin	skin
!	!	!

|	|	|
|	|	|
"	"	"
now	now	now
for	for	for
the	the	the
next	next	next
question	question	question
.	.	.
.	.	.
.	.	.

does	doe	doe
emotional	emot	emotional
music	music	music
have	have	have
quite	quit	quite
go	go	go
braves	brave	brave
!	!	!

|	|	|
|	|	|
an	an	an
effect	effect	effect
on	on	on
you	you	you
?	?	?
"	"	"
-	-	-
mike	mike	mike
patton	patton	patton
,	,	,
faith	faith	faith
no	no	no
more	more	more
go	go	go
hornets	hornet	hornet
!	!	!

|	|	|
|	|	|
go	go	go
capitals	capit	capital
!	!	!

|	|	|
|	|	|
mike	mike	mike
friedman	friedman	friedman
(	(	(
hrivnak	hrivnak	hrivnak
fan	fan	fan
!	!	!
)	)	)
internet	internet	internet
:	:	:
gtd597a@prism.gatech.edu	gtd597a@prism.gatech.edu	gtd597a@prism.gatech.edu
