from	from	from
:	:	:
r_turgeo@oz.plymouth.edu	r_turgeo@oz.plymouth.edu	r_turgeo@oz.plymouth.edu
(	(	(
randy	randi	randy
s	s	s
.	.	.

turgeon	turgeon	turgeon
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
thumbs	thumb	thumb
up	up	up
to	to	to
espn	espn	espn
keywords	keyword	keywords
:	:	:
espn	espn	espn
,	,	,
detroit	detroit	detroit
,	,	,
toronto	toronto	toronto
,	,	,
hockey	hockey	hockey
coverage	coverag	coverage
organization	organ	organization
:	:	:
plymouth	plymouth	plymouth
state	state	state
college	colleg	college
-	-	-
plymouth	plymouth	plymouth
,	,	,
nh	nh	nh
.	.	.

lines	line	line
:	:	:
29	29	29

in	in	in
article	articl	article
<	<	<
1993apr20.032017.5783@wuecl.wustl.edu	1993apr20.032017.5783@wuecl.wustl.edu	1993apr20.032017.5783@wuecl.wustl.edu
>	>	>
jca2@cec1.wustl.edu	jca2@cec1.wustl.edu	jca2@cec1.wustl.edu
(	(	(
joseph	joseph	joseph
charles	charl	charles
achkar	achkar	achkar
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
it	it	it
was	was	wa
nice	nice	nice
to	to	to
see	see	see
espn	espn	espn
show	show	show
game	game	game
1	1	1
between	between	between
the	the	the
wings	wing	wing
and	and	and
leafs	leaf	leaf
since	sinc	since

>	>	>
the	the	the
cubs	cub	cub
and	and	and
astros	astro	astros
got	got	got
rained	rain	rained
out	out	out
.	.	.

instead	instead	instead
of	of	of
showing	show	showing
another	anoth	another
baseball	basebal	baseball

>	>	>
game	game	game
,	,	,
they	they	they
decided	decid	decided
on	on	on
the	the	the
stanley	stanley	stanley
cup	cup	cup
playoffs	playoff	playoff
.	.	.

a	a	a
classy	classi	classy
move	move	move
by	by	by
espn	espn	espn
.	.	.

>	>	>

the	the	the
only	onli	only
reason	reason	reason
espn	espn	espn
showed	show	showed
that	that	that
hockey	hockey	hockey
came	came	came
was	was	wa
because	becaus	because
there	there	there
was	was	wa
no	no	no
other	other	other
baseball	basebal	baseball
game	game	game
scheduled	schedul	scheduled
for	for	for
the	the	the
evening	even	evening
.	.	.

randy	randi	randy
r_turgeo@oz.plymouth.edu	r_turgeo@oz.plymouth.edu	r_turgeo@oz.plymouth.edu

>	>	>

>	>	>
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
*	*	*
%	%	%
*	*	*
%	%	%
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*
%	%	%
*	*	*

>	>	>
*	*	*
__	__	__
______________	______________	______________
____________________________________	____________________________________	____________________________________
%	%	%

>	>	>
%	%	%
\	\	\
\	\	\
_	_	_
)	)	)
____________	____________	____________
/	/	/
a	a	a
l	l	l
l	l	l
e	e	e
z	z	z
l	l	l
e	e	e
s	s	s
b	b	b
l	l	l
u	u	u
e	e	e
s	s	s
!	!	!

!	!	!

!	!	!

*	*	*

>	>	>
*	*	*
\	\	\
__________	__________	__________
/	/	/
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
%	%	%

>	>	>
%	%	%
\	\	\
________	________	________
/	/	/
*	*	*

>	>	>
*	*	*
\	\	\
_______	_______	_______
/	/	/
joe	joe	joe
ashkar	ashkar	ashkar
%	%	%

>	>	>
%	%	%
\	\	\
\	\	\
contact	contact	contact
for	for	for
the	the	the
blues	blue	blue
*	*	*

>	>	>
*	*	*
\	\	\
\	\	\
saint	saint	saint
louis	loui	louis
jca2@cec1.wustl.edu	jca2@cec1.wustl.edu	jca2@cec1.wustl.edu
%	%	%

>	>	>
%	%	%
(	(	(
___	___	___
)	)	)
blues	blue	blue
*	*	*

>	>	>
*	*	*
