from	from	from
:	:	:
"	"	"
justin	justin	justin
r	r	r
.	.	.

fortun	fortun	fortun
"	"	"
<	<	<
jf4f+@andrew.cmu.edu	jf4f+@andrew.cmu.edu	jf4f+@andrew.cmu.edu
>	>	>
subject	subject	subject
:	:	:
re	re	re
:	:	:
playoff	playoff	playoff
predictions	predict	prediction
organization	organ	organization
:	:	:
freshman	freshman	freshman
,	,	,
im	im	im
-	-	-
mcs	mcs	mc
/	/	/
cit	cit	cit
track	track	track
,	,	,
carnegie	carnegi	carnegie
mellon	mellon	mellon
,	,	,
pittsburgh	pittsburgh	pittsburgh
,	,	,
pa	pa	pa
lines	line	line
:	:	:
26	26	26
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
po4	po4	po4
.	.	.
andrew	andrew	andrew
.	.	.
cmu	cmu	cmu
.	.	.
edu	edu	edu
in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
<	<	<
1993apr04.223559.7129@rose.com	1993apr04.223559.7129@rose.com	1993apr04.223559.7129@rose.com
>	>	>

>	>	>
b	b	b
(	(	(
-	-	-
-	-	-
>	>	>
stanley	stanley	stanley
cup	cup	cup
champion	champion	champion
:	:	:
vancouver	vancouv	vancouver
canucks	canuck	canuck

>	>	>

>	>	>
sorry	sorri	sorry
,	,	,
pittsburgh	pittsburgh	pittsburgh
in	in	in
a	a	a
walk	walk	walk
.	.	.

>	>	>

>	>	>
-	-	-
jack	jack	jack

first	first	first
of	of	of
all	all	all
,	,	,
the	the	the
penguins	penguin	penguin
will	will	will
win	win	win
the	the	the
cup	cup	cup
again	again	again
.	.	.

who	who	who
is	is	is
going	go	going
to	to	to
stop	stop	stop
them	them	them
?	?	?

definitely	definit	definitely
not	not	not
the	the	the
canucks	canuck	canuck
!	!	!

my	my	my
predictions	predict	prediction
:	:	:

patrick	patrick	patrick
division	divis	division
winner	winner	winner
:	:	:
pittsburgh	pittsburgh	pittsburgh

adams	adam	adam
division	divis	division
winner	winner	winner
:	:	:
quebec	quebec	quebec
or	or	or
montreal	montreal	montreal

norris	norri	norris
division	divis	division
winner	winner	winner
:	:	:
detroit	detroit	detroit

smythe	smyth	smythe
division	divis	division
winner	winner	winner
:	:	:
winnipeg	winnipeg	winnipeg

wales	wale	wale
conference	confer	conference
champ	champ	champ
:	:	:
pittsburgh	pittsburgh	pittsburgh

campbell	campbel	campbell
conference	confer	conference
champ	champ	champ
:	:	:
detroit	detroit	detroit

stanley	stanley	stanley
cup	cup	cup
champions	champion	champion
(	(	(
again	again	again
)	)	)
:	:	:
pittsburgh	pittsburgh	pittsburgh

canucks	canuck	canuck
suck	suck	suck
.	.	.

they	they	they
'	'	'
ll	ll	ll
lose	lose	lose
in	in	in
the	the	the
first	first	first
round	round	round
,	,	,
compliments	compliment	compliment
of	of	of
winnipeg	winnipeg	winnipeg
and	and	and
teemu	teemu	teemu
selanne	selann	selanne
.	.	.

the	the	the
pens	pen	pen
are	are	are
almost	almost	almost
unstoppable	unstopp	unstoppable
with	with	with
mario	mario	mario
lemieux	lemieux	lemieux
.	.	.
