from	from	from
:	:	:
mikkot@romulus.math.jyu.fi	mikkot@romulus.math.jyu.fi	mikkot@romulus.math.jyu.fi
(	(	(
mikko	mikko	mikko
tarkiainen	tarkiainen	tarkiainen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
pens	pen	pen
info	info	info
needed	need	needed

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
romulus	romulus	romulus
.	.	.
math	math	math
.	.	.
jyu	jyu	jyu
.	.	.
fi	fi	fi

organization	organ	organization
:	:	:
university	univers	university
of	of	of
jyvaskyla	jyvaskyla	jyvaskyla
,	,	,
finland	finland	finland

lines	line	line
:	:	:
33	33	33

in	in	in
article	articl	article
<	<	<
1993apr16.171319.13467@csd-newshost.stanford.edu	1993apr16.171319.13467@csd-newshost.stanford.edu	1993apr16.171319.13467@csd-newshost.stanford.edu
>	>	>
nlu@xenon.stanford.edu	nlu@xenon.stanford.edu	nlu@xenon.stanford.edu
(	(	(
nelson	nelson	nelson
lu	lu	lu
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr16.074054.3124@jyu.fi	1993apr16.074054.3124@jyu.fi	1993apr16.074054.3124@jyu.fi
>	>	>
mikkot@romulus.math.jyu.fi	mikkot@romulus.math.jyu.fi	mikkot@romulus.math.jyu.fi
(	(	(
mikko	mikko	mikko
tarkiainen	tarkiainen	tarkiainen
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
coaching	coach	coaching
news	news	news
:	:	:

>	>	>
>	>	>
vasili	vasili	vasili
tichonov	tichonov	tichonov
(	(	(
ex	ex	ex
-	-	-
assat	assat	assat
)	)	)
to	to	to
san	san	san
jose	jose	jose
sharks	shark	shark

>	>	>
wow	wow	wow
.	.	.

so	so	so
that	that	that
'	'	'
s	s	s
probably	probabl	probably
the	the	the
reason	reason	reason
why	whi	why
current	current	current
assistant	assist	assistant
coach	coach	coach
drew	drew	drew
ramenda	ramenda	ramenda

>	>	>
hinted	hint	hinted
that	that	that
he	he	he
won	won	won
'	'	'
t	t	t
be	be	be
back	back	back
