from	from	from
:	:	:
f_tawb@va.nkw.ac.uk	f_tawb@va.nkw.ac.uk	f_tawb@va.nkw.ac.uk

subject	subject	subject
:	:	:
us	us	u
simm	simm	simm
prices	price	price
please	pleas	please

organization	organ	organization
:	:	:
natural	natur	natural
environment	environ	environment
research	research	research
council	council	council

lines	line	line
:	:	:
15	15	15

please	pleas	please
could	could	could
someone	someon	someone
in	in	in
the	the	the
us	us	u
give	give	give
me	me	me
the	the	the
current	current	current
street	street	street
prices	price	price
on	on	on
the	the	the
following	follow	following
,	,	,
with	with	with
and	and	and
without	without	without
any	ani	any
relevant	relev	relevant
taxes	tax	tax
:	:	:

8	8	8
mb	mb	mb
72	72	72
pin	pin	pin
simm	simm	simm
16	16	16
mb	mb	mb
72	72	72
pin	pin	pin
simm	simm	simm
(	(	(
both	both	both
for	for	for
mac	mac	mac
lc	lc	lc
iii	iii	iii
)	)	)

are	are	are
any	ani	any
tax	tax	tax
refunds	refund	refund
possible	possibl	possible
if	if	if
they	they	they
are	are	are
to	to	to
be	be	be
exported	export	exported
to	to	to
the	the	the
uk	uk	uk
?	?	?

can	can	can
you	you	you
recommend	recommend	recommend
a	a	a
reliable	reliabl	reliable
supplier	supplier	supplier
?	?	?

as	as	a
i	i	i
am	am	am
posting	post	posting
this	this	this
from	from	from
a	a	a
friend	friend	friend
'	'	'
s	s	s
account	account	account
,	,	,
please	pleas	please
reply	repli	reply
direct	direct	direct
to	to	to
me	me	me
at	at	at
:	:	:

s.fraser@ic.ac.uk	s.fraser@ic.ac.uk	s.fraser@ic.ac.uk
thanks	thank	thanks
in	in	in
advance	advanc	advance
for	for	for
any	ani	any
help	help	help
:	:	:
^	^	^
)	)	)
simon	simon	simon
