from	from	from
:	:	:
bredell@tdb.uu.se	bredell@tdb.uu.s	bredell@tdb.uu.se
(	(	(
mats	mat	mat
bredell	bredel	bredell
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
quadra	quadra	quadra
900	900	900
startup	startup	startup
w	w	w
/	/	/
out	out	out
monitor	monitor	monitor
.	.	.
.	.	.
.	.	.
ya	ya	ya
right	right	right
.	.	.

reply	repli	reply
-	-	-
to	to	to
:	:	:
mats.bredell@udac.uu.se	mats.bredell@udac.uu.s	mats.bredell@udac.uu.se

organization	organ	organization
:	:	:
uppsala	uppsala	uppsala
university	univers	university
computing	comput	computing
center	center	center
(	(	(
udac	udac	udac
)	)	)

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl6	pl6	pl6
]	]	]

lines	line	line
:	:	:
16	16	16

shawn	shawn	shawn
fitzgerald	fitzgerald	fitzgerald
(	(	(
chungkuo@umcc.umcc.umich.edu	chungkuo@umcc.umcc.umich.edu	chungkuo@umcc.umcc.umich.edu
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
is	is	is
there	there	there
a	a	a
fix	fix	fix
for	for	for
this	this	this
?	?	?

we	we	we
have	have	have
a	a	a
quadra	quadra	quadra
900	900	900
that	that	that
will	will	will
not	not	not
finish	finish	finish
startup	startup	startup

:	:	:
unless	unless	unless
there	there	there
is	is	is
a	a	a
monitor	monitor	monitor
connected	connect	connected
.	.	.

this	this	this
would	would	would
be	be	be
no	no	no
problem	problem	problem
,	,	,
but	but	but
since	sinc	since

:	:	:
we	we	we
'	'	'
re	re	re
running	run	running
it	it	it
as	as	a
a	a	a
file	file	file
server	server	server
,	,	,
there	there	there
is	is	is
no	no	no
need	need	need
to	to	to
have	have	have
a	a	a
monitor	monitor	monitor

:	:	:
connected	connect	connected
all	all	all
the	the	the
time	time	time
.	.	.

i	i	i
'	'	'
ve	ve	ve
seen	seen	seen
a	a	a
control	control	control
panel	panel	panel
made	made	made
for	for	for
this	this	this
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
remember	rememb	remember
the	the	the
name	name	name
,	,	,
where	where	where
i	i	i
saw	saw	saw
it	it	it
,	,	,
or	or	or
on	on	on
what	what	what
quadra	quadra	quadra
models	model	model
it	it	it
will	will	will
work	work	work
.	.	.

but	but	but
i	i	i
do	do	do
know	know	know
it	it	it
exists	exist	exists
:	:	:
)	)	)

/	/	/
mats	mat	mat

-	-	-
-	-	-
mats	mat	mat
bredell	bredel	bredell
mats.bredell@udac.uu.se	mats.bredell@udac.uu.s	mats.bredell@udac.uu.se
uppsala	uppsala	uppsala
university	univers	university
computing	comput	computing
center	center	center
(	(	(
udac	udac	udac
)	)	)
ph	ph	ph
:	:	:
+46 18 187817	+46 18 187817	+46 18 187817
department	depart	department
of	of	of
medical	medic	medical
systems	system	system
fax	fax	fax
:	:	:
+46 18 187825	+46 18 187825	+46 18 187825
sweden	sweden	sweden
think	think	think
straight	straight	straight
-	-	-
be	be	be
gay	gay	gay
!	!	!
