from	from	from
:	:	:
jake@bony1.bony.com	jake@bony1.bony.com	jake@bony1.bony.com
(	(	(
jake	jake	jake
livni	livni	livni
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
unconventional	unconvent	unconventional
peace	peac	peace
proposal	propos	proposal

organization	organ	organization
:	:	:
the	the	the
department	depart	department
of	of	of
redundancy	redund	redundancy
department	depart	department

lines	line	line
:	:	:
85	85	85

in	in	in
article	articl	article
<	<	<
1483500348	1483500348	1483500348
@	@	@
igc	igc	igc
.	.	.
apc	apc	apc
.	.	.
org	org	org
>	>	>
cpr@igc.apc.org	cpr@igc.apc.org	cpr@igc.apc.org
(	(	(
center	center	center
for	for	for
policy	polici	policy
research	research	research
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
from	from	from
:	:	:
center	center	center
for	for	for
policy	polici	policy
research	research	research
<	<	<
cpr	cpr	cpr
>	>	>

>	>	>

>	>	>
a	a	a
unconventional	unconvent	unconventional
proposal	propos	proposal
for	for	for
peace	peac	peace
in	in	in
the	the	the
middle	middl	middle
-	-	-
east	east	east
.	.	.

>	>	>
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
by	by	by

>	>	>
elias	elia	elia
davidsson	davidsson	davidsson

of	of	of
all	all	all
the	the	the
stupid	stupid	stupid
postings	post	posting
you	you	you
'	'	'
ve	ve	ve
brought	brought	brought
here	here	here
recently	recent	recently
,	,	,
it	it	it
is	is	is
illuminating	illumin	illuminating
that	that	that
you	you	you
