from	from	from
:	:	:
deniz@mandolin.ctr.columbia.edu	deniz@mandolin.ctr.columbia.edu	deniz@mandolin.ctr.columbia.edu
(	(	(
deniz	deniz	deniz
akkus	akkus	akkus
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
armenia	armenia	armenia
says	say	say
it	it	it
could	could	could
shoot	shoot	shoot
down	down	down
turkish	turkish	turkish
planes	plane	plane

organization	organ	organization
:	:	:
columbia	columbia	columbia
university	univers	university
center	center	center
for	for	for
telecommunications	telecommun	telecommunication
research	research	research

x	x	x
-	-	-
posted	post	posted
-	-	-
from	from	from
:	:	:
mandolin	mandolin	mandolin
.	.	.
ctr	ctr	ctr
.	.	.
columbia	columbia	columbia
.	.	.
edu	edu	edu

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sol	sol	sol
.	.	.
ctr	ctr	ctr
.	.	.
columbia	columbia	columbia
.	.	.
edu	edu	edu

lines	line	line
:	:	:
43	43	43

in	in	in
article	articl	article
<	<	<
1993apr20.164517.20876@kpc.com	1993apr20.164517.20876@kpc.com	1993apr20.164517.20876@kpc.com
>	>	>
henrik@quayle.kpc.com	henrik@quayle.kpc.com	henrik@quayle.kpc.com
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr20.000413.25123@ee.rochester.edu	1993apr20.000413.25123@ee.rochester.edu	1993apr20.000413.25123@ee.rochester.edu
>	>	>
,	,	,
terziogl@ee.rochester.edu	terziogl@ee.rochester.edu	terziogl@ee.rochester.edu
(	(	(
esin	esin	esin
terzioglu	terzioglu	terzioglu
)	)	)
writes	write	writes
:	:	:

>	>	>
my	my	my
response	respons	response
to	to	to
the	the	the
"	"	"
shooting	shoot	shooting
down	down	down
"	"	"
of	of	of
a	a	a
turkish	turkish	turkish
airplane	airplan	airplane
over	over	over
the	the	the
armenian	armenian	armenian

>	>	>
air	air	air
space	space	space
was	was	wa
because	becaus	because
of	of	of
the	the	the
ignorant	ignor	ignorant
posting	post	posting
of	of	of
the	the	the
person	person	person
from	from	from
your	your	your

>	>	>
country	countri	country
.	.	.

