from	from	from
:	:	:
ayr1@cunixa.cc.columbia.edu	ayr1@cunixa.cc.columbia.edu	ayr1@cunixa.cc.columbia.edu
(	(	(
amir	amir	amir
y	y	y
rosenblatt	rosenblatt	rosenblatt
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
israeli	isra	israeli
expansion	expans	expansion
-	-	-
lust	lust	lust

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
cunixa	cunixa	cunixa
.	.	.
cc	cc	cc
.	.	.
columbia	columbia	columbia
.	.	.
edu	edu	edu

reply	repli	reply
-	-	-
to	to	to
:	:	:
ayr1@cunixa.cc.columbia.edu	ayr1@cunixa.cc.columbia.edu	ayr1@cunixa.cc.columbia.edu
(	(	(
amir	amir	amir
y	y	y
rosenblatt	rosenblatt	rosenblatt
)	)	)

organization	organ	organization
:	:	:
columbia	columbia	columbia
university	univers	university

lines	line	line
:	:	:
57	57	57

in	in	in
article	articl	article
<	<	<
2528@spam.maths.adelaide.edu.au	2528@spam.maths.adelaide.edu.au	2528@spam.maths.adelaide.edu.au
>	>	>
jaskew@spam.maths.adelaide.edu.au	jaskew@spam.maths.adelaide.edu.au	jaskew@spam.maths.adelaide.edu.au
(	(	(
joseph	joseph	joseph
askew	askew	askew
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr13.002118.24102@das.harvard.edu	1993apr13.002118.24102@das.harvard.edu	1993apr13.002118.24102@das.harvard.edu
>	>	>
adam@endor.uucp	adam@endor.uucp	adam@endor.uucp
(	(	(
adam	adam	adam
shostack	shostack	shostack
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr12.184034.1370@bnr.ca	1993apr12.184034.1370@bnr.ca	1993apr12.184034.1370@bnr.ca
>	>	>
zbib@bnr.ca	zbib@bnr.ca	zbib@bnr.ca
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
>	>	>
imho	imho	imho
,	,	,
it	it	it
does	doe	doe
not	not	not
really	realli	really
matter	matter	matter
who	who	who
started	start	started
any	ani	any
individual	individu	individual
battle	battl	battle
within	within	within

>	>	>
>	>	>
>	>	>
the	the	the
arabs	arab	arab
/	/	/
isreal	isreal	isreal
war	war	war
context	context	context
.	.	.

the	the	the
real	real	real
question	question	question
is	is	is
who	who	who
/	/	/
what	what	what
started	start	started
the	the	the

>	>	>
>	>	>
>	>	>
war	war	war
.	.	.

does	doe	doe
anyone	anyon	anyone
have	have	have
any	ani	any
doubts	doubt	doubt
it	it	it
was	was	wa
the	the	the
creation	creation	creation
of	of	of
israel	israel	israel
on	on	on
arab	arab	arab

>	>	>
>	>	>
>	>	>
land	land	land
?	?	?

>	>	>

>	>	>
>	>	>
huh	huh	huh
?	?	?

a	a	a
war	war	war
was	was	wa
started	start	started
when	when	when
several	sever	several
armies	armi	army
invaded	invad	invaded
israel	israel	israel
,	,	,
>	>	>
>	>	>
vowing	vow	vowing
to	to	to
drive	drive	drive
the	the	the
jews	jew	jew
into	into	into
the	the	the
sea	sea	sea
.	.	.

most	most	most
jews	jew	jew
wanted	want	wanted
to	to	to
live	live	live
in	in	in

>	>	>
>	>	>
peace	peac	peace
,	,	,
and	and	and
the	the	the
arabs	arab	arab
who	who	who
stayed	stay	stayed
in	in	in
israel	israel	israel
were	were	were
granted	grant	granted
citizenship	citizenship	citizenship
.	.	.

>	>	>

>	>	>
it	it	it
depends	depend	depends
entirely	entir	entirely
on	on	on
how	how	how
you	you	you
define	defin	define
'	'	'
war	war	war
'	'	'
.	.	.

the	the	the
actual	actual	actual
fighting	fight	fighting
largely	larg	largely

>	>	>
predates	predat	predates
the	the	the
arab	arab	arab
invasions	invas	invasion
-	-	-
after	after	after
all	all	all
deir	deir	deir
yassin	yassin	yassin
happened	happen	happened
in	in	in
midapril	midapril	midapril

>	>	>
well	well	well
before	befor	before
the	the	the
arab	arab	arab
invasion	invas	invasion
.	.	.

as	as	a
i	i	i
have	have	have
said	said	said
elsewhere	elsewher	elsewhere
lt	lt	lt
col	col	col
lorch	lorch	lorch
has	has	ha

>	>	>
said	said	said
that	that	that
hagana	hagana	hagana
forces	forc	force
were	were	were
fighting	fight	fighting
well	well	well
before	befor	before
the	the	the
arabs	arab	arab
invaded	invad	invaded
as	as	a
in	in	in

>	>	>
months	month	month
before	befor	before
.	.	.

as	as	a
for	for	for
jews	jew	jew
wanting	want	wanting
to	to	to
live	live	live
in	in	in
peace	peac	peace
that	that	that
to	to	to
is	is	is
entirely	entir	entirely

>	>	>
arguable	arguabl	arguable
.	.	.

i	i	i
think	think	think
it	it	it
is	is	is
easy	easi	easy
enough	enough	enough
to	to	to
show	show	show
that	that	that
the	the	the
labour	labour	labour
party	parti	party
leadership	leadership	leadership

>	>	>
had	had	had
no	no	no
such	such	such
intention	intent	intention
at	at	at
all	all	all
.	.	.

as	as	a
for	for	for
the	the	the
arabs	arab	arab
who	who	who
'	'	'
stayed	stay	stayed
'	'	'
don	don	don
'	'	'
t	t	t
you	you	you
mean	mean	mean

>	>	>
those	those	those
who	who	who
were	were	were
not	not	not
expelled	expel	expelled
?	?	?

even	even	even
some	some	some
of	of	of
those	those	those
who	who	who
did	did	did
'	'	'
stay	stay	stay
'	'	'
were	were	were
not	not	not

>	>	>
granted	grant	granted
citizenship	citizenship	citizenship
but	but	but
expelled	expel	expelled
after	after	after
the	the	the
fighting	fight	fighting
had	had	had
stopped	stop	stopped
anyway	anyway	anyway
.	.	.

>	>	>

>	>	>
joseph	joseph	joseph
askew	askew	askew

>	>	>

how	how	how
do	do	do
you	you	you
define	defin	define
war	war	war
?	?	?

do	do	do
seiges	seig	seiges
and	and	and
constant	constant	constant
attacks	attack	attack
on	on	on
villiages	villiag	villiages
count	count	count
as	as	a
acts	act	act
of	of	of
war	war	war
,	,	,
or	or	or
is	is	is
that	that	that
only	onli	only
when	when	when
the	the	the
jews	jew	jew
do	do	do
them	them	them
?	?	?

january	januari	january
,	,	,
1948	1948	1948
:	:	:
arab	arab	arab
liberation	liber	liberation
army	armi	army
attacks	attack	attack
kfar	kfar	kfar
szold	szold	szold

1000	1000	1000
men	men	men
attack	attack	attack
kfar	kfar	kfar
etzion	etzion	etzion
,	,	,
14	14	14
miles	mile	mile
south	south	south
of	of	of
jerusalem	jerusalem	jerusalem
,	,	,
after	after	after
cutting	cut	cutting
off	off	off
the	the	the
supply	suppli	supply
lines	line	line
to	to	to
it	it	it
.	.	.

attacks	attack	attack
on	on	on
yehiam	yehiam	yehiam
(	(	(
western	western	western
galilee	galile	galilee
)	)	)
and	and	and
kibbutz	kibbutz	kibbutz
tirat	tirat	tirat
tzvi	tzvi	tzvi
.	.	.

by	by	by
mid	mid	mid
-	-	-
march	march	march
,	,	,
the	the	the
jewish	jewish	jewish
settlements	settlement	settlement
in	in	in
the	the	the
negev	negev	negev
had	had	had
been	been	been
cut	cut	cut
off	off	off
from	from	from

land	land	land
links	link	link
with	with	with
the	the	the
rest	rest	rest
of	of	of
the	the	the
jewish	jewish	jewish
population	popul	population
.	.	.

the	the	the
etzion	etzion	etzion
group	group	group
of	of	of
villiages	villiag	villiages
,	,	,
near	near	near
hebron	hebron	hebron
,	,	,
had	had	had
been	been	been
cut	cut	cut
off	off	off
,	,	,
while	while	while
42	42	42
members	member	member
of	of	of
a	a	a
convoy	convoy	convoy
trying	tri	trying
to	to	to
supply	suppli	supply
yehiam	yehiam	yehiam
were	were	were

slaughtered	slaughter	slaughtered
,	,	,
cutting	cut	cutting
off	off	off
the	the	the
villiage	villiag	villiage
.	.	.

jerusalem	jerusalem	jerusalem
was	was	wa
under	under	under
seige	seig	seige
,	,	,
being	be	being
cut	cut	cut
off	off	off
from	from	from
its	it	it
supply	suppli	supply
route	rout	route
from	from	from

tel	tel	tel
aviv	aviv	aviv
(	(	(
the	the	the
bombed	bomb	bombed
out	out	out
supply	suppli	supply
trucks	truck	truck
have	have	have
been	been	been
left	left	left
on	on	on
the	the	the
side	side	side

of	of	of
that	that	that
road	road	road
to	to	to
this	this	this
day	day	day
in	in	in
memoriam	memoriam	memoriam
)	)	)
.	.	.

by	by	by
this	this	this
time	time	time
,	,	,
1200	1200	1200
jews	jew	jew

had	had	had
been	been	been
killed	kill	killed
.	.	.

of	of	of
course	cours	course
,	,	,
this	this	this
isn	isn	isn
'	'	'
t	t	t
war	war	war
,	,	,
since	sinc	since
it	it	it
'	'	'
s	s	s
only	onli	only
the	the	the
arabs	arab	arab
attacking	attack	attacking
.	.	.

just	just	just
like	like	like
last	last	last
week	week	week
when	when	when
the	the	the
fatah	fatah	fatah
launched	launch	launched
katyusha	katyusha	katyusha
rockets	rocket	rocket
against	against	against
northern	northern	northern
israel	israel	israel
.	.	.

where	where	where
does	doe	doe
uprising	upris	uprising
end	end	end
and	and	and
war	war	war
begin	begin	begin
?	?	?

will	will	will
it	it	it
still	still	still
be	be	be
'	'	'
intifadah	intifadah	intifadah
'	'	'
when	when	when
the	the	the
plo	plo	plo
brings	bring	brings
in	in	in
tanks	tank	tank
?	?	?

>	>	>
-	-	-
-	-	-

>	>	>
joseph	joseph	joseph
askew	askew	askew
,	,	,
gauche	gauch	gauche
and	and	and
proud	proud	proud
in	in	in
the	the	the
autumn	autumn	autumn
stillness	still	stillness
,	,	,
see	see	see
the	the	the
pleiades	pleiad	pleiades
,	,	,
>	>	>
jaskew@spam.maths.adelaide.edu	jaskew@spam.maths.adelaide.edu	jaskew@spam.maths.adelaide.edu
remote	remot	remote
in	in	in
thorny	thorni	thorny
deserts	desert	desert
,	,	,
fell	fell	fell
the	the	the
grief	grief	grief
.	.	.

>	>	>
disclaimer	disclaim	disclaimer
?	?	?

sue	sue	sue
,	,	,
see	see	see
if	if	if
i	i	i
care	care	care
north	north	north
of	of	of
our	our	our
tents	tent	tent
,	,	,
the	the	the
sky	sky	sky
must	must	must
end	end	end
somwhere	somwher	somwhere
,	,	,
>	>	>
actually	actual	actually
,	,	,
i	i	i
rather	rather	rather
like	like	like
brenda	brenda	brenda
beyond	beyond	beyond
the	the	the
pale	pale	pale
,	,	,
the	the	the
river	river	river
murmurs	murmur	murmur
on	on	on
.	.	.

amir	amir	amir
