from	from	from
:	:	:
terziogl@ee.rochester.edu	terziogl@ee.rochester.edu	terziogl@ee.rochester.edu
(	(	(
esin	esin	esin
terzioglu	terzioglu	terzioglu
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
public	public	public
service	servic	service
translation	translat	translation
no	no	no
.	.	.
2	2	2

keywords	keyword	keywords
:	:	:
effective	effect	effective
greek	greek	greek
&	&	&
armenian	armenian	armenian
postings	post	posting

organization	organ	organization
:	:	:
univ	univ	univ
of	of	of
rochester	rochest	rochester
,	,	,
college	colleg	college
of	of	of
engineering	engin	engineering
and	and	and
applied	appli	applied
science	scienc	science

in	in	in
article	articl	article
<	<	<
1993apr16.225409.22697@urartu.sdpa.org	1993apr16.225409.22697@urartu.sdpa.org	1993apr16.225409.22697@urartu.sdpa.org
>	>	>
dbd@urartu.sdpa.org	dbd@urartu.sdpa.org	dbd@urartu.sdpa.org
(	(	(
david	david	david
davidian	davidian	davidian
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
93332@hydra.gatech.edu	93332@hydra.gatech.edu	93332@hydra.gatech.edu
>	>	>
gt1091a@prism.gatech.edu	gt1091a@prism.gatech.edu	gt1091a@prism.gatech.edu
(	(	(
gt1091a	gt1091a	gt1091a
gt1091a	gt1091a	gt1091a

>	>	>
kaan	kaan	kaan
,	,	,
timucin	timucin	timucin
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>

>	>	>
[	[	[
kaan	kaan	kaan
]	]	]
who	who	who
the	the	the
hell	hell	hell
is	is	is
this	this	this
guy	guy	guy
david	david	david
davidian	davidian	davidian
.	.	.

i	i	i
think	think	think
he	he	he
talks	talk	talk
too	too	too
much	much	much
.	.	.
.	.	.

>	>	>

>	>	>
i	i	i
am	am	am
your	your	your
alter	alter	alter
-	-	-
ego	ego	ego
!	!	!

>	>	>

>	>	>
[	[	[
kaan	kaan	kaan
]	]	]
yo	yo	yo
,	,	,
david	david	david
you	you	you
would	would	would
better	better	better
shut	shut	shut
the	the	the
f	f	f
.	.	.
.	.	.
.	.	.

up	up	up
.	.	.
.	.	.

o	o	o
.	.	.
k	k	k
?	?	?
?	?	?

>	>	>

>	>	>
no	no	no
,	,	,
its	it	it
'	'	'
not	not	not
ok	ok	ok
!	!	!

what	what	what
are	are	are
you	you	you
going	go	going
to	to	to
do	do	do
?	?	?

come	come	come
and	and	and
get	get	get
me	me	me
?	?	?

maybe	mayb	maybe
he	he	he
will	will	will
.	.	.

maybe	mayb	maybe
he	he	he
is	is	is
working	work	working
for	for	for
the	the	the
secret	secret	secret
turkish	turkish	turkish
service	servic	service
.	.	.

you	you	you
never	never	never
know	know	know
.	.	.

>	>	>
[	[	[
kaan	kaan	kaan
]	]	]
i	i	i
don	don	don
'	'	'
t	t	t
like	like	like
your	your	your
attitute	attitut	attitute
.	.	.

you	you	you
are	are	are
full	full	full
of	of	of
lies	lie	lie
and	and	and
shit	shit	shit
.	.	.

>	>	>

>	>	>
in	in	in
the	the	the
united	unit	united
states	state	state
we	we	we
refer	refer	refer
to	to	to
it	it	it
as	as	a
freedom	freedom	freedom
of	of	of
speech	speech	speech
.	.	.

if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
like	like	like

no	no	no
it	it	it
is	is	is
still	still	still
called	call	called
"	"	"
you	you	you
are	are	are
full	full	full
of	of	of
shit	shit	shit
"	"	"
;	;	;
even	even	even
in	in	in
the	the	the
us	us	u
.	.	.
:	:	:
)	)	)

>	>	>
[	[	[
kaan	kaan	kaan
]	]	]
didn	didn	didn
'	'	'
t	t	t
you	you	you
hear	hear	hear
the	the	the
saying	say	saying
"	"	"
don	don	don
'	'	'
t	t	t
mess	mess	mess
with	with	with
a	a	a
turc	turc	turc
!	!	!
!	!	!
"	"	"
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
no	no	no
.	.	.
why	whi	why
do	do	do
you	you	you
ask	ask	ask
?	?	?

what	what	what
are	are	are
you	you	you
going	go	going
to	to	to
do	do	do
?	?	?

are	are	are
you	you	you
going	go	going
to	to	to
submit	submit	submit
me	me	me
to	to	to

>	>	>
bodily	bodili	bodily
harm	harm	harm
?	?	?

are	are	are
you	you	you
going	go	going
to	to	to
kill	kill	kill
me	me	me
?	?	?

are	are	are
you	you	you
going	go	going
to	to	to
torture	tortur	torture
me	me	me
?	?	?

well	well	well
,	,	,
now	now	now
you	you	you
have	have	have
.	.	.

don	don	don
'	'	'
t	t	t
worry	worri	worry
turks	turk	turk
do	do	do
not	not	not
turn	turn	turn
to	to	to
terrorist	terrorist	terrorist
actions	action	action
like	like	like
armenians	armenian	armenian
have	have	have
so	so	so
you	you	you
can	can	can
be	be	be
sure	sure	sure
that	that	that
you	you	you
will	will	will
not	not	not
be	be	be
killed	kill	killed
.	.	.

however	howev	however
,	,	,
i	i	i
do	do	do
not	not	not
know	know	know
about	about	about
the	the	the
torture	tortur	torture
part	part	part
.	.	.
.	.	.
.	.	.

timucin	timucin	timucin
sounds	sound	sound
like	like	like
a	a	a
tough	tough	tough
guy	guy	guy
so	so	so
watch	watch	watch
out	out	out
.	.	.

>	>	>
[	[	[
kaan	kaan	kaan
]	]	]
see	see	see
ya	ya	ya
in	in	in
hell	hell	hell
.	.	.
