from	from	from
:	:	:
henrik@quayle.kpc.com	henrik@quayle.kpc.com	henrik@quayle.kpc.com

subject	subject	subject
:	:	:
re	re	re
:	:	:
armenia	armenia	armenia
says	say	say
it	it	it
could	could	could
shoot	shoot	shoot
down	down	down
turkish	turkish	turkish
planes	plane	plane

organization	organ	organization
:	:	:
none	none	none

lines	line	line
:	:	:
57	57	57

in	in	in
article	articl	article
<	<	<
c5qu5h.1if@news.iastate.edu	c5qu5h.1if@news.iastate.edu	c5qu5h.1if@news.iastate.edu
>	>	>
,	,	,
oyalcin@iastate.edu	oyalcin@iastate.edu	oyalcin@iastate.edu
(	(	(
onur	onur	onur
yalcin	yalcin	yalcin
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr19.155856.8260@kpc.com	1993apr19.155856.8260@kpc.com	1993apr19.155856.8260@kpc.com
>	>	>
henrik@quayle.kpc.com	henrik@quayle.kpc.com	henrik@quayle.kpc.com
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr17.185118.10792@ee.rochester.edu	1993apr17.185118.10792@ee.rochester.edu	1993apr17.185118.10792@ee.rochester.edu
>	>	>
,	,	,
terziogl@ee.rochester.edu	terziogl@ee.rochester.edu	terziogl@ee.rochester.edu
(	(	(
esin	esin	esin
terzioglu	terzioglu	terzioglu
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
|	|	|
>	>	>

|	|	|
>	>	>
>	>	>
|	|	|
>	>	>
.	.	.
.	.	.
[	[	[
cancellum	cancellum	cancellum
]	]	]
.	.	.
.	.	.
.	.	.

|	|	|
>	>	>
>	>	>
|	|	|
>	>	>

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
>	>	>
henrik	henrik	henrik
]	]	]
let	let	let
me	me	me
clearify	clearifi	clearify
mr. turkish	mr. turkish	mr. turkish
;	;	;
henrik	henrik	henrik
]	]	]
armenia	armenia	armenia
is	is	is
not	not	not
getting	get	getting
"	"	"
itchy	itchi	itchy
"	"	"
.	.	.

she	she	she
is	is	is
simply	simpli	simply
letting	let	letting
the	the	the
world	world	world
know	know	know
henrik	henrik	henrik
]	]	]
that	that	that
she	she	she
will	will	will
no	no	no
longer	longer	longer
sit	sit	sit
there	there	there
quiet	quiet	quiet
and	and	and
let	let	let
turks	turk	turk
get	get	get
away	away	away
with	with	with
henrik	henrik	henrik
]	]	]
their	their	their
famous	famous	famous
tricks	trick	trick
.	.	.

armenians	armenian	armenian
do	do	do
remember	rememb	remember
of	of	of
the	the	the
turkish	turkish	turkish
invasion	invas	invasion
henrik	henrik	henrik
]	]	]
of	of	of
the	the	the
greek	greek	greek
island	island	island
of	of	of
cypress	cypress	cypress
while	while	while
the	the	the
world	world	world
simply	simpli	simply
watched	watch	watched
.	.	.

onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
it	it	it
is	is	is
more	more	more
appropriate	appropri	appropriate
to	to	to
address	address	address
netters	netter	netters
with	with	with
their	their	their
names	name	name
as	as	a
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
they	they	they
appear	appear	appear
in	in	in
their	their	their
signatures	signatur	signature
(	(	(
i	i	i
failed	fail	failed
to	to	to
do	do	do
so	so	so
since	sinc	since
you	you	you
did	did	did
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
not	not	not
bother	bother	bother
to	to	to
sign	sign	sign
your	your	your
posting	post	posting
)	)	)
.	.	.

not	not	not
only	onli	only
because	becaus	because
it	it	it
is	is	is
the	the	the
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
polite	polit	polite
thing	thing	thing
to	to	to
do	do	do
,	,	,
but	but	but
also	also	also
to	to	to
avoid	avoid	avoid
addressing	address	addressing
ladies	ladi	lady
with	with	with
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
"	"	"
mr	mr	mr
.	.	.
"	"	"
,	,	,
as	as	a
you	you	you
have	have	have
done	done	done
.	.	.

fine	fine	fine
.	.	.

please	pleas	please
,	,	,
accept	accept	accept
my	my	my
opology	opolog	opology
!	!	!

onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
secondly	second	secondly
,	,	,
the	the	the
island	island	island
of	of	of
which	which	which
the	the	the
name	name	name
is	is	is
more	more	more
correctly	correct	correctly
spelled	spell	spelled
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
as	as	a
cyprus	cyprus	cyprus
has	has	ha
never	never	never
been	been	been
greek	greek	greek
,	,	,
but	but	but
rather	rather	rather
,	,	,
it	it	it
has	has	ha
been	been	been
home	home	home
to	to	to
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
a	a	a
bi	bi	bi
-	-	-
communal	communal	communal
society	societi	society
formed	form	formed
of	of	of
greeks	greek	greek
and	and	and
turks	turk	turk
.	.	.

it	it	it
seems	seem	seems
that	that	that

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
you	you	you
know	know	know
as	as	a
little	littl	little
about	about	about
the	the	the
history	histori	history
and	and	and
the	the	the
demography	demographi	demography
of	of	of
the	the	the
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
island	island	island
,	,	,
as	as	a
you	you	you
know	know	know
about	about	about
the	the	the
essence	essenc	essence
of	of	of
turkey	turkey	turkey
'	'	'
s	s	s
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
military	militari	military
intervention	intervent	intervention
to	to	to
it	it	it
under	under	under
international	intern	international
agreements	agreement	agreement
.	.	.

bi	bi	bi
-	-	-
communal	communal	communal
society	societi	society
?	?	?

then	then	then
why	whi	why
did	did	did
not	not	not
greece	greec	greece
invade	invad	invade
cyprus	cyprus	cyprus
?	?	?

onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
be	be	be
that	that	that
as	as	a
it	it	it
may	may	may
,	,	,
an	an	an
analogy	analog	analogy
between	between	between
an	an	an
act	act	act
of	of	of
occupation	occup	occupation
in	in	in
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
history	histori	history
and	and	and
what	what	what
is	is	is
going	go	going
on	on	on
today	today	today
on	on	on
azerbaijani	azerbaijani	azerbaijani
land	land	land
,	,	,
can	can	can
only	onli	only
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
be	be	be
drawn	drawn	drawn
with	with	with
the	the	the
expansionist	expansionist	expansionist
policy	polici	policy
that	that	that
armenia	armenia	armenia
is	is	is
now	now	now
pursuing	pursu	pursuing
.	.	.

buch	buch	buch
of	of	of
crap	crap	crap
and	and	and
you	you	you
know	know	know
it	it	it
.	.	.

nagarno	nagarno	nagarno
-	-	-
karabagh	karabagh	karabagh
has	has	ha
always	alway	always
been	been	been
part	part	part

of	of	of
armenia	armenia	armenia
and	and	and
it	it	it
was	was	wa
stalin	stalin	stalin
who	who	who
gave	gave	gave
it	it	it
to	to	to
the	the	the
azeris	azeri	azeri
.	.	.

go	go	go
back	back	back
and	and	and

review	review	review
the	the	the
history	histori	history
.	.	.

the	the	the
armenians	armenian	armenian
in	in	in
nagarno	nagarno	nagarno
-	-	-
karabagh	karabagh	karabagh
are	are	are
simply	simpli	simply
defending	defend	defending
their	their	their
rights	right	right

to	to	to
keep	keep	keep
their	their	their
homeland	homeland	homeland
and	and	and
it	it	it
is	is	is
the	the	the
azeris	azeri	azeri
that	that	that
are	are	are
invading	invad	invading
their	their	their

teritory	teritori	teritory
.	.	.

onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
but	but	but
,	,	,
i	i	i
could	could	could
agree	agre	agree
that	that	that
it	it	it
is	is	is
not	not	not
for	for	for
us	us	u
to	to	to
issue	issu	issue
diagnoses	diagnos	diagnosis
to	to	to
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
the	the	the
political	polit	political
conduct	conduct	conduct
of	of	of
countries	countri	country
,	,	,
and	and	and
promulgate	promulg	promulgate
them	them	them
in	in	in
such	such	such
onur	onur	onur
yalcin	yalcin	yalcin
]	]	]
terminology	terminolog	terminology
as	as	a
"	"	"
itchy	itchi	itchy
-	-	-
bitchy	bitchi	bitchy
"	"	"
.	.	.
.	.	.
.	.	.

i	i	i
was	was	wa
not	not	not
the	the	the
one	one	one
that	that	that
stated	state	stated
it	it	it
.	.	.

however	howev	however
,	,	,
i	i	i
hope	hope	hope
that	that	that
the	the	the
armenians	armenian	armenian
will	will	will
force	forc	force
a	a	a
turkish	turkish	turkish
airplane	airplan	airplane

to	to	to
land	land	land
for	for	for
purposes	purpos	purpose
of	of	of
searching	search	searching
for	for	for
arms	arm	arm
similar	similar	similar
to	to	to
the	the	the
one	one	one

that	that	that
happened	happen	happened
last	last	last
summer	summer	summer
.	.	.

turkey	turkey	turkey
searched	search	searched
an	an	an
american	american	american
plane	plane	plane

(	(	(
carrying	carri	carrying
humanitarian	humanitarian	humanitarian
aid	aid	aid
)	)	)
bound	bound	bound
to	to	to
armenia	armenia	armenia
.	.	.
