from	from	from
:	:	:
fierro@uts.amdahl.com	fierro@uts.amdahl.com	fierro@uts.amdahl.com
(	(	(
doug	doug	doug
fierro	fierro	fierro
)	)	)

subject	subject	subject
:	:	:
squaw	squaw	squaw
lift	lift	lift
tickets	ticket	ticket
available	avail	available
for	for	for
$	$	$
32	32	32
each	each	each

distribution	distribut	distribution
:	:	:
ba	ba	ba

organization	organ	organization
:	:	:
amdahl	amdahl	amdahl
corporation	corpor	corporation
,	,	,
sunnyvale	sunnyval	sunnyvale
ca	ca	ca

lines	line	line
:	:	:
14	14	14

posting	post	posting
for	for	for
a	a	a
friend	friend	friend
-	-	-
i	i	i
do	do	do
not	not	not
have	have	have
these	these	these
tickets	ticket	ticket
.	.	.

interested	interest	interested
parties	parti	party
can	can	can
call	call	call
john	john	john
at	at	at
(	(	(
408) 522-1904	408) 522-1904	408) 522-1904
for	for	for
more	more	more

information	inform	information
.	.	.

there	there	there
are	are	are
three	three	three
lift	lift	lift
tickets	ticket	ticket
and	and	and
they	they	they
are	are	are
good	good	good

for	for	for
anytime	anytim	anytime
this	this	this
season	season	season
at	at	at
squaw	squaw	squaw
valley	valley	valley
ski	ski	ski
resort	resort	resort
.	.	.

-	-	-
-	-	-

doug	doug	doug
fierro	fierro	fierro

|	|	|
\	\	\
uts	ut	ut
system	system	system
software	softwar	software

o	o	o
__________	__________	__________
|	|	|
_	_	_
\	\	\
______	______	______
case	case	case
tools	tool	tool
development	develop	development

\	\	\
_	_	_
.	.	.
______________________	______________________	______________________
|	|	|
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
/	/	/
fierro@uts.amdahl.com	fierro@uts.amdahl.com	fierro@uts.amdahl.com

__	__	__
\	\	\
____	____	____
|	|	|
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
/	/	/
(	(	(
408)746-7102	408)746-7102	408)746-7102

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
