from	from	from
:	:	:
xanadu@seanews.akita.com	xanadu@seanews.akita.com	xanadu@seanews.akita.com
(	(	(
dan	dan	dan
scherer	scherer	scherer
)	)	)

subject	subject	subject
:	:	:
ps	ps	p
/	/	/
2	2	2
stuff	stuff	stuff

organization	organ	organization
:	:	:
seanews	seanew	seanews
-	-	-
seattle	seattl	seattle
public	public	public
access	access	access
news	news	news
+	+	+
mail	mail	mail

lines	line	line
:	:	:
30	30	30

misc	misc	misc
.	.	.

p2	p2	p2
/	/	/
2	2	2
stuff	stuff	stuff
!	!	!

cards	card	card
:	:	:
(	(	(
micro	micro	micro
channel	channel	channel
)	)	)

(	(	(
6	6	6
)	)	)
arcnet	arcnet	arcnet
,	,	,
coax	coax	coax
,	,	,
83x9648	83x9648	83x9648
.	.	.

net	net	net
cards	card	card
.	.	.

(	(	(
3	3	3
)	)	)
serial	serial	serial
adapter	adapt	adapter
.	.	.

p	p	p
/	/	/
n	n	n
:	:	:
90x8459	90x8459	90x8459

(	(	(
2	2	2
)	)	)
parallel	parallel	parallel
adapters	adapt	adapter
.	.	.

p	p	p
/	/	/
n	n	n
:	:	:
72x6753	72x6753	72x6753

(	(	(
2	2	2
)	)	)
coprocessor	coprocessor	coprocessor
?	?	?
?	?	?

p	p	p
/	/	/
n	n	n
:	:	:
83x7488	83x7488	83x7488

(	(	(
2	2	2
)	)	)
memory	memori	memory
expansion	expans	expansion
option	option	option
.	.	.

p	p	p
/	/	/
n	n	n
:	:	:
90x9507	90x9507	90x9507

expanded	expand	expanded
memory	memori	memory
adapter	adapt	adapter
w	w	w
/	/	/
2mb	2mb	2mb
.	.	.
p	p	p
/	/	/
n	n	n
:	:	:
61x6752	61x6752	61x6752

expanded	expand	expanded
memory	memori	memory
adapter	adapt	adapter
,	,	,
0k	0k	0k
,	,	,
p	p	p
/	/	/
n	n	n
:	:	:
90x8799	90x8799	90x8799

alloy	alloy	alloy
ftc500	ftc500	ftc500
/	/	/
mca	mca	mca
tape	tape	tape
adapter	adapt	adapter
.	.	.

drives	drive	drive
:	:	:
(	(	(
hard	hard	hard
&	&	&
floppy	floppi	floppy
)	)	)

30	30	30
mb	mb	mb
hdd	hdd	hdd
,	,	,
p	p	p
/	/	/
n	n	n
:	:	:
90x9403	90x9403	90x9403
model	model	model
wd	wd	wd
-	-	-
336r	336r	336r

60	60	60
mb	mb	mb
hdd	hdd	hdd
,	,	,
p	p	p
/	/	/
n	n	n
:	:	:
6128282	6128282	6128282
,	,	,
model	model	model
wd	wd	wd
-	-	-
387t	387t	387t

1	1	1
.	.	.
44	44	44
fdd	fdd	fdd
,	,	,
p	p	p
/	/	/
n	n	n
:	:	:
15f7503	15f7503	15f7503
,	,	,
ec	ec	ec
#	#	#
a79541	a79541	a79541

1	1	1
.	.	.
44	44	44
fdd	fdd	fdd
,	,	,
p	p	p
/	/	/
n	n	n
:	:	:
15f7503	15f7503	15f7503
,	,	,
ec	ec	ec
#	#	#
88086	88086	88086

this	this	this
is	is	is
what	what	what
i	i	i
have	have	have
aquired	aquir	aquired
over	over	over
the	the	the
past	past	past
few	few	few
years	year	year
in	in	in
ps	ps	p
/	/	/
2	2	2
components	compon	component
.	.	.
.	.	.
.	.	.

i	i	i
have	have	have
posted	post	posted
the	the	the
part	part	part
#	#	#
'	'	'
s	s	s
,	,	,
so	so	so
if	if	if
you	you	you
have	have	have
any	ani	any
questions	question	question
as	as	a
to	to	to
what	what	what
a	a	a

component	compon	component
is	is	is
,	,	,
you	you	you
can	can	can
call	call	call
ibm	ibm	ibm
and	and	and
find	find	find
out	out	out
!	!	!

(	(	(
i	i	i
have	have	have
no	no	no
idea	idea	idea
!	!	!
!	!	!
!	!	!
)	)	)

make	make	make
me	me	me
an	an	an
offer	offer	offer
!	!	!

trades	trade	trade
welcome	welcom	welcome
!	!	!

dan	dan	dan
scherer	scherer	scherer

(	(	(
206) 453-5215	206) 453-5215	206) 453-5215
voice	voic	voice

(	(	(
206) 996-8350	206) 996-8350	206) 996-8350
pager	pager	pager

-	-	-
-	-	-

[	[	[
]	]	]
seanews	seanew	seanews
[	[	[
]	]	]
seattle	seattl	seattle
public	public	public
access	access	access
usenet	usenet	usenet
news	news	news
+	+	+
mail	mail	mail
[	[	[
]	]	]
+1 206 747	+1 206 747	+1 206 747
news	news	news
[	[	[
]	]	]
xanadu@seanews.akita.com	xanadu@seanews.akita.com	xanadu@seanews.akita.com
