from	from	from
:	:	:
tim.marshall%goucher@wb3ffv.ampr.org	tim.marshall%goucher@wb3ffv.ampr.org	tim.marshall%goucher@wb3ffv.ampr.org
(	(	(
tim	tim	tim
marshall	marshal	marshall
)	)	)

subject	subject	subject
:	:	:
vax	vax	vax
pricing	price	pricing

distribution	distribut	distribution
:	:	:
world	world	world

organization	organ	organization
:	:	:
goucher	goucher	goucher
college	colleg	college
,	,	,
towson	towson	towson
,	,	,
md	md	md

reply	repli	reply
-	-	-
to	to	to
:	:	:
tim.marshall%goucher@wb3ffv.ampr.org	tim.marshall%goucher@wb3ffv.ampr.org	tim.marshall%goucher@wb3ffv.ampr.org
(	(	(
tim	tim	tim
marshall	marshal	marshall
)	)	)

lines	line	line
:	:	:
25	25	25

hello	hello	hello
all	all	all
,	,	,

goucher	goucher	goucher
college	colleg	college
will	will	will
soon	soon	soon
be	be	be
retiring	retir	retiring
a	a	a
microvax	microvax	microvax
ii	ii	ii
,	,	,
world	world	world
case	case	case
,	,	,
2	2	2
70mb	70mb	70mb
hard	hard	hard
drives	drive	drive
,	,	,
16	16	16
port	port	port
i	i	i
/	/	/
o	o	o
,	,	,
2	2	2
mb	mb	mb
(	(	(
maybe	mayb	maybe
4mb	4mb	4mb
)	)	)
system	system	system
memory	memori	memory
.	.	.

any	ani	any
idea	idea	idea
as	as	a
to	to	to
how	how	how
much	much	much
we	we	we
can	can	can
expect	expect	expect
to	to	to
get	get	get
for	for	for
this	this	this
machine	machin	machine
on	on	on
the	the	the
open	open	open
market	market	market
?	?	?
?	?	?

please	pleas	please
reply	repli	reply
privately	privat	privately
to	to	to
:	:	:

tim.marshall%goucher@wb3ffv.ampr.org	tim.marshall%goucher@wb3ffv.ampr.org	tim.marshall%goucher@wb3ffv.ampr.org

thanks	thank	thanks
in	in	in
advance	advanc	advance
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.

*	*	*
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
*	*	*

*	*	*
*	*	*

*	*	*
tim	tim	tim
marshall	marshal	marshall
-	-	-
associate	associ	associate
director	director	director
,	,	,
academic	academ	academic
computing	comput	computing
*	*	*

*	*	*
goucher	goucher	goucher
college	colleg	college
,	,	,
baltimore	baltimor	baltimore
,	,	,
md	md	md
.	.	.

all	all	all
opinions	opinion	opinion
are	are	are
mine	mine	mine
alone	alon	alone
.	.	.

*	*	*

*	*	*
documentation	document	documentation
-	-	-
a	a	a
manual	manual	manual
which	which	which
tells	tell	tell
you	you	you
how	how	how
to	to	to
use	use	use
a	a	a
program	program	program
,	,	,
*	*	*

*	*	*
system	system	system
,	,	,
or	or	or
utility	util	utility
one	one	one
version	version	version
ago	ago	ago
,	,	,
and	and	and
which	which	which
is	is	is
now	now	now
unsupported	unsupport	unsupported
.	.	.
*	*	*

*	*	*
*	*	*

*	*	*
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
/	/	/
*	*	*
