from	from	from
:	:	:
zoron@en.ecn.purdue.edu	zoron@en.ecn.purdue.edu	zoron@en.ecn.purdue.edu
(	(	(
soren	soren	soren
m	m	m
burkhart	burkhart	burkhart
)	)	)

subject	subject	subject
:	:	:
dragon	dragon	dragon
'	'	'
s	s	s
lair	lair	lair
ii	ii	ii
&	&	&
space	space	space
ace	ace	ace
arcade	arcad	arcade
games	game	game
for	for	for
sale	sale	sale

keywords	keyword	keywords
:	:	:
laser	laser	laser
games	game	game
interactive	interact	interactive

organization	organ	organization
:	:	:
purdue	purdu	purdue
university	univers	university
engineering	engin	engineering
computer	comput	computer
network	network	network

lines	line	line
:	:	:
64	64	64

dragon	dragon	dragon
'	'	'
s	s	s
lair	lair	lair
ii	ii	ii
(	(	(
$	$	$
400	400	400
complete	complet	complete
)	)	)

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

or	or	or

$	$	$
220	220	220
laser	laser	laser
disc	disc	disc

$	$	$
150	150	150
motherboard	motherboard	motherboard
/	/	/
joystick	joystick	joystick
/	/	/
buttons	button	button

$	$	$
35	35	35
graphics	graphic	graphic
(	(	(
for	for	for
arcade	arcad	arcade
cabinet	cabinet	cabinet
)	)	)

$	$	$
50	50	50
brick	brick	brick
power	power	power
supply	suppli	supply
+	+	+
12	12	12
/	/	/
-	-	-
12	12	12
/	/	/
+	+	+
5	5	5

space	space	space
ace	ace	ace
(	(	(
$	$	$
430	430	430
complete	complet	complete
)	)	)

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

or	or	or

$	$	$
250	250	250
laser	laser	laser
disc	disc	disc

$	$	$
150	150	150
motherboard	motherboard	motherboard
/	/	/
joystick	joystick	joystick
/	/	/
buttons	button	button

$	$	$
35	35	35
graphics	graphic	graphic
(	(	(
for	for	for
arcade	arcad	arcade
cabinet	cabinet	cabinet
)	)	)

$	$	$
50	50	50
brick	brick	brick
power	power	power
supply	suppli	supply
+	+	+
12	12	12
/	/	/
-	-	-
12	12	12
/	/	/
+	+	+
5	5	5

both	both	both
space	space	space
ace	ace	ace
and	and	and
dragon	dragon	dragon
'	'	'
s	s	s
lair	lair	lair
ii	ii	ii
(	(	(
$	$	$
750	750	750
)	)	)

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

these	these	these
games	game	game
require	requir	require
a	a	a
sony	soni	sony
1450	1450	1450
laserdisc	laserdisc	laserdisc
player	player	player
.	.	.

the	the	the
nice	nice	nice
thing	thing	thing
about	about	about
this	this	this
player	player	player
is	is	is
that	that	that
you	you	you
can	can	can
also	also	also
watch	watch	watch
normal	normal	normal
laserdisc	laserdisc	laserdisc
movies	movi	movie
on	on	on
it	it	it
as	as	a
well	well	well
.	.	.

i	i	i
have	have	have
one	one	one
which	which	which
i	i	i
will	will	will
sell	sell	sell
for	for	for
$	$	$
600	600	600
by	by	by
itself	itself	itself
,	,	,
$	$	$
550	550	550
with	with	with
a	a	a
purchase	purchas	purchase
of	of	of
one	one	one
complete	complet	complete
system	system	system
or	or	or
$	$	$
500	500	500
if	if	if
you	you	you
buy	buy	buy
both	both	both
systems	system	system
.	.	.

i	i	i
currently	current	currently
run	run	run
this	this	this
into	into	into
my	my	my
entertainment	entertain	entertainment
center	center	center
.	.	.

i	i	i
have	have	have
it	it	it
housed	hous	housed
in	in	in
a	a	a
pc	pc	pc
computer	comput	computer
case	case	case
with	with	with
with	with	with
its	it	it
own	own	own
fan	fan	fan
,	,	,
and	and	and
power	power	power
supply	suppli	supply
.	.	.

i	i	i
run	run	run
the	the	the
audio	audio	audio
into	into	into
my	my	my
stereo	stereo	stereo
system	system	system
,	,	,
and	and	and
the	the	the
laserdisc	laserdisc	laserdisc
runs	run	run
directly	direct	directly
into	into	into
the	the	the
t	t	t
.	.	.
v	v	v
.	.	.
.	.	.

i	i	i
have	have	have
made	made	made
a	a	a
mount	mount	mount
for	for	for
the	the	the
joysticks	joystick	joystick
and	and	and
the	the	the
buttons	button	button
.	.	.

first	first	first
person	person	person
who	who	who
buys	buy	buy
both	both	both
games	game	game
will	will	will
get	get	get
it	it	it
all	all	all
,	,	,
otherwise	otherwis	otherwise
you	you	you
have	have	have
to	to	to
do	do	do
it	it	it
yourself	yourself	yourself
.	.	.

if	if	if
you	you	you
would	would	would
prefer	prefer	prefer
to	to	to
have	have	have
it	it	it
all	all	all
housed	hous	housed
in	in	in
a	a	a
normal	normal	normal
arcade	arcad	arcade
cabinet	cabinet	cabinet
this	this	this
can	can	can
be	be	be
done	done	done
as	as	a
well	well	well
.	.	.

the	the	the
graphics	graphic	graphic
will	will	will
go	go	go
nicely	nice	nicely
along	along	along
the	the	the
sides	side	side
and	and	and
front	front	front
of	of	of
the	the	the
cabinet	cabinet	cabinet
.	.	.

everything	everyth	everything
works	work	work
perfectly	perfect	perfectly
.	.	.

the	the	the
laserdisc	laserdisc	laserdisc
player	player	player
has	has	ha
an	an	an
rs	rs	r
-	-	-
232	232	232
port	port	port
which	which	which
you	you	you
can	can	can
use	use	use
to	to	to
develop	develop	develop
your	your	your
own	own	own
multimedia	multimedia	multimedia
type	type	type
applications	applic	application
.	.	.

the	the	the
laserdiscs	laserdisc	laserdiscs
have	have	have
been	been	been
stored	store	stored
in	in	in
a	a	a
safe	safe	safe
place	place	place
and	and	and
have	have	have
no	no	no
scratches	scratch	scratch
on	on	on
them	them	them
.	.	.

if	if	if
you	you	you
are	are	are
interested	interest	interested
please	pleas	please
email	email	email
me	me	me
.	.	.

thanks	thank	thanks
,	,	,

soren	soren	soren

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
