from	from	from
:	:	:
creol@netcom.com	creol@netcom.com	creol@netcom.com

subject	subject	subject
:	:	:
intel	intel	intel
memory	memori	memory
board	board	board
for	for	for
sale	sale	sale

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
netcom	netcom	netcom
.	.	.
creolc51grd	creolc51grd	creolc51grd
.	.	.
ln6	ln6	ln6

organization	organ	organization
:	:	:
netcom	netcom	netcom
online	onlin	online
communications	communic	communication
services	servic	service
(	(	(
408-241-9760	408-241-9760	408-241-9760
login	login	login
:	:	:
guest	guest	guest
)	)	)

lines	line	line
:	:	:
8	8	8

i	i	i
have	have	have
an	an	an
intel	intel	intel
above	abov	above
board	board	board
(	(	(
16	16	16
bit	bit	bit
)	)	)
with	with	with
2	2	2
megs	meg	meg
of	of	of
ram	ram	ram

that	that	that
i	i	i
would	would	would
like	like	like
to	to	to
sell	sell	sell
asap	asap	asap
.	.	.

please	pleas	please
email	email	email
me	me	me
offers	offer	offer

if	if	if
interested	interest	interested
!	!	!

thanks	thank	thanks

fred	fred	fred
