from	from	from
:	:	:
rebop@well.sf.ca.us	rebop@well.sf.ca.us	rebop@well.sf.ca.us
(	(	(
bob	bob	bob
ulius	ulius	ulius
)	)	)

subject	subject	subject
:	:	:
newtek	newtek	newtek
video	video	video
toaster	toaster	toaster
link	link	link
for	for	for
sale	sale	sale

keywords	keyword	keywords
:	:	:
newtek	newtek	newtek
video	video	video
toaster	toaster	toaster
amiga	amiga	amiga
mac	mac	mac

organization	organ	organization
:	:	:
the	the	the
whole	whole	whole
earth	earth	earth
'	'	'
lectronic	lectron	lectronic
link	link	link
,	,	,
sausalito	sausalito	sausalito
,	,	,
ca	ca	ca

lines	line	line
:	:	:
16	16	16

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
well	well	well
.	.	.
sf	sf	sf
.	.	.
ca	ca	ca
.	.	.
us	us	u

i	i	i
have	have	have
a	a	a
bout	bout	bout
a	a	a
dozen	dozen	dozen
newtek	newtek	newtek
video	video	video
toaster	toaster	toaster
links	link	link
available	avail	available
.	.	.

these	these	these
connect	connect	connect
macs	mac	mac
and	and	and
the	the	the
video	video	video
toaster	toaster	toaster
.	.	.

list	list	list
is	is	is
$	$	$
595	595	595
,	,	,
street	street	street
price	price	price
likely	like	likely
to	to	to
be	be	be
$	$	$
495	495	495
.	.	.

i	i	i
can	can	can
sell	sell	sell
them	them	them
off	off	off
for	for	for
$	$	$
425	425	425
including	includ	including
shipping	ship	shipping
anywhere	anywher	anywhere
.	.	.
.	.	.

factory	factori	factory
shrinkwrapped	shrinkwrap	shrinkwrapped
.	.	.

plus	plus	plus
tax	tax	tax
if	if	if
in	in	in
california	california	california
.	.	.

e	e	e
-	-	-
mail	mail	mail
rebop	rebop	rebop
or	or	or
call	call	call
916 924-9911	916 924-9911	916 924-9911
m	m	m
-	-	-
f	f	f
8	8	8
-	-	-
5	5	5
if	if	if
you	you	you
would	would	would
like	like	like
further	further	further
info	info	info
.	.	.

all	all	all
toaster	toaster	toaster
and	and	and
toaster	toaster	toaster
accessories	accessori	accessory
and	and	and
system	system	system
components	compon	component
are	are	are
available	avail	available
as	as	a
well	well	well
.	.	.

-	-	-
-	-	-

~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~

-	-	-
bob	bob	bob
ulius	ulius	ulius
|	|	|
rebop@well.sf.ca.us	rebop@well.sf.ca.us	rebop@well.sf.ca.us
|	|	|
(	(	(
916) 338-4766	916) 338-4766	916) 338-4766
-	-	-

~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
-	-	-
~	~	~
