from	from	from
:	:	:
ginkgo@ecsvax.uncecs.edu	ginkgo@ecsvax.uncecs.edu	ginkgo@ecsvax.uncecs.edu
(	(	(
j	j	j
.	.	.

geary	geari	geary
morton	morton	morton
)	)	)
subject	subject	subject
:	:	:
big	big	big
block	block	block
dodge	dodg	dodge
carburetor	carburetor	carburetor
organization	organ	organization
:	:	:
unc	unc	unc
educational	educ	educational
computing	comput	computing
service	servic	service
lines	line	line
:	:	:
11	11	11

napa	napa	napa
remanufactured	remanufactur	remanufactured
large	larg	large
4	4	4
barrel	barrel	barrel
carburetor	carburetor	carburetor
for	for	for
78	78	78
-	-	-
80	80	80
big	big	big
-	-	-
block	block	block
360	360	360
/	/	/
440	440	440
dodge	dodg	dodge
.	.	.

part	part	part
#	#	#
4	4	4
-	-	-
244	244	244
.	.	.

new	new	new
in	in	in
box	box	box
w	w	w
/	/	/
manifold	manifold	manifold
gasket	gasket	gasket
.	.	.

retail	retail	retail
:	:	:
$	$	$
345	345	345
.	.	.
00	00	00

napa	napa	napa
price	price	price
:	:	:
$	$	$
250	250	250
.	.	.
00	00	00

your	your	your
price	price	price
$	$	$
100	100	100
.	.	.
00	00	00
+	+	+
shipping	ship	shipping

contact	contact	contact
geary	geari	geary
morton	morton	morton
<	<	<
ginkgo@uncecs.edu	ginkgo@uncecs.edu	ginkgo@uncecs.edu
>	>	>
phones	phone	phone
:	:	:
919-851-6565	919-851-6565	919-851-6565
(	(	(
h	h	h
)	)	)
919-549-7017	919-549-7017	919-549-7017
(	(	(
w	w	w
)	)	)
