from	from	from
:	:	:
jay@gdx.uucp	jay@gdx.uucp	jay@gdx.uucp
(	(	(
jay	jay	jay
snyder	snyder	snyder
)	)	)

subject	subject	subject
:	:	:
wanted	want	wanted
:	:	:
avionics	avion	avionics
equip	equip	equip
.	.	.

organization	organ	organization
:	:	:
gdx	gdx	gdx
-	-	-
bbs	bbs	bb
,	,	,
central	central	central
pa	pa	pa
unix	unix	unix
bbs	bbs	bb
/	/	/
anon	anon	anon
uucp	uucp	uucp
(	(	(
717)737-3249	717)737-3249	717)737-3249
pep	pep	pep
+	+	+
/	/	/
2400	2400	2400
/	/	/
1200	1200	1200
24hrs	24hrs	24hrs

lines	line	line
:	:	:
21	21	21

i	i	i
'	'	'
m	m	m
looking	look	looking
for	for	for
good	good	good
deals	deal	deal
on	on	on
the	the	the
following	follow	following
(	(	(
used	use	used
or	or	or
new	new	new
)	)	)
:	:	:
aviation	aviat	aviation
headsets	headset	headset
(	(	(
with	with	with
mic	mic	mic
)	)	)
.	.	.

handheld	handheld	handheld
nav	nav	nav
/	/	/
com	com	com
tranciever	tranciev	tranciever
(	(	(
may	may	may
consider	consid	consider
com	com	com
only	onli	only
)	)	)
.	.	.

portable	portabl	portable
gps	gps	gps
or	or	or
loran	loran	loran
navigator	navig	navigator
.	.	.

reply	repli	reply
here	here	here
or	or	or
call	call	call
:	:	:

(	(	(
717)737-3236	717)737-3236	717)737-3236
(	(	(
only	onli	only
after	after	after
5pm	5pm	5pm
-	-	-
-	-	-
please	pleas	please
don	don	don
'	'	'
t	t	t
wake	wake	wake
the	the	the
night	night	night
worker	worker	worker

in	in	in
my	my	my
house	hous	house
)	)	)
.	.	.

(	(	(
717)540-2895	717)540-2895	717)540-2895
if	if	if
you	you	you
must	must	must
call	call	call
during	dure	during
the	the	the
day	day	day
(	(	(
i	i	i
can	can	can
understand	understand	understand
if	if	if
you	you	you

want	want	want
your	your	your
employer	employ	employer
to	to	to
pay	pay	pay
for	for	for
the	the	the
call	call	call
)	)	)
.	.	.

_______________________________________________________________________________	_______________________________________________________________________________	_______________________________________________________________________________
jay	jay	jay
a	a	a
.	.	.

snyder	snyder	snyder
jay	jay	jay
@	@	@
gdx	gdx	gdx
.	.	.
.	.	.
.	.	.
{	{	{
uunet	uunet	uunet
,	,	,
vogon1	vogon1	vogon1
}	}	}
!	!	!
compnect	compnect	compnect
!	!	!
gdx	gdx	gdx
!	!	!
jay	jay	jay
this	this	this
is	is	is
your	your	your
brain	brain	brain
:	:	:
(	(	(
unix	unix	unix
)	)	)
gdx	gdx	gdx
-	-	-
bbs	bbs	bb
(	(	(
717) 737-3249	717) 737-3249	717) 737-3249
worldblazer	worldblaz	worldblazer
this	this	this
is	is	is
your	your	your
brain	brain	brain
on	on	on
drugs	drug	drug
:	:	:
(	(	(
msdos	msdos	msdos
)	)	)
unix	unix	unix
and	and	and
msdos	msdos	msdos
file	file	file
areas	area	area
+	+	+
xenix	xenix	xenix
bins	bin	bin

-	-	-
-	-	-

_______________________________________________________________________________	_______________________________________________________________________________	_______________________________________________________________________________
jay	jay	jay
a	a	a
.	.	.

snyder	snyder	snyder
jay	jay	jay
@	@	@
gdx	gdx	gdx
.	.	.
.	.	.
.	.	.
{	{	{
uunet	uunet	uunet
,	,	,
vogon1	vogon1	vogon1
}	}	}
!	!	!
compnect	compnect	compnect
!	!	!
gdx	gdx	gdx
!	!	!
jay	jay	jay
this	this	this
is	is	is
your	your	your
brain	brain	brain
:	:	:
(	(	(
unix	unix	unix
)	)	)
gdx	gdx	gdx
-	-	-
bbs	bbs	bb
(	(	(
717) 737-3249	717) 737-3249	717) 737-3249
worldblazer	worldblaz	worldblazer
this	this	this
is	is	is
your	your	your
brain	brain	brain
on	on	on
drugs	drug	drug
:	:	:
(	(	(
msdos	msdos	msdos
)	)	)
unix	unix	unix
and	and	and
msdos	msdos	msdos
file	file	file
areas	area	area
+	+	+
xenix	xenix	xenix
bins	bin	bin
