from	from	from
:	:	:
nmohan@opal.tufts.edu	nmohan@opal.tufts.edu	nmohan@opal.tufts.edu

subject	subject	subject
:	:	:
sale	sale	sale
-	-	-
canon	canon	canon
eos	eo	eos
elan	elan	elan
outfit	outfit	outfit

lines	line	line
:	:	:
28	28	28

organization	organ	organization
:	:	:
tufts	tuft	tuft
university	univers	university
-	-	-
medford	medford	medford
,	,	,
ma	ma	ma

for	for	for
sale	sale	sale
canon	canon	canon
eos	eo	eos
elan	elan	elan
outfit	outfit	outfit

included	includ	included

-	-	-
eos	eo	eos
elan	elan	elan
body	bodi	body

-	-	-
28	28	28
-	-	-
80	80	80
mm	mm	mm
ef	ef	ef
1	1	1
:	:	:
3	3	3
.	.	.
5	5	5
-	-	-
5	5	5
.	.	.
6	6	6
usm	usm	usm
lens	len	lens

-	-	-
100	100	100
-	-	-
300	300	300
mm	mm	mm
ef	ef	ef
1	1	1
:	:	:
4	4	4
.	.	.
%	%	%
-	-	-
5	5	5
.	.	.
6	6	6
usm	usm	usm
lens	len	lens

-	-	-
2	2	2
b	b	b
&	&	&
w	w	w
uv	uv	uv
filters	filter	filter

-	-	-
hoya	hoya	hoya
circular	circular	circular
polarising	polaris	polarising
filter	filter	filter

-	-	-
canon	canon	canon
rc	rc	rc
-	-	-
1	1	1
remote	remot	remote
controller	control	controller

-	-	-
pentax	pentax	pentax
lens	len	lens
cloth	cloth	cloth

-	-	-
lowe	low	lowe
pro	pro	pro
camera	camera	camera
bag	bag	bag

-	-	-
galen	galen	galen
rowell	rowel	rowell
photoflex	photoflex	photoflex
lens	len	lens
bag	bag	bag

-	-	-
sapre	sapr	sapre
lithium	lithium	lithium
battery	batteri	battery

-	-	-
hove	hove	hove
foto	foto	foto
bokk	bokk	bokk
user	user	user
guide	guid	guide
to	to	to
canon	canon	canon
eos	eo	eos
elan	elan	elan

all	all	all
as	as	a
new	new	new
condition	condit	condition

the	the	the
whole	whole	whole
lot	lot	lot
$	$	$
800	800	800
(	(	(
firm	firm	firm
)	)	)

contact	contact	contact
david	david	david
617-227-7326	617-227-7326	617-227-7326

617-956-6905	617-956-6905	617-956-6905

please	pleas	please
do	do	do
not	not	not
e	e	e
-	-	-
mail	mail	mail
your	your	your
queries	queri	query
.	.	.

all	all	all
talks	talk	talk
only	onli	only
by	by	by
phone	phone	phone
.	.	.
