from	from	from
:	:	:
drw3l@delmarva.evsc.virginia.edu	drw3l@delmarva.evsc.virginia.edu	drw3l@delmarva.evsc.virginia.edu
(	(	(
david	david	david
robert	robert	robert
walker	walker	walker
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
braves	brave	brave
pitching	pitch	pitching
updatedir	updatedir	updatedir

organization	organ	organization
:	:	:
university	univers	university
of	of	of
virginia	virginia	virginia

lines	line	line
:	:	:
34	34	34

in	in	in
article	articl	article
<	<	<
8994@blue.cis.pitt.edu	8994@blue.cis.pitt.edu	8994@blue.cis.pitt.edu
>	>	>
traven@pitt.edu	traven@pitt.edu	traven@pitt.edu
(	(	(
neal	neal	neal
traven	traven	traven
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
one	one	one
of	of	of
the	the	the
chapters	chapter	chapter
in	in	in
palmer	palmer	palmer
and	and	and
thorn	thorn	thorn
'	'	'
s	s	s
'	'	'
hidden	hidden	hidden
game	game	game
'	'	'
is	is	is
titled	titl	titled

>	>	>
'	'	'
pitching	pitch	pitching
is	is	is
44	44	44
%	%	%
of	of	of
baseball	basebal	baseball
,	,	,
'	'	'
implying	impli	implying
that	that	that
fielding	field	fielding
is	is	is
6	6	6
%	%	%
.	.	.

how	how	how
do	do	do

>	>	>
they	they	they
determine	determin	determine
that	that	that
?	?	?

beats	beat	beat
me	me	me
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s
been	been	been
a	a	a
long	long	long
,	,	,
long	long	long
time	time	time
since	sinc	since
i	i	i

>	>	>
read	read	read
it	it	it
.	.	.

this	this	this
was	was	wa
(	(	(
my	my	my
opinion	opinion	opinion
)	)	)
the	the	the
stupidest	stupidest	stupidest
thing	thing	thing
in	in	in
the	the	the
hidden	hidden	hidden
game	game	game
.	.	.

the	the	the
argument	argument	argument
was	was	wa

1	1	1
)	)	)
defense	defens	defense
,	,	,
or	or	or
runs	run	run
allowed	allow	allowed
,	,	,
is	is	is
50	50	50
%	%	%
of	of	of
the	the	the
game	game	game
.	.	.

2	2	2
)	)	)
unearned	unearn	unearned
runs	run	run
amount	amount	amount
to	to	to
12	12	12
%	%	%
of	of	of
the	the	the
runs	run	run
allowed	allow	allowed
;	;	;
earned	earn	earned
runs	run	run
,	,	,
88	88	88
%	%	%
.	.	.

3	3	3
)	)	)
since	sinc	since
unearned	unearn	unearned
runs	run	run
are	are	are
the	the	the
result	result	result
of	of	of
fielding	field	fielding
,	,	,
not	not	not
pitching	pitch	pitching
,	,	,
and	and	and
earned	earn	earned
runs	run	run
are	are	are
the	the	the
product	product	product
of	of	of
pitching	pitch	pitching
,	,	,
not	not	not
fielding	field	fielding
,	,	,
fielding	field	fielding
is	is	is
12	12	12
%	%	%
of	of	of
defense	defens	defense
and	and	and
pitching	pitch	pitching
is	is	is
88	88	88
%	%	%
of	of	of
defense	defens	defense
.	.	.

4	4	4
)	)	)
caombining	caombin	caombining
with	with	with
#	#	#
1	1	1
,	,	,
pitching	pitch	pitching
is	is	is
44	44	44
%	%	%
of	of	of
the	the	the
game	game	game
,	,	,
fielding	field	fielding
6	6	6
%	%	%
.	.	.

pete	pete	pete
is	is	is
usually	usual	usually
sharper	sharper	sharper
than	than	than
that	that	that
.	.	.

my	my	my
own	own	own
feel	feel	feel
is	is	is
that	that	that
fielding	field	fielding
is	is	is
in	in	in
the	the	the
25	25	25
-	-	-
33	33	33
%	%	%
of	of	of
defense	defens	defense
range	rang	range
;	;	;
call	call	call
it	it	it
30	30	30
-	-	-
70	70	70
between	between	between
fielding	field	fielding
and	and	and
pitching	pitch	pitching
.	.	.

>	>	>
one	one	one
also	also	also
has	has	ha
to	to	to
separate	separ	separate
offense	offens	offense
into	into	into
batting	bat	batting
and	and	and
baserunning	baserun	baserunning
,	,	,
with	with	with
the	the	the

>	>	>
split	split	split
probably	probabl	probably
somewhere	somewher	somewhere
around	around	around
49	49	49
.	.	.
5	5	5
%	%	%
and	and	and
0	0	0
.	.	.
5	5	5
%	%	%
.	.	.

i	i	i
'	'	'
d	d	d
give	give	give
baserunning	baserun	baserunning
a	a	a
little	littl	little
more	more	more
credit	credit	credit
than	than	than
that	that	that
,	,	,
maybe	mayb	maybe
45	45	45
-	-	-
5	5	5
,	,	,
or	or	or
even	even	even
40	40	40
-	-	-
10	10	10
.	.	.

give	give	give
a	a	a
team	team	team
of	of	of
roberto	roberto	roberto
alomar	alomar	alomar
and	and	and
a	a	a
team	team	team
of	of	of
john	john	john
oleruds	olerud	oleruds
identical	ident	identical
batting	bat	batting
stats	stat	stats
(	(	(
which	which	which
wouldn	wouldn	wouldn
'	'	'
t	t	t
be	be	be
that	that	that
unreasonable	unreason	unreasonable
)	)	)
,	,	,
and	and	and
even	even	even
if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
let	let	let
roberto	roberto	roberto
steal	steal	steal
a	a	a
single	singl	single
base	base	base
,	,	,
they	they	they
'	'	'
ll	ll	ll
score	score	score
a	a	a
lot	lot	lot
more	more	more
than	than	than
the	the	the
oleruds	olerud	oleruds
by	by	by
going	go	going
first	first	first
-	-	-
to	to	to
-	-	-
third	third	third
more	more	more
often	often	often
.	.	.

(	(	(
no	no	no
offense	offens	offense
,	,	,
gordon	gordon	gordon
)	)	)
.	.	.

clay	clay	clay
d	d	d
.	.	.
