from	from	from
:	:	:
spira@panix.com	spira@panix.com	spira@panix.com
(	(	(
greg	greg	greg
"	"	"
sarcasm	sarcasm	sarcasm
is	is	is
a	a	a
way	way	way
of	of	of
life	life	life
"	"	"
spira	spira	spira
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
and	and	and
america	america	america
'	'	'
s	s	s
team	team	team
is	is	is
.	.	.
.	.	.
.	.	.
.	.	.
but	but	but
why	whi	why
?	?	?

organization	organ	organization
:	:	:
boo	boo	boo
!	!	!

lines	line	line
:	:	:
36	36	36

in	in	in
<	<	<
1qsk9d	1qsk9d	1qsk9d
$	$	$
dck@usenet.ins.cwru.edu	dck@usenet.ins.cwru.edu	dck@usenet.ins.cwru.edu
>	>	>
jdl6@po.cwru.edu	jdl6@po.cwru.edu	jdl6@po.cwru.edu
(	(	(
justin	justin	justin
d	d	d
.	.	.

lowe	low	lowe
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
a	a	a
previous	previous	previous
article	articl	article
,	,	,
steinman@me.utoronto.ca	steinman@me.utoronto.ca	steinman@me.utoronto.ca
(	(	(
david	david	david
steinman	steinman	steinman
)	)	)
says	say	say
:	:	:

>	>	>
>	>	>
cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu
(	(	(
oriolefan	oriolefan	oriolefan
@	@	@
uiuc	uiuc	uiuc
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
the	the	the
defenition	defenit	defenition
of	of	of
the	the	the
underdog	underdog	underdog
is	is	is
a	a	a
team	team	team
that	that	that
has	has	ha
no	no	no
talent	talent	talent
and	and	and
comes	come	come

>	>	>
>	>	>
>	>	>
out	out	out
of	of	of
nowhere	nowher	nowhere
to	to	to
contend	contend	contend
.	.	.

the	the	the
'	'	'
69	69	69
mets	met	mets
and	and	and
'	'	'
89	89	89
orioles	oriol	oriole
are	are	are
prime	prime	prime
examples	exampl	example
,	,	,
>	>	>
>	>	>
>	>	>
not	not	not
the	the	the
cubs	cub	cub
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
sorry	sorri	sorry
,	,	,
but	but	but
it	it	it
is	is	is
*	*	*
virtually	virtual	virtually
*	*	*
impossible	imposs	impossible
to	to	to
win	win	win
a	a	a
division	divis	division
with	with	with
"	"	"
no	no	no
talent	talent	talent
"	"	"

>	>	>
>	>	>
over	over	over
162	162	162
games	game	game
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
would	would	would
amend	amend	amend
your	your	your
definition	definit	definition
to	to	to
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
underdog	underdog	underdog
:	:	:
a	a	a
team	team	team
expected	expect	expected
to	to	to
lose	lose	lose
,	,	,
but	but	but
which	which	which
wins	win	win
thanks	thank	thanks
to	to	to
underestimated	underestim	underestimated

>	>	>
>	>	>
talent	talent	talent
.	.	.

>	>	>
>	>	>
-	-	-
-	-	-

>	>	>
>	>	>
dave	dave	dave
!	!	!

>	>	>
>	>	>

>	>	>
ok	ok	ok
,	,	,
the	the	the
mets	met	mets
and	and	and
o	o	o
'	'	'
s	s	s
are	are	are
good	good	good
examples	exampl	example
,	,	,
but	but	but
what	what	what
about	about	about
the	the	the
'	'	'
90	90	90
reds	red	red
?	?	?

do	do	do
you	you	you

>	>	>
really	realli	really
think	think	think
that	that	that
anyone	anyon	anyone
expected	expect	expected
them	them	them
to	to	to
sweep	sweep	sweep
the	the	the
a	a	a
'	'	'
s	s	s
?	?	?

i	i	i
know	know	know
people	peopl	people
who	who	who

>	>	>
didn	didn	didn
'	'	'
t	t	t
even	even	even
think	think	think
they	they	they
'	'	'
d	d	d
win	win	win
a	a	a
game	game	game
,	,	,
let	let	let
alone	alon	alone
win	win	win
the	the	the
series	seri	series
.	.	.

these	these	these
people	peopl	people
were	were	were
very	veri	very
silly	silli	silly
.	.	.

any	ani	any
team	team	team
that	that	that
gets	get	get
to	to	to
the	the	the
world	world	world
series	seri	series
can	can	can
win	win	win
the	the	the
world	world	world
series	seri	series
,	,	,
and	and	and
anybody	anybodi	anybody
who	who	who
ever	ever	ever
expects	expect	expects
a	a	a
sweep	sweep	sweep
is	is	is
crazy	crazi	crazy
.	.	.

if	if	if
you	you	you
put	put	put
the	the	the
best	best	best
team	team	team
in	in	in
baseball	basebal	baseball
in	in	in
the	the	the
series	seri	series
against	against	against
the	the	the
worst	worst	worst
team	team	team
in	in	in
baseball	basebal	baseball
,	,	,
the	the	the
worst	worst	worst
team	team	team
would	would	would
win	win	win
at	at	at
least	least	least
a	a	a
game	game	game
most	most	most
of	of	of
the	the	the
time	time	time
and	and	and
very	veri	very
well	well	well
could	could	could
win	win	win
the	the	the
series	seri	series
,	,	,
though	though	though
the	the	the
odds	odd	odds
would	would	would
certainly	certain	certainly
be	be	be
against	against	against
them	them	them
.	.	.

greg	greg	greg
