from	from	from
:	:	:
dkeisen@leland.stanford.edu	dkeisen@leland.stanford.edu	dkeisen@leland.stanford.edu
(	(	(
dave	dave	dave
eisen	eisen	eisen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
bob	bob	bob
knepper	knepper	knepper
was	was	wa
damn	damn	damn
right	right	right
!	!	!

organization	organ	organization
:	:	:
sequoia	sequoia	sequoia
peripherals	peripher	peripheral
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
51	51	51

why	whi	why
did	did	did
i	i	i
get	get	get
sucked	suck	sucked
into	into	into
this	this	this
?	?	?

in	in	in
article	articl	article
<	<	<
1993apr19.035406.11473@news.yale.edu	1993apr19.035406.11473@news.yale.edu	1993apr19.035406.11473@news.yale.edu
>	>	>
(	(	(
austin	austin	austin
jacobs	jacob	jacob
)	)	)
writes	write	writes
:	:	:

>	>	>
don	don	don
'	'	'
t	t	t
you	you	you
guys	guy	guy
think	think	think
so	so	so
?	?	?

i	i	i
mean	mean	mean
,	,	,
c	c	c
'	'	'
mon	mon	mon
!	!	!

what	what	what
the	the	the
heck	heck	heck
are	are	are
women	women	woman
doing	do	doing

>	>	>
even	even	even
thinking	think	thinking
of	of	of
getting	get	getting
into	into	into
baseball	basebal	baseball
.	.	.

they	they	they
cause	caus	cause
so	so	so
many	mani	many
problems	problem	problem
.	.	.

just	just	just

assuming	assum	assuming
you	you	you
'	'	'
re	re	re
serious	serious	serious
,	,	,
i	i	i
guess	guess	guess
you	you	you
'	'	'
d	d	d
be	be	be
surprised	surpris	surprised
to	to	to
hear	hear	hear
that	that	that
us	us	u
guys	guy	guy
don	don	don
'	'	'
t	t	t
think	think	think
so	so	so
.	.	.

i	i	i
would	would	would
guess	guess	guess
that	that	that
a	a	a
tiny	tini	tiny
fraction	fraction	fraction
of	of	of
1	1	1
%	%	%
of	of	of
the	the	the
folks	folk	folk
reading	read	reading
your	your	your
post	post	post
agree	agre	agree
with	with	with
it	it	it
.	.	.

i	i	i
kind	kind	kind
of	of	of
doubt	doubt	doubt
that	that	that
even	even	even
you	you	you
agree	agre	agree
with	with	with
it	it	it
.	.	.

i	i	i
'	'	'
m	m	m
not	not	not
going	go	going
to	to	to
go	go	go
through	through	through
your	your	your
points	point	point
one	one	one
at	at	at
a	a	a
time	time	time
,	,	,
because	becaus	because
,	,	,
after	after	after
all	all	all
,	,	,
not	not	not
many	mani	many
of	of	of
them	them	them
have	have	have
anything	anyth	anything
at	at	at
all	all	all
to	to	to
do	do	do
