from	from	from
:	:	:
tjrad@iastate.edu	tjrad@iastate.edu	tjrad@iastate.edu
(	(	(
thomas	thoma	thomas
j	j	j
radosevich	radosevich	radosevich
)	)	)

subject	subject	subject
:	:	:
brewers	brewer	brewer
injuries	injuri	injury

organization	organ	organization
:	:	:
iowa	iowa	iowa
state	state	state
university	univers	university
,	,	,
ames	ame	ames
ia	ia	ia

lines	line	line
:	:	:
21	21	21

hi	hi	hi
all	all	all
,	,	,
i	i	i
'	'	'
ve	ve	ve
been	been	been
locked	lock	locked
in	in	in
a	a	a
small	small	small
closet	closet	closet
chained	chain	chained
to	to	to
a	a	a
lab	lab	lab
bench	bench	bench
for	for	for
the	the	the
last	last	last
week	week	week
or	or	or
two	two	two
without	without	without
access	access	access
to	to	to
really	realli	really
important	import	important
information	inform	information
.	.	.

i	i	i
saw	saw	saw
the	the	the
3	3	3
.	.	.
5	5	5
million	million	million
shoulder	shoulder	shoulder
back	back	back
on	on	on
the	the	the
dl	dl	dl
-	-	-
-	-	-
how	how	how
long	long	long
is	is	is
he	he	he
out	out	out
for	for	for
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
how	how	how
many	mani	many
millions	million	million
/	/	/
inning	inning	inning
will	will	will
he	he	he
get	get	get
this	this	this
year	year	year
?	?	?
)	)	)
nothing	noth	nothing
personal	person	personal
against	against	against
higuera	higuera	higuera
mind	mind	mind
you	you	you
,	,	,
just	just	just
wondering	wonder	wondering
how	how	how
bud	bud	bud
can	can	can
keep	keep	keep
coffing	cof	coffing
up	up	up
money	money	money
for	for	for
him	him	him
when	when	when
he	he	he
lets	let	let
current	current	current
big	big	big
producers	produc	producer
go	go	go
over	over	over
a	a	a
relative	relat	relative
pittance	pittanc	pittance
.	.	.

(	(	(
please	pleas	please
realize	realiz	realize
the	the	the
term	term	term

"	"	"
relative	relat	relative
pittance	pittanc	pittance
"	"	"
can	can	can
only	onli	only
be	be	be
used	use	used
with	with	with
sarcasm	sarcasm	sarcasm
when	when	when
discussing	discuss	discussing
baseball	basebal	baseball
salaries	salari	salary
.	.	.
)	)	)

additional	addit	additional
questions	question	question
:	:	:
i	i	i
did	did	did
'	'	'
nt	nt	nt
get	get	get
to	to	to
see	see	see
bones	bone	bone
pitch	pitch	pitch
this	this	this
spring	spring	spring
-	-	-
-	-	-
how	how	how
is	is	is

he	he	he
looking	look	looking
and	and	and
where	where	where
is	is	is
he	he	he
going	go	going
to	to	to
fit	fit	fit
in	in	in
the	the	the
rotation	rotat	rotation
?	?	?

how	how	how
is	is	is
surhoff	surhoff	surhoff
shaping	shape	shaping
up	up	up
defensively	defens	defensively
at	at	at
third	third	third
?	?	?

are	are	are
they	they	they
going	go	going
to	to	to
build	build	build
a	a	a
new	new	new
stadium	stadium	stadium
?	?	?

when	when	when
?	?	?

tom	tom	tom
