from	from	from
:	:	:
dholle15@ursa.calvin.edu	dholle15@ursa.calvin.edu	dholle15@ursa.calvin.edu
(	(	(
david	david	david
hollebeek	hollebeek	hollebeek
)	)	)

subject	subject	subject
:	:	:
phillies	philli	phillies
mailing	mail	mailing
list	list	list
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
ursa	ursa	ursa

organization	organ	organization
:	:	:
calvin	calvin	calvin
college	colleg	college

lines	line	line
:	:	:
7	7	7

anyone	anyon	anyone
know	know	know
of	of	of
a	a	a
phillies	philli	phillies
mailing	mail	mailing
list	list	list
out	out	out
there	there	there
?	?	?

.	.	.
.	.	.
.	.	.
.	.	.

they	they	they
don	don	don
'	'	'
t	t	t
get	get	get
much	much	much
coverage	coverag	coverage
up	up	up
here	here	here
in	in	in
grand	grand	grand
rapids	rapid	rapid
,	,	,
mi	mi	mi
*	*	*
sob	sob	sob
*	*	*

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

"	"	"
elaborate	elabor	elaborate
.	.	.
signature	signatur	signature
files	file	file
are	are	are
for	for	for
people	peopl	people
who	who	who
aren	aren	aren
'	'	'
t	t	t
as	as	a
busy	busi	busy
as	as	a
i	i	i
am	am	am
"	"	"
-	-	-
dh	dh	dh
1992	1992	1992

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
david-hollebeek---dholle15@ursa.calvin.edu	david-hollebeek---dholle15@ursa.calvin.edu	david-hollebeek---dholle15@ursa.calvin.edu
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
