from	from	from
:	:	:
sepinwal@mail.sas.upenn.edu	sepinwal@mail.sas.upenn.edu	sepinwal@mail.sas.upenn.edu
(	(	(
alan	alan	alan
sepinwall	sepinwal	sepinwall
)	)	)

subject	subject	subject
:	:	:
yankee	yanke	yankee
bullpen	bullpen	bullpen
-	-	-
help	help	help
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!

organization	organ	organization
:	:	:
university	univers	university
of	of	of
pennsylvania	pennsylvania	pennsylvania
,	,	,
school	school	school
of	of	of
arts	art	art
and	and	and
sciences	scienc	science

lines	line	line
:	:	:
26	26	26

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
mail	mail	mail
.	.	.
sas	sas	sa
.	.	.
upenn	upenn	upenn
.	.	.
edu	edu	edu

buck	buck	buck
showalter	showalt	showalter
just	just	just
can	can	can
'	'	'
t	t	t
win	win	win
.	.	.

bob	bob	bob
wickman	wickman	wickman
'	'	'
s	s	s
pitching	pitch	pitching
the	the	the
game	game	game
of	of	of
his	his	his
life	life	life
through	through	through
eight	eight	eight
innings	inning	inning
(	(	(
yanks	yank	yank
lead	lead	lead
6	6	6
-	-	-
1	1	1
)	)	)
,	,	,
so	so	so
buck	buck	buck
decides	decid	decides
to	to	to
let	let	let
the	the	the
kid	kid	kid
try	tri	try
and	and	and
get	get	get
his	his	his
first	first	first
complete	complet	complete
game	game	game
.	.	.

wickman	wickman	wickman
manages	manag	manages
to	to	to
get	get	get
two	two	two
outs	out	out
,	,	,
but	but	but
in	in	in
between	between	between
,	,	,
four	four	four
funs	fun	fun
score	score	score
,	,	,
and	and	and
all	all	all
of	of	of
a	a	a
sudden	sudden	sudden
it	it	it
'	'	'
s	s	s
6	6	6
-	-	-
5	5	5
,	,	,
and	and	and
wickman	wickman	wickman
just	just	just
can	can	can
'	'	'
t	t	t
get	get	get
the	the	the
third	third	third
out	out	out
.	.	.

so	so	so
buck	buck	buck
goes	goe	go
to	to	to
the	the	the
bullpen	bullpen	bullpen
,	,	,
and	and	and
farr	farr	farr
gets	get	get
out	out	out
the	the	the
first	first	first
guy	guy	guy
he	he	he
faces	face	face
.	.	.

last	last	last
night	night	night
,	,	,
jimmy	jimmi	jimmy
key	key	key
is	is	is
pitching	pitch	pitching
another	anoth	another
in	in	in
a	a	a
long	long	long
string	string	string
of	of	of
games	game	game
of	of	of
his	his	his
life	life	life
(	(	(
this	this	this
guy	guy	guy
just	just	just
keeps	keep	keep
getting	get	getting
better	better	better
!	!	!
)	)	)
through	through	through
eight	eight	eight
innings	inning	inning
(	(	(
yanks	yank	yank
lead	lead	lead
4	4	4
-	-	-
0	0	0
)	)	)
.	.	.

this	this	this
time	time	time
,	,	,
buck	buck	buck
thinks	think	think
,	,	,
"	"	"
i	i	i
don	don	don
'	'	'
t	t	t
want	want	want
a	a	a
repeat	repeat	repeat
of	of	of
that	that	that
near	near	near
-	-	-
fiasco	fiasco	fiasco
with	with	with
wickman	wickman	wickman
,	,	,
so	so	so
i	i	i
'	'	'
ll	ll	ll
give	give	give
my	my	my
bullpen	bullpen	bullpen
some	some	some
work	work	work
.	.	.
"	"	"
steve	steve	steve
howe	howe	howe
,	,	,
whose	whose	whose
era	era	era
was	was	wa
54	54	54
.	.	.
00	00	00
coming	come	coming
into	into	into
the	the	the
game	game	game
,	,	,
left	left	left
with	with	with
it	it	it
at	at	at
81	81	81
.	.	.
00	00	00
.	.	.

he	he	he
didn	didn	didn
'	'	'
t	t	t
do	do	do
too	too	too
good	good	good
.	.	.

then	then	then
farr	farr	farr
comes	come	come
in	in	in
.	.	.

he	he	he
gives	give	give
up	up	up
a	a	a
two	two	two
-	-	-
run	run	run
homer	homer	homer
,	,	,
and	and	and
the	the	the
royals	royal	royal
win	win	win
it	it	it
,	,	,
6	6	6
-	-	-
5	5	5
.	.	.

what	what	what
'	'	'
s	s	s
going	go	going
on	on	on
?	?	?

this	this	this
is	is	is
already	alreadi	already
the	the	the
third	third	third
or	or	or
fourth	fourth	fourth
time	time	time
this	this	this
year	year	year
that	that	that
the	the	the
bullpen	bullpen	bullpen
has	has	ha
blown	blown	blown
a	a	a
lead	lead	lead
.	.	.

farr	farr	farr
&	&	&
howe	howe	howe
have	have	have
done	done	done
it	it	it
twice	twice	twice
together	togeth	together
,	,	,
monteleone	monteleon	monteleone
'	'	'
s	s	s
done	done	done
it	it	it
once	onc	once
,	,	,
and	and	and
i	i	i
think	think	think
even	even	even
habyan	habyan	habyan
did	did	did
it	it	it
once	onc	once
.	.	.

what	what	what
'	'	'
s	s	s
the	the	the
deal	deal	deal
?	?	?

we	we	we
finally	final	finally
have	have	have
terrific	terrif	terrific
starting	start	starting
pitching	pitch	pitching
,	,	,
so	so	so
all	all	all
of	of	of
a	a	a
sudden	sudden	sudden
,	,	,
our	our	our
bullpen	bullpen	bullpen
turns	turn	turn
to	to	to
shit	shit	shit
!	!	!

what	what	what
'	'	'
s	s	s
buck	buck	buck
gonna	gonna	gonna
do	do	do
?	?	?

and	and	and
what	what	what
'	'	'
s	s	s
george	georg	george
gonna	gonna	gonna
do	do	do
if	if	if
this	this	this
continues	continu	continues
to	to	to
happen	happen	happen
?	?	?

-	-	-
alan	alan	alan
