from	from	from
:	:	:
mike@cunixf.cc.columbia.edu	mike@cunixf.cc.columbia.edu	mike@cunixf.cc.columbia.edu
(	(	(
michael	michael	michael
chen	chen	chen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
jack	jack	jack
morris	morri	morris

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
cunixf	cunixf	cunixf
.	.	.
cc	cc	cc
.	.	.
columbia	columbia	columbia
.	.	.
edu	edu	edu

reply	repli	reply
-	-	-
to	to	to
:	:	:
mike@cunixf.cc.columbia.edu	mike@cunixf.cc.columbia.edu	mike@cunixf.cc.columbia.edu
(	(	(
michael	michael	michael
chen	chen	chen
)	)	)

organization	organ	organization
:	:	:
columbia	columbia	columbia
university	univers	university

lines	line	line
:	:	:
44	44	44

in	in	in
article	articl	article
<	<	<
1993apr19.024222.11181@newshub.ariel.yorku.ca	1993apr19.024222.11181@newshub.ariel.yorku.ca	1993apr19.024222.11181@newshub.ariel.yorku.ca
>	>	>
cs902043@ariel.yorku.ca	cs902043@ariel.yorku.ca	cs902043@ariel.yorku.ca
(	(	(
shawn	shawn	shawn
luddington	luddington	luddington
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr18.032345.5178@cs.cornell.edu	1993apr18.032345.5178@cs.cornell.edu	1993apr18.032345.5178@cs.cornell.edu
>	>	>
tedward@cs.cornell.edu	tedward@cs.cornell.edu	tedward@cs.cornell.edu
(	(	(
edward	edward	edward
[	[	[
ted	ted	ted
]	]	]
fischer	fischer	fischer
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr18.030412.1210@mnemosyne.cs.du.edu	1993apr18.030412.1210@mnemosyne.cs.du.edu	1993apr18.030412.1210@mnemosyne.cs.du.edu
>	>	>
gspira@nyx.cs.du.edu	gspira@nyx.cs.du.edu	gspira@nyx.cs.du.edu
(	(	(
greg	greg	greg
spira	spira	spira
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
howard_wong@mindlink.bc.ca	howard_wong@mindlink.bc.ca	howard_wong@mindlink.bc.ca
(	(	(
howard	howard	howard
wong	wong	wong
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
>	>	>
has	has	ha
jack	jack	jack
lost	lost	lost
a	a	a
bit	bit	bit
of	of	of
his	his	his
edge	edg	edge
?	?	?

what	what	what
is	is	is
the	the	the
worst	worst	worst
start	start	start
jack	jack	jack
morris	morri	morris
has	has	ha
had	had	had
?	?	?

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
uh	uh	uh
,	,	,
jack	jack	jack
lost	lost	lost
his	his	his
edge	edg	edge
about	about	about
5	5	5
years	year	year
ago	ago	ago
,	,	,
and	and	and
has	has	ha
had	had	had
only	onli	only
one	one	one
above	abov	above

>	>	>
>	>	>
>	>	>
average	averag	average
year	year	year
in	in	in
the	the	the
last	last	last
5	5	5
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
again	again	again
goes	goe	go
to	to	to
prove	prove	prove
