from	from	from
:	:	:
kriss@frec.bull.fr	kriss@frec.bull.fr	kriss@frec.bull.fr
(	(	(
christian	christian	christian
mollard	mollard	mollard
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
looking	look	looking
for	for	for
david	david	david
e	e	e
.	.	.

smyth	smyth	smyth
reply	repli	reply
-	-	-
to	to	to
:	:	:
christian.mollard@ec.bull.fr	christian.mollard@ec.bull.fr	christian.mollard@ec.bull.fr
organization	organ	organization
:	:	:
bull	bull	bull
s	s	s
.	.	.
a	a	a
.	.	.
echirolles	echiroll	echirolles
lines	line	line
:	:	:
23	23	23

in	in	in
article	articl	article
<	<	<
1993apr9.144859.10535@nynexst.com	1993apr9.144859.10535@nynexst.com	1993apr9.144859.10535@nynexst.com
>	>	>
,	,	,
zvi@nynexst.com	zvi@nynexst.com	zvi@nynexst.com
(	(	(
zvi	zvi	zvi
guter	guter	guter
)	)	)
writes	write	writes
:	:	:

the	the	the
author	author	author
of	of	of
wcl	wcl	wcl
(	(	(
or	or	or
the	the	the
current	current	current
care	care	care
taker	taker	taker
)	)	)
.	.	.

his	his	his
is	is	is
the	the	the
only	onli	only
name	name	name
i	i	i
found	found	found
in	in	in
the	the	the
dist	dist	dist
tree	tree	tree
.	.	.

i	i	i
have	have	have
tried	tri	tried
to	to	to
mail	mail	mail
him	him	him
at	at	at
:	:	:
david.smyth@ap.mchp.sni.de	david.smyth@ap.mchp.sni.d	david.smyth@ap.mchp.sni.de
,	,	,
but	but	but
the	the	the
mail	mail	mail
bounced	bounc	bounced
back	back	back
.	.	.

any	ani	any
help	help	help
in	in	in
finding	find	finding
him	him	him
will	will	will
be	be	be
greatly	great	greatly
appreciated	appreci	appreciated
.	.	.

try	tri	try

david@ap542.uucp	david@ap542.uucp	david@ap542.uucp

david%ap542@ztivax.siemens.com	david%ap542@ztivax.siemens.com	david%ap542@ztivax.siemens.com

xtian	xtian	xtian
.	.	.

/	/	/
/	/	/
name	name	name
:	:	:
christian	christian	christian
mollard	mollard	mollard
/	/	/

/	/	/
/	/	/
__	__	__
/	/	/
email	email	email
:	:	:
c.mollard@frec.bull.fr	c.mollard@frec.bull.fr	c.mollard@frec.bull.fr
/	/	/

/	/	/
__	__	__
/	/	/
/	/	/
__	__	__
/	/	/
__	__	__
/	/	/
phone	phone	phone
:	:	:
(	(	(
33) 76 39 78 92	33) 76 39 78 92	33) 76 39 78 92
/	/	/

/	/	/
/	/	/
/	/	/
__	__	__
/	/	/
__	__	__
/	/	/
bull	bull	bull
:	:	:
229 78 92	229 78 92	229 78 92
/	/	/

__	__	__
/	/	/
__	__	__
/	/	/
__	__	__
/	/	/
__	__	__
/	/	/
_____	_____	_____
/	/	/
_____	_____	_____
/	/	/
fax	fax	fax
:	:	:
(	(	(
33) 76 39 76 00	33) 76 39 76 00	33) 76 39 76 00
/	/	/

/	/	/
address	address	address
:	:	:
bull	bull	bull
s	s	s
.	.	.
a	a	a
.	.	.
,	,	,
b	b	b
.	.	.
p	p	p
.	.	.
208	208	208
,	,	,
38432	38432	38432
echirolles	echiroll	echirolles
cedex	cedex	cedex
,	,	,
france	franc	france
/	/	/

____________________________________________________________________	____________________________________________________________________	____________________________________________________________________
/	/	/
