from	from	from
:	:	:
dla@se05.wg2.waii.com	dla@se05.wg2.waii.com	dla@se05.wg2.waii.com
(	(	(
doug	doug	doug
acker	acker	acker
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
xterm	xterm	xterm
build	build	build
problem	problem	problem
in	in	in
solaris2	solaris2	solaris2
.	.	.
1	1	1

organization	organ	organization
:	:	:
western	western	western
geophysical	geophys	geophysical
exploration	explor	exploration
products	product	product

lines	line	line
:	:	:
22	22	22

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
se05	se05	se05
.	.	.
wg2	wg2	wg2
.	.	.
waii	waii	waii
.	.	.
com	com	com

in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
dla@se05.wg2.waii.com	dla@se05.wg2.waii.com	dla@se05.wg2.waii.com
'	'	'
s	s	s
message	messag	message
of	of	of
16	16	16
apr	apr	apr
1993	1993	1993
23	23	23
:	:	:
58	58	58
:	:	:
27	27	27
gmt	gmt	gmt

>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
on	on	on
16	16	16
apr	apr	apr
1993	1993	1993
23	23	23
:	:	:
58	58	58
:	:	:
27	27	27
gmt	gmt	gmt
,	,	,
dla@se05.wg2.waii.com	dla@se05.wg2.waii.com	dla@se05.wg2.waii.com
(	(	(
doug	doug	doug
acker	acker	acker
)	)	)
said	said	said
:	:	:

doug	doug	doug
>	>	>
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
se05	se05	se05
.	.	.
wg2	wg2	wg2
.	.	.
waii	waii	waii
.	.	.
com	com	com

doug	doug	doug
>	>	>
.	.	.
.	.	.
continuing	continu	continuing
on	on	on
my	my	my
build	build	build
problems	problem	problem
,	,	,
i	i	i
got	got	got
stuck	stuck	stuck
here	here	here
build	build	build
xterm	xterm	xterm
.	.	.
.	.	.
.	.	.

doug	doug	doug
>	>	>
undefined	undefin	undefined
first	first	first
referenced	referenc	referenced

doug	doug	doug
>	>	>
symbol	symbol	symbol
in	in	in
file	file	file

doug	doug	doug
>	>	>
index	index	index
/	/	/
usr	usr	usr
/	/	/
ucblib	ucblib	ucblib
/	/	/
libtermcap	libtermcap	libtermcap
.	.	.
a	a	a
(	(	(
termcap	termcap	termcap
.	.	.
o	o	o
)	)	)

doug	doug	doug
>	>	>
rindex	rindex	rindex
/	/	/
usr	usr	usr
/	/	/
ucblib	ucblib	ucblib
/	/	/
libtermcap	libtermcap	libtermcap
.	.	.
a	a	a
(	(	(
termcap	termcap	termcap
.	.	.
o	o	o
)	)	)

doug	doug	doug
>	>	>
ld	ld	ld
:	:	:
fatal	fatal	fatal
:	:	:
symbol	symbol	symbol
referencing	referenc	referencing
errors	error	error
.	.	.

no	no	no
output	output	output
written	written	written
to	to	to
xterm	xterm	xterm

actually	actual	actually
.	.	.
.	.	.

the	the	the
problem	problem	problem
is	is	is
that	that	that
you	you	you
have	have	have
to	to	to
build	build	build
with	with	with
ld_library_path	ld_library_path	ld_library_path
unset	unset	unset
as	as	a
well	well	well
as	as	a
ld_run_path	ld_run_path	ld_run_path
.	.	.

-	-	-
-	-	-
douglas	dougla	douglas
l	l	l
.	.	.
acker	acker	acker
western	western	western
geophysical	geophys	geophysical
exploration	explor	exploration
products	product	product

____	____	____
____	____	____
____	____	____
a	a	a
division	divis	division
of	of	of
western	western	western
atlas	atlas	atlas
international	intern	international
inc	inc	inc
.	.	.

\	\	\
\	\	\
/	/	/
/	/	/
\	\	\
/	/	/
/	/	/
\	\	\
a	a	a
litton	litton	litton
/	/	/
dresser	dresser	dresser
company	compani	company

\	\	\
\	\	\
/	/	/
/	/	/
\	\	\
/	/	/
/	/	/
\	\	\
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

\	\	\
/	/	/
/	/	/
\	\	\
/	/	/
/	/	/
\	\	\
\	\	\
internet	internet	internet
:	:	:
acker@wg2.waii.com	acker@wg2.waii.com	acker@wg2.waii.com

\	\	\
/	/	/
___	___	___
/	/	/
\	\	\
/	/	/
___	___	___
/	/	/
\	\	\
___	___	___
\	\	\
voice	voic	voice
:	:	:
(	(	(
713) 964-6128	713) 964-6128	713) 964-6128
