from	from	from
:	:	:
beck@irzr17.inf.tu-dresden.de	beck@irzr17.inf.tu-dresden.d	beck@irzr17.inf.tu-dresden.de
(	(	(
andre	andr	andre
beck	beck	beck
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
ms	ms	m
windows	window	window
vs	vs	v
motif	motif	motif
(	(	(
gui	gui	gui
design	design	design
differences	differ	difference
)	)	)
,	,	,
was	was	wa
re	re	re
:	:	:
future	futur	future
of	of	of
unix	unix	unix

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
tu	tu	tu
dresden	dresden	dresden
,	,	,
germany	germani	germany
.	.	.

lines	line	line
:	:	:
46	46	46

distribution	distribut	distribution
:	:	:
usa	usa	usa

reply	repli	reply
-	-	-
to	to	to
:	:	:
andre_beck@irs.inf.tu-dresden.de	andre_beck@irs.inf.tu-dresden.d	andre_beck@irs.inf.tu-dresden.de

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
irzr17	irzr17	irzr17
.	.	.
inf	inf	inf
.	.	.
tu	tu	tu
-	-	-
dresden	dresden	dresden
.	.	.
de	de	de

in	in	in
article	articl	article
<	<	<
ik.93apr9075401@sneaker.ctt.bellcore.com	ik.93apr9075401@sneaker.ctt.bellcore.com	ik.93apr9075401@sneaker.ctt.bellcore.com
>	>	>
,	,	,
ik@sneaker.ctt.bellcore.com	ik@sneaker.ctt.bellcore.com	ik@sneaker.ctt.bellcore.com
(	(	(
ik	ik	ik
su	su	su
yoo	yoo	yoo
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
"	"	"
aab	aab	aab
"	"	"
=	=	=
=	=	=
andy	andi	andy
burgess	burgess	burgess
<	<	<
aab@cichlid.com	aab@cichlid.com	aab@cichlid.com
>	>	>
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
aab	aab	aab
>	>	>
in	in	in
<	<	<
1993apr7.200950.16856@texhrc.uucp	1993apr7.200950.16856@texhrc.uucp	1993apr7.200950.16856@texhrc.uucp
>	>	>
pyeatt@texaco.com	pyeatt@texaco.com	pyeatt@texaco.com
(	(	(
larry	larri	larry
d	d	d
.	.	.

pyeatt	pyeatt	pyeatt
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
aab	aab	aab
>	>	>
<	<	<
some	some	some
deleted	delet	deleted
>	>	>

|	|	|
>	>	>

|	|	|
>	>	>
>	>	>
if	if	if
you	you	you

|	|	|
>	>	>
>	>	>
look	look	look
closely	close	closely
at	at	at
motif	motif	motif
,	,	,
you	you	you
will	will	will
see	see	see
that	that	that
it	it	it
is	is	is
just	just	just
ms	ms	m
-	-	-
windows	window	window

|	|	|
>	>	>
>	>	>
with	with	with
more	more	more
eye	eye	eye
-	-	-
pleasing	pleas	pleasing
color	color	color
and	and	and
texture	textur	texture
.	.	.

the	the	the
only	onli	only
real	real	real
difference	differ	difference

|	|	|
>	>	>
>	>	>
is	is	is
