from	from	from
:	:	:
beck@irzr17.inf.tu-dresden.de	beck@irzr17.inf.tu-dresden.d	beck@irzr17.inf.tu-dresden.de
(	(	(
andre	andr	andre
beck	beck	beck
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
24	24	24
-	-	-
bit	bit	bit
static	static	static
color	color	color
:	:	:
will	will	will
clients	client	client
like	like	like
it	it	it
?	?	?

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
tu	tu	tu
dresden	dresden	dresden
,	,	,
germany	germani	germany
.	.	.

lines	line	line
:	:	:
37	37	37

distribution	distribut	distribution
:	:	:
world	world	world

reply	repli	reply
-	-	-
to	to	to
:	:	:
andre_beck@irs.inf.tu-dresden.de	andre_beck@irs.inf.tu-dresden.d	andre_beck@irs.inf.tu-dresden.de

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
irzr17	irzr17	irzr17
.	.	.
inf	inf	inf
.	.	.
tu	tu	tu
-	-	-
dresden	dresden	dresden
.	.	.
de	de	de

in	in	in
article	articl	article
<	<	<
1993apr26.123918.1@vxcrna.cern.ch	1993apr26.123918.1@vxcrna.cern.ch	1993apr26.123918.1@vxcrna.cern.ch
>	>	>
,	,	,
roeber@vxcrna.cern.ch	roeber@vxcrna.cern.ch	roeber@vxcrna.cern.ch
(	(	(
frederick	frederick	frederick
roeber	roeber	roeber
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
i	i	i
'	'	'
m	m	m
writing	write	writing
an	an	an
x	x	x
server	server	server
for	for	for
some	some	some
video	video	video
-	-	-
generation	generat	generation
equipment	equip	equipment
.	.	.

the	the	the

|	|	|
>	>	>
hardware	hardwar	hardware
is	is	is
"	"	"
truecolor	truecolor	truecolor
"	"	"
in	in	in
yuv	yuv	yuv
space	space	space
;	;	;
in	in	in
x	x	x
terms	term	term
it	it	it
has	has	ha
a	a	a
24	24	24
-	-	-
bit	bit	bit

|	|	|
>	>	>
static	static	static
color	color	color
visual	visual	visual
.	.	.

i	i	i
would	would	would
really	realli	really
like	like	like
to	to	to
have	have	have
the	the	the
server	server	server
just	just	just

|	|	|
>	>	>
present	present	present
this	this	this
static	static	static
visual	visual	visual
,	,	,
but	but	but
i	i	i
'	'	'
m	m	m
not	not	not
sure	sure	sure
if	if	if
this	this	this
will	will	will
be	be	be

|	|	|
>	>	>
acceptable	accept	acceptable
to	to	to
"	"	"
most	most	most
"	"	"
x	x	x
clients	client	client
.	.	.

the	the	the
three	three	three
problems	problem	problem
i	i	i
see	see	see
are	are	are
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
1	1	1
)	)	)
the	the	the
colormap	colormap	colormap
,	,	,
though	though	though
huge	huge	huge
,	,	,
is	is	is
static	static	static
.	.	.

|	|	|
>	>	>
2	2	2
)	)	)
all	all	all
pixels	pixel	pixel
would	would	would
be	be	be
3	3	3
bytes	byte	byte
wide	wide	wide
.	.	.

|	|	|
>	>	>
3	3	3
)	)	)
because	becaus	because
the	the	the
