from	from	from
:	:	:
beck@irzr17.inf.tu-dresden.de	beck@irzr17.inf.tu-dresden.d	beck@irzr17.inf.tu-dresden.de
(	(	(
andre	andr	andre
beck	beck	beck
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
lost	lost	lost
in	in	in
(	(	(
tekhvc	tekhvc	tekhvc
color	color	color
)	)	)
space	space	space

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
tu	tu	tu
dresden	dresden	dresden
,	,	,
germany	germani	germany
.	.	.

lines	line	line
:	:	:
13	13	13

distribution	distribut	distribution
:	:	:
world	world	world

reply	repli	reply
-	-	-
to	to	to
:	:	:
andre_beck@irs.inf.tu-dresden.de	andre_beck@irs.inf.tu-dresden.d	andre_beck@irs.inf.tu-dresden.de

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
irzr17	irzr17	irzr17
.	.	.
inf	inf	inf
.	.	.
tu	tu	tu
-	-	-
dresden	dresden	dresden
.	.	.
de	de	de

hi	hi	hi
,	,	,
xtici	xtici	xtici
worked	work	worked
for	for	for
my	my	my
system	system	system
.	.	.

i	i	i
'	'	'
m	m	m
using	use	using
x11r5	x11r5	x11r5
pl	pl	pl
17	17	17
clientside	clientsid	clientside
only	onli	only
on	on	on
a	a	a
dec	dec	dec
5000	5000	5000
/	/	/
240	240	240
on	on	on
ultrix	ultrix	ultrix
4	4	4
.	.	.
3	3	3
may	may	may
be	be	be
you	you	you
have	have	have
a	a	a
serious	serious	serious
floatingpoint	floatingpoint	floatingpoint
compilation	compil	compilation
problem	problem	problem
?	?	?

-	-	-
-	-	-

+	+	+
-	-	-
o	o	o
-	-	-
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
-	-	-
o	o	o
-	-	-
+	+	+

|	|	|
o	o	o
|	|	|
\	\	\
\	\	\
\	\	\
-	-	-
brain	brain	brain
inside	insid	inside
-	-	-
/	/	/
/	/	/
/	/	/
|	|	|
o	o	o
|	|	|

|	|	|
o	o	o
|	|	|
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
|	|	|
o	o	o
|	|	|

|	|	|
o	o	o
|	|	|
andre	andr	andre
'	'	'
beck	beck	beck
(	(	(
abpsoft	abpsoft	abpsoft
)	)	)
mehl	mehl	mehl
:	:	:
andre_beck@irs.inf.tu-dresden.de	andre_beck@irs.inf.tu-dresden.d	andre_beck@irs.inf.tu-dresden.de
|	|	|
o	o	o
|	|	|

+	+	+
-	-	-
o	o	o
-	-	-
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
-	-	-
o	o	o
-	-	-
+	+	+
