from	from	from
:	:	:
banz@umbc.edu	banz@umbc.edu	banz@umbc.edu
(	(	(
rob	rob	rob
banz	banz	banz
)	)	)

subject	subject	subject
:	:	:
looking	look	looking
for	for	for
an	an	an
r5	r5	r5
xserver	xserver	xserver
for	for	for
hp9000	hp9000	hp9000
/	/	/
385	385	385

organization	organ	organization
:	:	:
university	univers	university
of	of	of
maryland	maryland	maryland
,	,	,
baltimore	baltimor	baltimore
county	counti	county
campus	campus	campus

lines	line	line
:	:	:
14	14	14

distribution	distribut	distribution
:	:	:
na	na	na

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
umbc7	umbc7	umbc7
.	.	.
umbc	umbc	umbc
.	.	.
edu	edu	edu

x	x	x
-	-	-
auth	auth	auth
-	-	-
user	user	user
:	:	:
banz	banz	banz

subject	subject	subject
says	say	say
it	it	it
all	all	all
.	.	.
.	.	.
.	.	.

anyone	anyon	anyone
know	know	know
where	where	where
i	i	i
can	can	can
find	find	find
one	one	one
.	.	.

binaries	binari	binary
are	are	are
nice	nice	nice
,	,	,
but	but	but
source	sourc	source
would	would	would
do	do	do
to	to	to
.	.	.

thanks	thank	thanks
in	in	in
advance	advanc	advance
,	,	,

-	-	-
-	-	-
rob	rob	rob
banz	banz	banz
(	(	(
banz@umbc.edu	banz@umbc.edu	banz@umbc.edu
)	)	)

"	"	"
if	if	if
we	we	we
give	give	give
people	peopl	people
an	an	an
alternative	altern	alternative
to	to	to
microsoft	microsoft	microsoft
.	.	.
.	.	.
.	.	.
it	it	it
will	will	will
have	have	have
been	been	been

a	a	a
greater	greater	greater
good	good	good
.	.	.
"	"	"
-	-	-
steve	steve	steve
jobs	job	job
(	(	(
unixworld	unixworld	unixworld
,	,	,
april	april	april
1993	1993	1993
)	)	)

"	"	"
yes	yes	yes
,	,	,
bill	bill	bill
,	,	,
we	we	we
are	are	are
your	your	your
father	father	father
!	!	!
"	"	"
-	-	-
ibm	ibm	ibm
os	os	o
/	/	/
2	2	2
presentation	present	presentation
,	,	,
fose	fose	fose
'	'	'
93	93	93
