from	from	from
:	:	:
coe@leopard.cs.uidaho.edu	coe@leopard.cs.uidaho.edu	coe@leopard.cs.uidaho.edu
(	(	(
mike	mike	mike
coe	coe	coe
)	)	)

subject	subject	subject
:	:	:
window	window	window
manager	manag	manager

organization	organ	organization
:	:	:
/	/	/
users	user	user
/	/	/
student	student	student
/	/	/
coe	coe	coe
/	/	/
.	.	.
organization	organ	organization

lines	line	line
:	:	:
19	19	19

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
leopard	leopard	leopard
.	.	.
cs	cs	c
.	.	.
uidaho	uidaho	uidaho
.	.	.
edu	edu	edu

i	i	i
currently	current	currently
use	use	use
a	a	a
window	window	window
manager	manag	manager
called	call	called
ctwm	ctwm	ctwm
which	which	which
is	is	is
very	veri	very
similar	similar	similar
to	to	to
hp	hp	hp
'	'	'
s	s	s
vuewm	vuewm	vuewm
.	.	.

(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
it	it	it
has	has	ha
multiple	multipl	multiple
workspaces	workspac	workspace
)	)	)
.	.	.

is	is	is
there	there	there
a	a	a
motif	motif	motif
based	base	based
window	window	window
manager	manag	manager
that	that	that
has	has	ha
this	this	this
same	same	same
feature	featur	feature
and	and	and
is	is	is
not	not	not
a	a	a
memory	memori	memory
pig	pig	pig
like	like	like
vue	vue	vue
?	?	?

mike	mike	mike

-	-	-
-	-	-
michael	michael	michael
l	l	l
coe	coe	coe
|	|	|
"	"	"
a	a	a
mind	mind	mind
is	is	is
a	a	a
terrible	terribl	terrible
thing	thing	thing
.	.	.
"	"	"
laboratory	laboratori	laboratory
of	of	of
applied	appli	applied
logic	logic	logic
|	|	|
university	univers	university
of	of	of
idaho	idaho	idaho
|	|	|
coe@leopard.cs.uidaho.edu	coe@leopard.cs.uidaho.edu	coe@leopard.cs.uidaho.edu
|	|	|
coe861@snake.cs.uidaho.edu	coe861@snake.cs.uidaho.edu	coe861@snake.cs.uidaho.edu
