from	from	from
:	:	:
dnh@mfltd.co.uk	dnh@mfltd.co.uk	dnh@mfltd.co.uk
(	(	(
des	des	de
herriott	herriott	herriott
)	)	)

subject	subject	subject
:	:	:
xdm	xdm	xdm
/	/	/
xsession	xsession	xsession
woes	woe	woe

keywords	keyword	keywords
:	:	:
xdm	xdm	xdm
,	,	,
xterm	xterm	xterm

lines	line	line
:	:	:
22	22	22

reply	repli	reply
-	-	-
to	to	to
:	:	:
dnh@mfltd.co.uk	dnh@mfltd.co.uk	dnh@mfltd.co.uk

organization	organ	organization
:	:	:
micro	micro	micro
focus	focus	focus
ltd	ltd	ltd
.	.	.

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
mxrn	mxrn	mxrn
6	6	6
.	.	.
18	18	18
-	-	-
3	3	3

i	i	i
'	'	'
ve	ve	ve
just	just	just
managed	manag	managed
to	to	to
get	get	get
xdm	xdm	xdm
running	run	running
from	from	from
an	an	an
ncr	ncr	ncr
3000	3000	3000
(	(	(
an	an	an
svr4	svr4	svr4
486	486	486
box	box	box
running	run	running
xfree86	xfree86	xfree86
1	1	1
.	.	.
2	2	2
)	)	)
to	to	to
my	my	my
ncd	ncd	ncd
xdisplay	xdisplay	xdisplay
.	.	.

it	it	it
'	'	'
s	s	s
pretty	pretti	pretty
much	much	much
working	work	working
,	,	,
but	but	but
i	i	i
'	'	'
m	m	m
encountering	encount	encountering
a	a	a
weird	weird	weird
error	error	error
.	.	.

i	i	i
'	'	'
m	m	m
attempting	attempt	attempting
to	to	to
start	start	start
an	an	an
xterm	xterm	xterm
from	from	from
my	my	my
.	.	.
xsession	xsession	xsession
file	file	file
,	,	,
but	but	but
nothing	noth	nothing
happens	happen	happens
.	.	.

redirecting	redirect	redirecting
stderr	stderr	stderr
to	to	to
a	a	a
file	file	file
using	use	using
'	'	'
exec	exec	exec
2	2	2
>	>	>
$	$	$
home	home	home
/	/	/
.	.	.
xerrors	xerror	xerrors
'	'	'
in	in	in
.	.	.
xsession	xsession	xsession
reveals	reveal	reveals
the	the	the
error	error	error
message	messag	message
:	:	:

"	"	"
xterm	xterm	xterm
:	:	:
error	error	error
14	14	14
,	,	,
errno	errno	errno
1	1	1
:	:	:
not	not	not
owner	owner	owner
"	"	"

now	now	now
,	,	,
if	if	if
i	i	i
start	start	start
xterm	xterm	xterm
from	from	from
the	the	the
window	window	window
manager	manag	manager
,	,	,
or	or	or
from	from	from
the	the	the
command	command	command
line	line	line
,	,	,
it	it	it
works	work	work
fine	fine	fine
.	.	.

and	and	and
starting	start	starting
other	other	other
clients	client	client
,	,	,
like	like	like
the	the	the
window	window	window
manager	manag	manager
(	(	(
mwm	mwm	mwm
)	)	)
,	,	,
and	and	and
a	a	a
clock	clock	clock
,	,	,
from	from	from
my	my	my
.	.	.
xsession	xsession	xsession
also	also	also
works	work	work
.	.	.

anyone	anyon	anyone
encountered	encount	encountered
this	this	this
?	?	?

suggestions	suggest	suggestion
?	?	?

atdhvaannkcse	atdhvaannkcs	atdhvaannkcse

-	-	-
-	-	-
des	des	de
herriott	herriott	herriott
,	,	,
/	/	/
as	as	a
a	a	a
wise	wise	wise
man	man	man
once	onc	once
said	said	said
,	,	,
micro	micro	micro
focus	focus	focus
,	,	,
newbury	newburi	newbury
.	.	.

/	/	/

+44 (0635) 565354	+44 (0635) 565354	+44 (0635) 565354
/	/	/
"	"	"
it	it	it
takes	take	take
a	a	a
lot	lot	lot
of	of	of
brains	brain	brain
to	to	to
be	be	be
smart	smart	smart
,	,	,
dnh@mfltd.co.uk	dnh@mfltd.co.uk	dnh@mfltd.co.uk
/	/	/
but	but	but
it	it	it
takes	take	take
some	some	some
neck	neck	neck
to	to	to
be	be	be
a	a	a
giraffe	giraff	giraffe
.	.	.
"	"	"
