from	from	from
:	:	:
venkatg@grace.cs.orst.edu	venkatg@grace.cs.orst.edu	venkatg@grace.cs.orst.edu
(	(	(
gopal	gopal	gopal
venkatraman	venkatraman	venkatraman
)	)	)

subject	subject	subject
:	:	:
question	question	question
regarding	regard	regarding
overlaying	overlay	overlaying
of	of	of
graphics	graphic	graphic

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
flop	flop	flop
.	.	.
1r5f7linnj71	1r5f7linnj71	1r5f7linnj71

distribution	distribut	distribution
:	:	:
world	world	world

organization	organ	organization
:	:	:
computer	comput	computer
science	scienc	science
department	depart	department
,	,	,
oregon	oregon	oregon
state	state	state
university	univers	university

lines	line	line
:	:	:
32	32	32

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
grace	grace	grace
.	.	.
cs	cs	c
.	.	.
orst	orst	orst
.	.	.
edu	edu	edu

hello	hello	hello
.	.	.
.	.	.
.	.	.

i	i	i
wonder	wonder	wonder
if	if	if
some	some	some
one	one	one
can	can	can
suggest	suggest	suggest
an	an	an
answer	answer	answer
to	to	to
the	the	the
following	follow	following
question	question	question
:	:	:
i	i	i
am	am	am
a	a	a
total	total	total
x	x	x
novice	novic	novice
and	and	and
would	would	would
appreciate	appreci	appreciate
any	ani	any
suggestions	suggest	suggestion
you	you	you
may	may	may
have	have	have
.	.	.

i	i	i
am	am	am
trying	tri	trying
to	to	to
create	creat	create
a	a	a
simple	simpl	simple
drawing	draw	drawing
tool	tool	tool
.	.	.
.	.	.
.	.	.
.	.	.

__________	__________	__________

|	|	|
|	|	|

|	|	|
___	___	___
|	|	|
___	___	___

|	|	|
_____	_____	_____
|	|	|
__	__	__
|	|	|
|	|	|

|	|	|
|	|	|

|	|	|
_____	_____	_____
|	|	|

let	let	let
'	'	'
s	s	s
say	say	say
i	i	i
have	have	have
two	two	two
rectangles	rectangl	rectangle
on	on	on
the	the	the
canvas	canva	canvas
(	(	(
see	see	see
above	abov	above
)	)	)
one	one	one
intersecting	intersect	intersecting
the	the	the
other	other	other
.	.	.
.	.	.
.	.	.

now	now	now
,	,	,
i	i	i
would	would	would
like	like	like
to	to	to
delete	delet	delete
one	one	one
of	of	of
the	the	the
rectangles	rectangl	rectangle
.	.	.

the	the	the
way	way	way
i	i	i
do	do	do
it	it	it
is	is	is
to	to	to
create	creat	create
another	anoth	another
gc	gc	gc
wherein	wherein	wherein
i	i	i
use	use	use
the	the	the
gxxor	gxxor	gxxor
logical	logic	logical
function	function	function
and	and	and
simply	simpli	simply
redraw	redraw	redraw
the	the	the
rectangle	rectangl	rectangle
using	use	using
the	the	the
newly	newli	newly
created	creat	created
graphics	graphic	graphic
context	context	context
thus	thus	thus
deleting	delet	deleting
it	it	it
for	for	for
all	all	all
apparent	appar	apparent
purposes	purpos	purpose
.	.	.

a	a	a
problem	problem	problem
with	with	with
this	this	this
approach	approach	approach
is	is	is
that	that	that
at	at	at
the	the	the
points	point	point
of	of	of
intersection	intersect	intersection
the	the	the
pixel	pixel	pixel
locations	locat	location
belonging	belong	belonging
to	to	to
the	the	the
other	other	other
rectangle	rectangl	rectangle
also	also	also
become	becom	become
white	white	white
,	,	,
which	which	which
is	is	is
something	someth	something
that	that	that
should	should	should
be	be	be
avoided	avoid	avoided
.	.	.

is	is	is
there	there	there
any	ani	any
way	way	way
i	i	i
can	can	can
avoid	avoid	avoid
this	this	this
problem	problem	problem
without	without	without
having	have	having
to	to	to
redraw	redraw	redraw
the	the	the
other	other	other
rectangle	rectangl	rectangle
too	too	too
?	?	?

i	i	i
also	also	also
would	would	would
not	not	not
like	like	like
to	to	to
generate	generat	generate
an	an	an
expose	expos	expose
event	event	event
for	for	for
the	the	the
affected	affect	affected
area	area	area
as	as	a
this	this	this
degrades	degrad	degrades
performance	perform	performance
very	veri	very
badly	bad	badly
.	.	.
.	.	.
.	.	.

thank	thank	thank
you	you	you
.	.	.
.	.	.
.	.	.

gopal	gopal	gopal
