from	from	from
:	:	:
beck@irzr17.inf.tu-dresden.de	beck@irzr17.inf.tu-dresden.d	beck@irzr17.inf.tu-dresden.de
(	(	(
andre	andr	andre
beck	beck	beck
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
animation	anim	animation
with	with	with
xputimage	xputimag	xputimage
(	(	(
)	)	)
?	?	?

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
tu	tu	tu
dresden	dresden	dresden
,	,	,
germany	germani	germany
.	.	.

lines	line	line
:	:	:
37	37	37

distribution	distribut	distribution
:	:	:
world	world	world

reply	repli	reply
-	-	-
to	to	to
:	:	:
andre_beck@irs.inf.tu-dresden.de	andre_beck@irs.inf.tu-dresden.d	andre_beck@irs.inf.tu-dresden.de

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
irzr17	irzr17	irzr17
.	.	.
inf	inf	inf
.	.	.
tu	tu	tu
-	-	-
dresden	dresden	dresden
.	.	.
de	de	de

in	in	in
article	articl	article
<	<	<
1993apr21.154620.16330@infodev.cam.ac.uk	1993apr21.154620.16330@infodev.cam.ac.uk	1993apr21.154620.16330@infodev.cam.ac.uk
>	>	>
,	,	,
dcr@mail.ast.cam.ac.uk	dcr@mail.ast.cam.ac.uk	dcr@mail.ast.cam.ac.uk
(	(	(
derek	derek	derek
c	c	c
.	.	.

richardson	richardson	richardson
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
two	two	two
years	year	year
ago	ago	ago
i	i	i
wrote	wrote	wrote
a	a	a
sunview	sunview	sunview
application	applic	application
for	for	for
fast	fast	fast
animation	anim	animation

|	|	|
>	>	>
of	of	of
raster	raster	raster
files	file	file
.	.	.

with	with	with
sunview	sunview	sunview
becoming	becom	becoming
rapidly	rapid	rapidly
obselete	obselet	obselete
,	,	,
i	i	i
'	'	'
ve	ve	ve

|	|	|
>	>	>
finally	final	finally
decided	decid	decided
to	to	to
rewrite	rewrit	rewrite
everything	everyth	everything
from	from	from
scratch	scratch	scratch
in	in	in
xview	xview	xview
.	.	.

