from	from	from
:	:	:
baileyc@ucsu.colorado.edu	baileyc@ucsu.colorado.edu	baileyc@ucsu.colorado.edu
(	(	(
christopher	christoph	christopher
r	r	r
.	.	.

bailey	bailey	bailey
)	)	)
subject	subject	subject
:	:	:
how	how	how
do	do	do
i	i	i
cause	caus	cause
a	a	a
timeout	timeout	timeout
?	?	?

summary	summari	summary
:	:	:
how	how	how
can	can	can
i	i	i
force	forc	force
a	a	a
strip	strip	strip
chart	chart	chart
to	to	to
update	updat	update

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
ucsu	ucsu	ucsu
.	.	.
colorado	colorado	colorado
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
university	univers	university
of	of	of
colorado	colorado	colorado
,	,	,
boulder	boulder	boulder

lines	line	line
:	:	:
20	20	20

i	i	i
have	have	have
a	a	a
problem	problem	problem
where	where	where
an	an	an
athena	athena	athena
strip	strip	strip
chart	chart	chart
widget	widget	widget
is	is	is
not	not	not
calling	call	calling
it	it	it
'	'	'
s	s	s
get	get	get
value	valu	value
function	function	function
.	.	.

i	i	i
am	am	am
pretty	pretti	pretty
sure	sure	sure
this	this	this
is	is	is
happening	happen	happening
because	becaus	because
i	i	i
am	am	am
not	not	not
using	use	using
xtappmainloop	xtappmainloop	xtappmainloop
,	,	,
but	but	but
am	am	am
dealing	deal	dealing
with	with	with
events	event	event
via	via	via
sockets	socket	socket
.	.	.

(	(	(
ya	ya	ya
ya	ya	ya
)	)	)
.	.	.

anyway	anyway	anyway
,	,	,
i	i	i
want	want	want
to	to	to
cause	caus	cause
a	a	a
timeout	timeout	timeout
so	so	so
that	that	that
the	the	the
strip	strip	strip
chart	chart	chart
widget	widget	widget
(	(	(
s	s	s
)	)	)
will	will	will
call	call	call
their	their	their
get	get	get
value	valu	value
callback	callback	callback
.	.	.

or	or	or
if	if	if
someone	someon	someone
knows	know	know
another	anoth	another
fast	fast	fast
way	way	way
around	around	around
this	this	this
(	(	(
or	or	or
any	ani	any
way	way	way
for	for	for
that	that	that
matter	matter	matter
)	)	)
let	let	let
me	me	me
know	know	know
.	.	.

i	i	i
cannot	cannot	cannot
(	(	(
or	or	or
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
)	)	)
call	call	call
the	the	the
xtngetvalue	xtngetvalu	xtngetvalue
callback	callback	callback
myself	myself	myself
because	becaus	because
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
the	the	the
value	valu	value
for	for	for
the	the	the
third	third	third
parameter	paramet	parameter
of	of	of
the	the	the
get	get	get
value	valu	value
proc	proc	proc
(	(	(
xtpointer	xtpointer	xtpointer
call_data	call_data	call_data
)	)	)
.	.	.

in	in	in
other	other	other
words	word	word
,	,	,
i	i	i
want	want	want
to	to	to
force	forc	force
a	a	a
strip	strip	strip
chart	chart	chart
widget	widget	widget
to	to	to
update	updat	update
itself	itself	itself
.	.	.

any	ani	any
ideas	idea	idea
anyone	anyon	anyone
?	?	?

-	-	-
-	-	-
christopher	christoph	christopher
r	r	r
.	.	.

bailey	bailey	bailey
|	|	|
internet	internet	internet
:	:	:
baileyc@dendrite.cs.colorado.edu	baileyc@dendrite.cs.colorado.edu	baileyc@dendrite.cs.colorado.edu
university	univers	university
of	of	of
colorado	colorado	colorado
at	at	at
boulder	boulder	boulder
|	|	|
compuserve	compuserv	compuserve
:	:	:
70403	70403	70403
,	,	,
1522	1522	1522

/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
ride	ride	ride
fast	fast	fast
,	,	,
take	take	take
chances	chanc	chance
!	!	!
