from	from	from
:	:	:
sandvik@newton.apple.com	sandvik@newton.apple.com	sandvik@newton.apple.com
(	(	(
kent	kent	kent
sandvik	sandvik	sandvik
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
islamic	islam	islamic
authority	author	authority
over	over	over
women	women	woman

organization	organ	organization
:	:	:
cookamunga	cookamunga	cookamunga
tourist	tourist	tourist
bureau	bureau	bureau

lines	line	line
:	:	:
21	21	21

in	in	in
article	articl	article
<	<	<
1993apr19.120352.1574@monu6.cc.monash.edu.au	1993apr19.120352.1574@monu6.cc.monash.edu.au	1993apr19.120352.1574@monu6.cc.monash.edu.au
>	>	>
,	,	,
darice@yoyo.cc.monash.edu.au	darice@yoyo.cc.monash.edu.au	darice@yoyo.cc.monash.edu.au
(	(	(
fred	fred	fred
rice	rice	rice
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
>	>	>
the	the	the
problem	problem	problem
with	with	with
your	your	your
argument	argument	argument
is	is	is
that	that	that
you	you	you
do	do	do
not	not	not
_know_	_know_	_know_
who	who	who
is	is	is
a	a	a
_real_	_real_	_real_

>	>	>
believer	believ	believer
and	and	and
who	who	who
may	may	may
be	be	be
"	"	"
faking	fake	faking
it	it	it
"	"	"
.	.	.

this	this	this
is	is	is
something	someth	something
known	known	known
only	onli	only
by	by	by

>	>	>
the	the	the
person	person	person
him	him	him
/	/	/
herself	herself	herself
(	(	(
and	and	and
god	god	god
)	)	)
.	.	.

your	your	your
assumption	assumpt	assumption
that	that	that
anyone	anyon	anyone
who	who	who

>	>	>
_claims_	_claims_	_claims_
to	to	to
be	be	be
a	a	a
"	"	"
believer	believ	believer
"	"	"
_is_	_is_	_is_
a	a	a
"	"	"
believer	believ	believer
"	"	"
is	is	is
not	not	not
necessarily	necessarili	necessarily
true	true	true
.	.	.

so	so	so
that	that	that
still	still	still
leaves	leav	leaf
the	the	the
door	door	door
totally	total	totally
open	open	open
for	for	for
khomeini	khomeini	khomeini
,	,	,
hussein	hussein	hussein
et	et	et
rest	rest	rest
.	.	.

they	they	they
could	could	could
still	still	still
be	be	be
considered	consid	considered
true	true	true
muslims	muslim	muslim
,	,	,
and	and	and
you	you	you
can	can	can
'	'	'
t	t	t
judge	judg	judge
them	them	them
,	,	,
because	becaus	because
this	this	this
is	is	is
something	someth	something
between	between	between
god	god	god
and	and	and
the	the	the
person	person	person
.	.	.

you	you	you
have	have	have
to	to	to
apply	appli	apply
your	your	your
rule	rule	rule
as	as	a
well	well	well
with	with	with
atheists	atheist	atheist
/	/	/
agnostics	agnost	agnostic
,	,	,
you	you	you
don	don	don
'	'	'
t	t	t
know	know	know
their	their	their
belief	belief	belief
,	,	,
this	this	this
is	is	is
something	someth	something
between	between	between
them	them	them
and	and	and
god	god	god
.	.	.

so	so	so
why	whi	why
the	the	the
hoopla	hoopla	hoopla
about	about	about
khomeini	khomeini	khomeini
not	not	not
being	be	being
a	a	a
real	real	real
muslim	muslim	muslim
,	,	,
and	and	and
the	the	the
hoopla	hoopla	hoopla
about	about	about
atheists	atheist	atheist
being	be	being
not	not	not
real	real	real
human	human	human
beings	be	being
?	?	?

cheers	cheer	cheer
,	,	,
kent	kent	kent

-	-	-
-	-	-
-	-	-
sandvik@newton.apple.com	sandvik@newton.apple.com	sandvik@newton.apple.com
.	.	.

alink	alink	alink
:	:	:
ksand	ksand	ksand
-	-	-
-	-	-
private	privat	private
activities	activ	activity
on	on	on
the	the	the
net	net	net
.	.	.
