from	from	from
:	:	:
bobs@thnext.mit.edu	bobs@thnext.mit.edu	bobs@thnext.mit.edu
(	(	(
robert	robert	robert
singleton	singleton	singleton
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
americans	american	american
and	and	and
evolution	evolut	evolution

organization	organ	organization
:	:	:
massachvsetts	massachvsett	massachvsetts
institvte	institvt	institvte
of	of	of
technology	technolog	technology

lines	line	line
:	:	:
138	138	138

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
thnext	thnext	thnext
.	.	.
mit	mit	mit
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
16ba8c4ac.i3150101@dbstu1.rz.tu-bs.de	16ba8c4ac.i3150101@dbstu1.rz.tu-bs.d	16ba8c4ac.i3150101@dbstu1.rz.tu-bs.de
>	>	>
i3150101@dbstu1.rz.tu-bs.de	i3150101@dbstu1.rz.tu-bs.d	i3150101@dbstu1.rz.tu-bs.de
(	(	(
benedikt	benedikt	benedikt
rosenau	rosenau	rosenau
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1pq47tinn8lp@senator-bedfellow.mit.edu	1pq47tinn8lp@senator-bedfellow.mit.edu	1pq47tinn8lp@senator-bedfellow.mit.edu
>	>	>

>	>	>
bobs@thnext.mit.edu	bobs@thnext.mit.edu	bobs@thnext.mit.edu
(	(	(
robert	robert	robert
singleton	singleton	singleton
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
(	(	(
deletion	delet	deletion
)	)	)

>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
will	will	will
argue	argu	argue
that	that	that
your	your	your
latter	latter	latter
statement	statement	statement
,	,	,
"	"	"
i	i	i
believe	believ	believe
that	that	that
no	no	no
gods	god	god
exist	exist	exist
"	"	"

>	>	>
>	>	>
does	doe	doe
rest	rest	rest
upon	upon	upon
faith	faith	faith
-	-	-
that	that	that
is	is	is
,	,	,
if	if	if
you	you	you
are	are	are
making	make	making
a	a	a
positive	posit	positive
statement	statement	statement

>	>	>
>	>	>
that	that	that
"	"	"
no	no	no
gods	god	god
exist	exist	exist
"	"	"
(	(	(
strong	strong	strong
atheism	atheism	atheism
)	)	)
rather	rather	rather
than	than	than
merely	mere	merely
