from	from	from
:	:	:
i3150101@dbstu1.rz.tu-bs.de	i3150101@dbstu1.rz.tu-bs.d	i3150101@dbstu1.rz.tu-bs.de
(	(	(
benedikt	benedikt	benedikt
rosenau	rosenau	rosenau
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
gospel	gospel	gospel
dating	date	dating

organization	organ	organization
:	:	:
technical	technic	technical
university	univers	university
braunschweig	braunschweig	braunschweig
,	,	,
germany	germani	germany

lines	line	line
:	:	:
93	93	93

in	in	in
article	articl	article
<	<	<
65974@mimsy.umd.edu	65974@mimsy.umd.edu	65974@mimsy.umd.edu
>	>	>
mangoe@cs.umd.edu	mangoe@cs.umd.edu	mangoe@cs.umd.edu
(	(	(
charley	charley	charley
wingate	wingat	wingate
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
well	well	well
,	,	,
john	john	john
has	has	ha
a	a	a
quite	quit	quite
different	differ	different
,	,	,
not	not	not
necessarily	necessarili	necessarily
more	more	more
elaborated	elabor	elaborated
theology	theolog	theology
.	.	.

>	>	>
>	>	>
there	there	there
is	is	is
some	some	some
evidence	evid	evidence
that	that	that
he	he	he
must	must	must
have	have	have
known	known	known
luke	luke	luke
,	,	,
and	and	and
that	that	that
the	the	the
content	content	content

>	>	>
>	>	>
of	of	of
q	q	q
was	was	wa
known	known	known
to	to	to
him	him	him
,	,	,
but	but	but
not	not	not
in	in	in
a	a	a
'	'	'
canonized	canon	canonized
'	'	'
form	form	form
.	.	.

>	>	>

>	>	>
this	this	this
is	is	is
a	a	a
new	new	new
argument	argument	argument
to	to	to
me	me	me
.	.	.

could	could	could
you	you	you
elaborate	elabor	elaborate
a	a	a
little	littl	little
?	?	?

>	>	>

the	the	the
argument	argument	argument
goes	goe	go
as	as	a
follows	follow	follows
:	:	:
q	q	q
-	-	-
oid	oid	oid
quotes	quot	quote
appear	appear	appear
in	in	in
john	john	john
,	,	,
but	but	but
not	not	not
in	in	in

the	the	the
almost	almost	almost
codified	codifi	codified
way	way	way
they	they	they
were	were	were
in	in	in
matthew	matthew	matthew
or	or	or
luke	luke	luke
.	.	.

however	howev	however
,	,	,
they	they	they
are	are	are
considered	consid	considered
to	to	to
be	be	be
similar	similar	similar
enough	enough	enough
