from	from	from
:	:	:
keith@cco.caltech.edu	keith@cco.caltech.edu	keith@cco.caltech.edu
(	(	(
keith	keith	keith
allan	allan	allan
schneider	schneider	schneider
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
keith	keith	keith
schneider	schneider	schneider
-	-	-
stealth	stealth	stealth
poster	poster	poster
?	?	?

organization	organ	organization
:	:	:
california	california	california
institute	institut	institute
of	of	of
technology	technolog	technology
,	,	,
pasadena	pasadena	pasadena

lines	line	line
:	:	:
26	26	26

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
lloyd	lloyd	lloyd
.	.	.
caltech	caltech	caltech
.	.	.
edu	edu	edu

cmtan@iss.nus.sg	cmtan@iss.nus.sg	cmtan@iss.nus.sg
(	(	(
tan	tan	tan
chade	chade	chade
meng	meng	meng
-	-	-
dan	dan	dan
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
somewhat	somewhat	somewhat
agree	agre	agree
with	with	with
u	u	u
.	.	.

however	howev	however
,	,	,
what	what	what
it	it	it
comes	come	come
to	to	to
(	(	(
theist	theist	theist
)	)	)
religion	religion	religion
,	,	,

>	>	>
it	it	it
'	'	'
s	s	s
a	a	a
different	differ	different
matter	matter	matter
.	.	.

that	that	that
'	'	'
s	s	s
because	becaus	because
religion	religion	religion
is	is	is
like	like	like
a	a	a
drug	drug	drug
,	,	,
once	onc	once
u	u	u

>	>	>
use	use	use
it	it	it
,	,	,
it	it	it
'	'	'
s	s	s
very	veri	very
difficult	difficult	difficult
to	to	to
get	get	get
out	out	out
of	of	of
it	it	it
.	.	.

that	that	that
'	'	'
s	s	s
because	becaus	because
in	in	in

>	>	>
order	order	order
to	to	to
experience	experi	experience
a	a	a
religion	religion	religion
,	,	,
u	u	u
necessarily	necessarili	necessarily
have	have	have
to	to	to
have	have	have
blind	blind	blind
faith	faith	faith
,	,	,
>	>	>
and	and	and
once	onc	once
u	u	u
have	have	have
the	the	the
blind	blind	blind
faith	faith	faith
,	,	,
it	it	it
'	'	'
s	s	s
very	veri	very
diffcult	diffcult	diffcult
for	for	for
you	you	you
to	to	to
reason	reason	reason

>	>	>
yourself	yourself	yourself
back	back	back
to	to	to
atheism	atheism	atheism
again	again	again
.	.	.

>	>	>
therefore	therefor	therefore
,	,	,
it	it	it
'	'	'
s	s	s
unreasonable	unreason	unreasonable
to	to	to
ask	ask	ask
people	peopl	people
to	to	to
try	tri	try
religion	religion	religion
in	in	in
order	order	order
to	to	to

>	>	>
judge	judg	judge
it	it	it
.	.	.

it	it	it
'	'	'
s	s	s
like	like	like
asking	ask	asking
people	peopl	people
to	to	to
"	"	"
try	tri	try
dying	die	dying
to	to	to
find	find	find
out	out	out
what	what	what

>	>	>
death	death	death
is	is	is
like	like	like
"	"	"
.	.	.

well	well	well
now	now	now
,	,	,
we	we	we
can	can	can
'	'	'
t	t	t
judge	judg	judge
death	death	death
until	until	until
we	we	we
are	are	are
dead	dead	dead
right	right	right
?	?	?

so	so	so
,	,	,
why	whi	why
should	should	should
we	we	we
judge	judg	judge
religion	religion	religion
without	without	without
having	have	having
experienced	experienc	experienced
it	it	it
?	?	?

people	peopl	people
have	have	have
said	said	said
that	that	that
religion	religion	religion
is	is	is
bad	bad	bad
by	by	by
any	ani	any
account	account	account
,	,	,
and	and	and
that	that	that
it	it	it
is	is	is
in	in	in
no	no	no
way	way	way
useful	use	useful
,	,	,
etc	etc	etc
.	.	.
,	,	,
but	but	but
i	i	i
don	don	don
'	'	'
t	t	t
totally	total	totally
agree	agre	agree
with	with	with
this	this	this
.	.	.

of	of	of
course	cours	course
,	,	,
we	we	we
cannot	cannot	cannot
really	realli	really
say	say	say
how	how	how
the	the	the
religious	religi	religious
folk	folk	folk
would	would	would
act	act	act
had	had	had
they	they	they
not	not	not
been	been	been
exposed	expos	exposed
to	to	to
religion	religion	religion
,	,	,
but	but	but
some	some	some
people	peopl	people
at	at	at
least	least	least
seemed	seem	seemed
to	to	to
be	be	be
helped	help	helped
in	in	in
some	some	some
ways	way	way
by	by	by
it	it	it
.	.	.

so	so	so
basically	basic	basically
,	,	,
we	we	we
can	can	can
not	not	not
judge	judg	judge
whether	whether	whether
religion	religion	religion
is	is	is
the	the	the
right	right	right
route	rout	route
for	for	for
a	a	a
given	given	given
individual	individu	individual
,	,	,
or	or	or
even	even	even
for	for	for
a	a	a
general	general	general
population	popul	population
.	.	.

we	we	we
can	can	can
say	say	say
that	that	that
it	it	it
is	is	is
not	not	not
best	best	best
for	for	for
us	us	u
personally	person	personally
(	(	(
at	at	at
least	least	least
,	,	,
you	you	you
can	can	can
choose	choos	choose
not	not	not
to	to	to
use	use	use
religion	religion	religion
-	-	-
-	-	-
might	might	might
be	be	be
hard	hard	hard
to	to	to
try	tri	try
to	to	to
find	find	find
out	out	out
its	it	it
benefits	benefit	benefit
,	,	,
as	as	a
you	you	you
state	state	state
above	abov	above
)	)	)
.	.	.

keith	keith	keith
