from	from	from
:	:	:
bil@okcforum.osrhe.edu	bil@okcforum.osrhe.edu	bil@okcforum.osrhe.edu
(	(	(
bill	bill	bill
conner	conner	conner
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
thoughts	thought	thought
on	on	on
christians	christian	christian

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
okcforum	okcforum	okcforum
.	.	.
osrhe	osrh	osrhe
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
okcforum	okcforum	okcforum
unix	unix	unix
users	user	user
group	group	group

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl9	pl9	pl9
]	]	]

lines	line	line
:	:	:
17	17	17

ed	ed	ed
mccreary	mccreari	mccreary
(	(	(
edm@twisto.compaq.com	edm@twisto.compaq.com	edm@twisto.compaq.com
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:
>	>	>
>	>	>
>	>	>
>	>	>
>	>	>
on	on	on
16	16	16
apr	apr	apr
93	93	93
05	05	05
:	:	:
10	10	10
:	:	:
18	18	18
gmt	gmt	gmt
,	,	,
bobbe@vice.ico.tek.com	bobbe@vice.ico.tek.com	bobbe@vice.ico.tek.com
(	(	(
robert	robert	robert
beauchaine	beauchain	beauchaine
)	)	)
said	said	said
:	:	:

:	:	:
rb	rb	rb
>	>	>
in	in	in
article	articl	article
<	<	<
ofnwyg600wb699voa	ofnwyg600wb699voa	ofnwyg600wb699voa
=	=	=
@	@	@
andrew	andrew	andrew
.	.	.
cmu	cmu	cmu
.	.	.
edu	edu	edu
>	>	>
pl1u+@andrew.cmu.edu	pl1u+@andrew.cmu.edu	pl1u+@andrew.cmu.edu
(	(	(
patrick	patrick	patrick
c	c	c
leger	leger	leger
)	)	)
writes	write	writes
:	:	:

:	:	:
>	>	>
ever	ever	ever
hear	hear	hear
of	of	of

:	:	:
>	>	>
baptism	baptism	baptism
at	at	at
birth	birth	birth
?	?	?

if	if	if
that	that	that
isn	isn	isn
'	'	'
t	t	t
preying	prey	preying
on	on	on
the	the	the
young	young	young
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
what	what	what

:	:	:
>	>	>
is	is	is
.	.	.
.	.	.
.	.	.

:	:	:
>	>	>

:	:	:
rb	rb	rb
>	>	>

:	:	:
rb	rb	rb
>	>	>
no	no	no
,	,	,
that	that	that
'	'	'
s	s	s
praying	pray	praying
on	on	on
the	the	the
young	young	young
.	.	.

preying	prey	preying
on	on	on
the	the	the
young	young	young
comes	come	come

:	:	:
rb	rb	rb
>	>	>
later	later	later
,	,	,
when	when	when
the	the	the
bright	bright	bright
eyed	eye	eyed
little	littl	little
altar	altar	altar
boy	boy	boy
finds	find	find
out	out	out
what	what	what
the	the	the

:	:	:
rb	rb	rb
>	>	>
priest	priest	priest
really	realli	really
wears	wear	wear
under	under	under
that	that	that
chasible	chasibl	chasible
.	.	.

does	doe	doe
this	this	this
statement	statement	statement
further	further	further
the	the	the
atheist	atheist	atheist
cause	caus	cause
in	in	in
some	some	some
way	way	way
,	,	,
surely	sure	surely
it	it	it
'	'	'
s	s	s
not	not	not
intended	intend	intended
as	as	a
wit	wit	wit
.	.	.
.	.	.
.	.	.

bill	bill	bill
