from	from	from
:	:	:
trajan@cwis.unomaha.edu	trajan@cwis.unomaha.edu	trajan@cwis.unomaha.edu
(	(	(
stephen	stephen	stephen
mcintyre	mcintyr	mcintyre
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
the	the	the
problem	problem	problem
of	of	of
satan	satan	satan
(	(	(
used	use	used
to	to	to
be	be	be
:	:	:
islamic	islam	islamic
authority	author	authority
over	over	over
women	women	woman
)	)	)

organization	organ	organization
:	:	:
university	univers	university
of	of	of
nebraska	nebraska	nebraska
at	at	at
omaha	omaha	omaha

lines	line	line
:	:	:
103	103	103

in	in	in
article	articl	article
<	<	<
1993apr5.165233.1007@news.unomaha.edu	1993apr5.165233.1007@news.unomaha.edu	1993apr5.165233.1007@news.unomaha.edu
>	>	>
trajan@cwis.unomaha.edu	trajan@cwis.unomaha.edu	trajan@cwis.unomaha.edu

(	(	(
stephen	stephen	stephen
mcintyre	mcintyr	mcintyre
)	)	)
writes	write	writes
:	:	:

>	>	>
of	of	of
course	cours	course
,	,	,
bobby	bobbi	bobby
then	then	then
states	state	state
that	that	that
satan	satan	satan
has	has	ha
no	no	no
free	free	free
will	will	will
,	,	,
that	that	that

>	>	>
he	he	he
does	doe	doe
as	as	a
god	god	god
wants	want	want
him	him	him
to	to	to
.	.	.

this	this	this
brings	bring	brings
up	up	up
a	a	a
host	host	host
of	of	of

>	>	>
paradoxes	paradox	paradox
:	:	:
is	is	is
god	god	god
therefore	therefor	therefore
evil	evil	evil
;	;	;
do	do	do
i	i	i
have	have	have
free	free	free
will	will	will

>	>	>
or	or	or
is	is	is
god	god	god
directing	direct	directing
me	me	me
also	also	also
;	;	;
if	if	if
god	god	god
is	is	is
evil	evil	evil
,	,	,
which	which	which
part	part	part

>	>	>
of	of	of
his	his	his
infinite	infinit	infinite
self	self	self
is	is	is
good	good	good
and	and	and
which	which	which
is	is	is
evil	evil	evil
;	;	;
etc	etc	etc
.	.	.
?	?	?

>	>	>
i	i	i
would	would	would
like	like	like
for	for	for
once	onc	once
a	a	a
solid	solid	solid
answer	answer	answer
,	,	,
not	not	not
a	a	a
run	run	run
-	-	-
about	about	about
.	.	.

#	#	#
i	i	i
hope	hope	hope
i	i	i
gave	gave	gave
you	you	you
a	a	a
fairly	fair	fairly
solid	solid	solid
answer	answer	answer
to	to	to
this	this	this
one	one	one
:	:	:
i	i	i
simply	simpli	simply
don	don	don
'	'	'
t	t	t
agree	agre	agree

#	#	#
with	with	with
the	the	the
embodied	embodi	embodied
version	version	version
of	of	of
a	a	a
satan	satan	satan
who	who	who
is	is	is
a	a	a
separate	separ	separate
creation	creation	creation
or	or	or
a	a	a
force	forc	force
.	.	.

#	#	#
i	i	i
wrote	wrote	wrote
:	:	:

>	>	>
>	>	>
the	the	the
belief	belief	belief
to	to	to
which	which	which
i	i	i
