from	from	from
:	:	:
boyle@cactus.org	boyle@cactus.org	boyle@cactus.org
(	(	(
craig	craig	craig
boyle	boyl	boyle
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
opel	opel	opel
owners	owner	owner
?	?	?

organization	organ	organization
:	:	:
capital	capit	capital
area	area	area
central	central	central
texas	texa	texas
unix	unix	unix
society	societi	society
,	,	,
austin	austin	austin
,	,	,
tx	tx	tx

lines	line	line
:	:	:
45	45	45

in	in	in
article	articl	article
<	<	<
c5t3b2.dg@news.cso.uiuc.edu	c5t3b2.dg@news.cso.uiuc.edu	c5t3b2.dg@news.cso.uiuc.edu
>	>	>
cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu
(	(	(
oriolefan	oriolefan	oriolefan
@	@	@
uiuc	uiuc	uiuc
)	)	)
writes	write	writes
:	:	:

>	>	>
boyle@cactus.org	boyle@cactus.org	boyle@cactus.org
(	(	(
craig	craig	craig
boyle	boyl	boyle
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5sxi4.j9b@news.cso.uiuc.edu	c5sxi4.j9b@news.cso.uiuc.edu	c5sxi4.j9b@news.cso.uiuc.edu
>	>	>
cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu
(	(	(
oriolefan	oriolefan	oriolefan
@	@	@
uiuc	uiuc	uiuc
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
gibbonsa@fraser.sfu.ca	gibbonsa@fraser.sfu.ca	gibbonsa@fraser.sfu.ca
(	(	(
darren	darren	darren
gibbons	gibbon	gibbon
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
i	i	i
'	'	'
m	m	m
looking	look	looking
for	for	for
information	inform	information
on	on	on
opel	opel	opel
cars	car	car
.	.	.

now	now	now
you	you	you
