from	from	from
:	:	:
davec@ece.concordia.ca	davec@ece.concordia.ca	davec@ece.concordia.ca
(	(	(
dave	dave	dave
chu	chu	chu
)	)	)

subject	subject	subject
:	:	:
wanted	want	wanted
:	:	:
opinions	opinion	opinion
on	on	on
75	75	75
mg	mg	mg

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
dreams	dream	dream
.	.	.
ece	ece	ece
.	.	.
concordia	concordia	concordia
.	.	.
ca	ca	ca

organization	organ	organization
:	:	:
ece	ece	ece
-	-	-
concordia	concordia	concordia
university	univers	university

lines	line	line
:	:	:
14	14	14

i	i	i
was	was	wa
wondering	wonder	wondering
if	if	if
anyone	anyon	anyone
out	out	out
in	in	in
net	net	net
-	-	-
land	land	land
have	have	have
any	ani	any
opinions	opinion	opinion
on	on	on
mgs	mgs	mg
in	in	in
general	general	general
.	.	.

i	i	i
know	know	know
they	they	they
are	are	are
not	not	not
the	the	the
most	most	most
reliable	reliabl	reliable
cars	car	car
around	around	around
but	but	but
summer	summer	summer
is	is	is
approaching	approach	approaching
and	and	and
they	they	they
are	are	are
convertibles	convert	convertible
`	`	`
8	8	8
^	^	^
)	)	)
.	.	.

i	i	i
'	'	'
m	m	m
interested	interest	interested
in	in	in
a	a	a
75	75	75
mg	mg	mg
but	but	but
any	ani	any
opinions	opinion	opinion
on	on	on
mgs	mgs	mg
would	would	would
be	be	be
appreciated	appreci	appreciated
.	.	.

thanks	thank	thanks
.	.	.

dave	dave	dave

|	|	|
\	\	\
|	|	|
|	|	|
|	|	|

___________________________	___________________________	___________________________
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
_____	_____	_____
|	|	|
\	\	\
|	|	|
_____	_____	_____
|	|	|
|	|	|
_____	_____	_____
___	___	___
___	___	___
___	___	___

dave	dave	dave
kai	kai	kai
-	-	-
chui	chui	chui
chu	chu	chu
\	\	\
/	/	/
\	\	\
/	/	/
|	|	|
/	/	/
|	|	|
|	|	|
|	|	|
|	|	|
|	|	|
|	|	|

dept	dept	dept
.	.	.

of	of	of
elec	elec	elec
.	.	.

&	&	&
comp	comp	comp
.	.	.

eng	eng	eng
.	.	.

|	|	|
/	/	/
|	|	|
|	|	|
|	|	|
|	|	|
-	-	-
-	-	-
|	|	|
|	|	|
-	-	-
-	-	-

concordia	concordia	concordia
university	univers	university
voice	voic	voice
:	:	:
(	(	(
514)848-3115	514)848-3115	514)848-3115
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___

1455	1455	1455
de	de	de
maisonneuve	maisonneuv	maisonneuve
w	w	w
.	.	.

h915	h915	h915
fax	fax	fax
:	:	:
(	(	(
514)848-2802	514)848-2802	514)848-2802

montreal	montreal	montreal
,	,	,
quebec	quebec	quebec
,	,	,
canada	canada	canada
h3g	h3g	h3g
1m8	1m8	1m8
email	email	email
:	:	:
davec@ece.concordia.ca	davec@ece.concordia.ca	davec@ece.concordia.ca

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
