from	from	from
:	:	:
tjz6624@zeus.tamu.edu	tjz6624@zeus.tamu.edu	tjz6624@zeus.tamu.edu
(	(	(
zingale	zingal	zingale
,	,	,
thomas	thoma	thomas
j	j	j
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
86	86	86
chevy	chevi	chevy
sprint	sprint	sprint

organization	organ	organization
:	:	:
texas	texa	texas
a	a	a
&	&	&
m	m	m
university	univers	university
,	,	,
academic	academ	academic
computing	comput	computing
services	servic	service

lines	line	line
:	:	:
51	51	51

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
zeus	zeus	zeus
.	.	.
tamu	tamu	tamu
.	.	.
edu	edu	edu

news	news	news
-	-	-
software	softwar	software
:	:	:
vax	vax	vax
/	/	/
vms	vms	vms
vnews	vnew	vnews
1	1	1
.	.	.
41	41	41

in	in	in
article	articl	article
<	<	<
wfnmbjg00wboe3l2c0@andrew.cmu.edu	wfnmbjg00wboe3l2c0@andrew.cmu.edu	wfnmbjg00wboe3l2c0@andrew.cmu.edu
>	>	>
,	,	,
srinagesh	srinagesh	srinagesh
gavirneni	gavirneni	gavirneni
<	<	<
sg48+@andrew.cmu.edu	sg48+@andrew.cmu.edu	sg48+@andrew.cmu.edu
>	>	>
writes	write	writes
.	.	.
.	.	.
.	.	.

>	>	>
i	i	i
have	have	have
a	a	a
86	86	86
chevy	chevi	chevy
sprint	sprint	sprint
with	with	with
a	a	a
/	/	/
c	c	c
and	and	and
4doors	4door	4doors
.	.	.

it	it	it
'	'	'
s	s	s
odometer	odomet	odometer
turned	turn	turned
90k	90k	90k

>	>	>
and	and	and
the	the	the
sensor	sensor	sensor
light	light	light
started	start	started
blinking	blink	blinking
.	.	.

i	i	i
went	went	went
to	to	to
the	the	the
dealer	dealer	dealer
and	and	and
he	he	he
said	said	said

>	>	>
it	it	it
was	was	wa
a	a	a
maintenance	mainten	maintenance
light	light	light
saying	say	saying
i	i	i
need	need	need
to	to	to
change	chang	change
the	the	the
oxygen	oxygen	oxygen
sensor	sensor	sensor
.	.	.

